t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
-0.185,0.010486446313435843,0.004510503730879618,0.016462388895992067,0.0070035275899425625,0.0030675037519336673,0.010939551427951458,7.0
-0.165,0.011567084639167016,0.004812073826043617,0.018322095452290417,0.008144126372121318,0.0032388985535785394,0.013049354190664096,7.0
-0.14500000000000002,0.011555966320866248,0.004844991910583828,0.018266940731148668,0.0069115163097236325,0.0031423417411046103,0.010680690878342655,7.0
-0.12500000000000003,0.011004045133195191,0.004761044168897561,0.01724704609749282,0.008481657740830494,0.003274871536684279,0.01368844394497671,7.0
-0.10500000000000004,0.012474876410851954,0.006105729954543635,0.018844022867160273,0.008537578082441892,0.004038788189593912,0.013036367975289873,7.0
-0.08500000000000005,0.012378302696200482,0.006310418488599224,0.018446186903801738,0.00819680438501347,0.0037185744056148218,0.012675034364412117,7.0
-0.06500000000000006,0.013178832651902589,0.006599784316872928,0.01975788098693225,0.008974020025985094,0.004171529582125307,0.01377651046984488,7.0
-0.04500000000000007,0.012649759606722709,0.006404823070712974,0.018894696142732443,0.0076521888786506,0.0042291649745764,0.011075212782724799,7.0
-0.025000000000000078,0.013171882495076002,0.006961304344182473,0.019382460645969532,0.009003937147934923,0.004650870644801408,0.013357003651068438,7.0
-0.005000000000000088,0.014278883106099307,0.007928986546928776,0.02062877966526984,0.010152061946496963,0.005925997129732473,0.014378126763261452,7.0
0.014999999999999902,0.013099351220629833,0.006620507274798364,0.019578195166461303,0.008867185238219196,0.00487391917839981,0.012860451298038582,7.0
0.03499999999999989,0.013910697264148559,0.006884862658370989,0.02093653186992613,0.00988268968985069,0.005390251630761866,0.014375127748939516,7.0
0.05499999999999988,0.015011490594234714,0.006679414050141387,0.02334356713832804,0.009254921272228284,0.005326736515882151,0.013183106028574417,7.0
0.0749999999999999,0.014341170338728568,0.005583026297569186,0.02309931437988795,0.008522414760180593,0.005196357330168271,0.011848472190192916,7.0
0.09499999999999986,0.01385802620931568,0.005415494021870257,0.0223005583967611,0.0091088129734806,0.004904708027981906,0.013312917918979296,7.0
0.11499999999999982,0.013332702052594436,0.003278058492398735,0.023387345612790135,0.008427643480830903,0.0032933848260028363,0.01356190213565897,7.0
0.13499999999999984,0.013153121086084041,0.0023859268879969763,0.023920315284171108,0.00777324085039458,0.000978274872973953,0.014568206827815207,7.0
0.15499999999999986,0.015064604027596898,0.0013145937342969247,0.02881461432089687,0.007031608135203189,0.0007012337968297167,0.013361982473576662,7.0
0.17499999999999982,0.01529074221432723,0.0009704426483517405,0.029611041780302723,0.007476723410266878,0.00037142404141986794,0.014582022779113888,7.0
0.19499999999999978,0.015726561200236293,0.001348762608306164,0.03010435979216642,0.007813598756086892,0.0004114394492672306,0.015215758062906554,7.0
0.2149999999999998,0.015942638553339755,0.002718365179496373,0.029166911927183136,0.008039903928013518,0.0012662051414004784,0.014813602714626558,7.0
0.23499999999999982,0.01482950496400606,0.0028988374951325075,0.026760172432879613,0.008168193397967436,0.0023308802165281986,0.014005506579406673,7.0
0.2549999999999998,0.01441972350468444,0.0028025617126291903,0.02603688529673969,0.007395003730540078,0.0034115110386529063,0.01137849642242725,7.0
0.27499999999999974,0.012357280808562882,0.004613995538646662,0.020100566078479102,0.007878963546117073,0.004281567491557498,0.011476359600676648,7.0
0.29499999999999976,0.010544616198704043,0.00409818856876327,0.016991043828644817,0.00692804072208835,0.003823148863719234,0.010032932580457466,7.0
0.3149999999999998,0.009303684151399342,0.0037738143250304404,0.014833553977768244,0.005452220292682602,0.003408598198233085,0.007495842387132119,7.0
0.3349999999999998,0.007969179138636264,0.003472758798949878,0.01246559947832265,0.005194693713973396,0.0029261665102749495,0.007463220917671843,7.0
0.3549999999999997,0.008101137647665924,0.003068889544268774,0.013133385751063074,0.004146133541040671,0.0023188579534955092,0.005973409128585834,7.0
0.3749999999999997,0.008407035473631069,0.00262605799982829,0.014188012947433847,0.004033124220321721,0.001746560666921766,0.006319687773721676,7.0
0.39499999999999974,0.007678111508956698,0.002609611554131728,0.012746611463781667,0.00372183033102361,0.0014138114695690747,0.006029849192478146,7.0
0.41499999999999965,0.007164523374189713,0.0025760195118670797,0.011753027236512347,0.0042589320451146,0.0025889554699528366,0.005928908620276364,7.0
0.43499999999999966,0.006912932463270475,0.002586069952046858,0.011239794974494092,0.004278694251890775,0.0018631731029462384,0.006694215400835312,7.0
0.4549999999999997,0.006932803226961684,0.0025633957646351863,0.011302210689288182,0.0037626861860917357,0.0018653214186835044,0.005660050953499967,7.0
0.4749999999999997,0.006661369152316804,0.0025923167858228797,0.010730421518810727,0.003700942347094019,0.0017101497913681982,0.00569173490281984,7.0
0.4949999999999997,0.006462996968564611,0.002329961791167047,0.010596032145962175,0.0040058983138440045,0.001542648991586759,0.0064691476361012495,7.0
0.5149999999999997,0.005331863983277744,0.0017700714553881662,0.008893656511167322,0.004347636446949498,0.0010571581737724377,0.007638114720126557,7.0
0.5349999999999997,0.005098650945330637,0.001290207996596121,0.008907093894065153,0.005518934205157951,0.0010761941451435655,0.009961674265172336,7.0
0.5549999999999997,0.0054400248399800386,0.0010085424607898666,0.009871507219170211,0.005941303661747793,0.0005323786805580865,0.011350228642937499,7.0
0.5749999999999995,0.006315878676894961,0.001119482510912451,0.01151227484287747,0.005702332455295576,-0.0003552327167102628,0.011759897627301414,7.0
0.5949999999999995,0.006137315429558816,0.0003197317722007133,0.01195489908691692,0.00634482406619225,-0.0006827327601375208,0.013372380892522021,7.0
0.6149999999999995,0.005357249822753826,-0.00012621530536017448,0.010840714950867827,0.006143924783051256,-0.00034260574209277455,0.012630455308195288,7.0
0.6349999999999996,0.005181298430025867,-0.00011679944398797389,0.010479396304039709,0.005809244784668823,-0.0007218711653648492,0.012340360734702495,7.0
0.6549999999999996,0.004658509272039617,0.0001511257116423347,0.009165892832436899,0.0054995962441397785,-0.0008006349013150787,0.011799827389594637,7.0
0.6749999999999996,0.0035501984454969064,8.52631440620105e-05,0.007015133746931803,0.003939763894215986,-0.0006153016976492764,0.008494829486081247,7.0
0.6949999999999996,0.0032849990092795175,0.0007887227115256075,0.005781275307033427,0.003646958030889179,-0.0002112620998711433,0.007505178161649501,7.0
0.7149999999999996,0.0025665069953537643,0.0007396857041987893,0.00439332828650874,0.0031525820465681184,0.0003023696295849439,0.006002794463551293,7.0
0.7349999999999994,0.002303317589635414,0.0007632579206727317,0.0038433772585980963,0.0027647775000140327,0.001102609008433617,0.004426945991594449,7.0
