feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.015316003072368457,0.021789402007478753,-0.006473398935110294,0.8882235528942116,1.2451108689808157,3.117646798816407,0.5308304426675938,0.12122722226830532,1.2828641715644797,-0.8088759093397592,0.07560934886443027,0.5039426424505469,-0.792056401612713,0.5269461077844311,0.7936626746506986,0.26097804391217566,0.0,2.1463627008727206,2.039875894599602,1.7871197755382628,0.8023392662559461,0.6849637654494823,0.1075785946280534,0.10429555092763917,0.21804510317336165,-0.1512953376510537,0.6137502772233312,0.6149478820137503,0.502550454646263,0.15555555555555556
R,0.12,0.28,0.03481905348304527,0.02882618323358662,0.005992870249458649,0.16966067864271456,5.406514982688654,3.891731287360437,2.8342892287530344,2.547444779371734,1.5858919435844372,0.7077585059344721,-0.3806933498058421,-0.6591213688976181,-0.5368446349253045,0.9605788423153693,0.7672155688622755,0.6374750499001995,0.25,4.352458995077417,2.6936559612535773,2.7819698379979783,1.924189739296921,1.0301354774598428,0.6308496060340384,-0.3430666232156064,0.5205252861088342,-0.47497666849118,0.8142825460190729,0.7439787092481703,0.6257263251275227,0.26666666666666666
