sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231130,SFEF,SLIP,0.00503439315908083,0.48902195608782434,0.007794350040851749,0.1157684630738523,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231130,SFEF,SSC,0.043215359785325494,0.005988023952095809,0.0049827833762970146,0.25149700598802394,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231130,SLIP,SFEF,0.009160730714063077,0.09381237524950099,0.0090302438478365,0.029940119760479042,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231130,SLIP,SSC,0.012022846046428252,0.041916167664670656,0.012179142826522642,0.001996007984031936,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231130,SSC,SFEF,0.03510336861980036,0.32335329341317365,0.0031173237483195435,0.6786427145708582,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231130,SSC,SLIP,0.0076148791523014256,0.44510978043912175,0.005366108382762333,0.12974051896207583,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
