sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231205,SFEF,SLIP,,,0.0,0.14814814814814814,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231205,SFEF,SSC,,,0.0,0.15942028985507245,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231205,SLIP,SFEF,,,0.0,0.1819645732689211,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231205,SLIP,SSC,,,0.0,0.16908212560386474,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231205,SSC,SFEF,,,0.0,0.16908212560386474,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231205,SSC,SLIP,,,0.0,0.1497584541062802,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
