sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231121,SFEF,SLIP,,,0.0,0.14576802507836992,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231121,SFEF,SSC,,,0.0,0.21316614420062696,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231121,SLIP,SFEF,,,0.0,0.1974921630094044,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231121,SLIP,SSC,,,0.010000000000000009,0.23824451410658307,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231121,SSC,SFEF,,,0.0,0.1536050156739812,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231121,SSC,SLIP,,,-0.010000000000000009,0.11755485893416928,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
