t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.009552301513187058,0.0026583217430769107,0.016446281283297205,0.5584629046549479,0,0.009671205143279047,0.002552615226087242,0.016789795060470854,0.4303036994187309,0
-0.14500000000000002,0.009188616909982577,0.0026940077992751036,0.015683226020690052,1.0,0,0.009574779889568506,0.0024945695400805995,0.01665499023905641,0.5117520687402105,0
-0.125,0.008547111632633985,0.0028142372453216456,0.014279986019946324,0.33100491798128273,0,0.009731092351556826,0.0026298891202826153,0.016832295582831037,0.14841752495838734,0
-0.10500000000000002,0.00835596410932945,0.00296611715449419,0.013745811064164712,0.2458949203052334,0,0.008986490489544785,0.002385790323494982,0.015587190655594586,0.4945537453233253,0
-0.08500000000000003,0.008661297281873497,0.003103780852932553,0.01421881371081444,0.06696718575412264,0,0.008939222941065054,0.0025953234120460475,0.015283122470084062,0.5091908037073195,0
-0.06500000000000004,0.008500295512192642,0.0029104758987834097,0.014090115125601875,0.2868786443393805,0,0.009257787608640787,0.002664222631097139,0.015851352586184433,0.8795638874772986,0
-0.045000000000000054,0.008758105769051686,0.003039159158819061,0.01447705237928431,0.5074553406587208,0,0.009365348322168775,0.00263861417818288,0.01609208246615467,0.9110365382323384,0
-0.025000000000000064,0.008790966300298911,0.0031468087080248706,0.014435123892572952,0.6203705797043124,0,0.009814344565482037,0.0026640279605121423,0.016964661170451933,0.9673592489129363,0
-0.005000000000000074,0.009009881394525833,0.0034471982710169973,0.014572564518034669,0.3530297181716079,0,0.01046103328762493,0.003025800590748428,0.017896265984501433,0.8180332066299669,0
0.014999999999999916,0.008668108026471538,0.0030688028420795812,0.014267413210863493,0.6625176138113604,0,0.011149762683689966,0.003236864135989722,0.01906266123139021,0.9736343194313046,0
0.034999999999999906,0.012506901003527327,0.003860401402740037,0.021153400604314615,0.5605276090643088,0,0.013242429505491404,0.0040464850461453625,0.022438373964837444,0.7055277992883464,0
0.054999999999999896,0.01292161215270426,0.004101061366160645,0.021742162939247876,0.2659332989095675,0,0.01441258761550949,0.004313385744137066,0.024511789486881916,0.26603691582731703,0
0.07499999999999989,0.013128720338183802,0.004036422641553225,0.02222101803481438,0.6289791782396372,0,0.015257766064969716,0.004498190912187403,0.02601734121775203,0.16817426862326268,0
0.0949999999999999,0.01433415264167086,0.004226164693752565,0.024442140589589156,0.8040261528992428,0,0.016203213756757068,0.004836478211108681,0.027569949302405455,0.08435436908734428,0
0.11499999999999987,0.014604848595532042,0.004436407624028457,0.024773289567035627,0.738765325509725,0,0.017263700478598664,0.005292637126253259,0.029234763830944067,0.014689735489932576,0
0.13499999999999984,0.015609897138416933,0.004871960939185797,0.02634783333764807,1.0,0,0.018378241989848193,0.005669058546367702,0.031087425433328684,0.004446420190332923,0
0.15499999999999986,0.020621066402289282,0.0037382314410129985,0.037503901363565566,1.0,0,0.019294597965218714,0.006340835326066923,0.0322483606043705,0.0027777412360062703,0
0.17499999999999988,0.018368829757559685,0.00574776569872548,0.030989893816393888,0.1503645640203598,0,0.019604655787408276,0.006400161208524028,0.032809150366292526,1.0,0
0.19499999999999984,0.016383697664030996,0.006364562962057582,0.02640283236600441,1.0,0,0.019094801806261524,0.006272399368137126,0.03191720424438592,1.0,0
0.2149999999999998,0.01689602923666469,0.006775969595885247,0.027016088877444135,0.12393471062468331,0,0.018671233470819313,0.006159828013042734,0.031182638928595893,1.0,0
