t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.0022698938270738866,0.001003929126546686,0.003535858527601087,0.3056377444329117,0,7.0
-0.14500000000000002,0.002187213908960125,0.0011391049414845977,0.003235322876435652,0.2797227939500002,0,7.0
-0.125,0.002159397005836649,0.001133346524488591,0.0031854474871847067,0.2688575876781043,0,7.0
-0.10500000000000002,0.002031722392937392,0.0011202990815519182,0.002943145704322866,0.29625639835280393,0,7.0
-0.08500000000000003,0.00193294513525038,0.0012405452028006973,0.002625345067700063,0.24000677310653362,0,7.0
-0.06500000000000004,0.001971969272855151,0.0013764809659210897,0.002567457579789212,0.16784901155800114,0,7.0
-0.045000000000000054,0.0019914076593572677,0.0014029139436865898,0.0025799013750279457,0.09978643606079696,0,7.0
-0.025000000000000064,0.0020737509871450953,0.0014543634963935423,0.0026931384778966483,0.04305663627469403,1,7.0
-0.005000000000000074,0.0020374822551663613,0.0012171979756929008,0.002857766534639822,0.09986695910065646,0,7.0
0.014999999999999916,0.002021817464449209,0.0013191931619604999,0.0027244417669379183,0.10431151019832896,0,7.0
0.034999999999999906,0.0018450877259494215,0.0013199231912522185,0.0023702522606466247,0.23873951856872866,0,7.0
0.054999999999999896,0.002073487456545625,0.0014453315636741154,0.002701643349417134,0.15879430760302415,0,7.0
0.07499999999999989,0.0019887608229451105,0.0014680086115447118,0.002509513034345509,0.47579917739113653,0,7.0
0.0949999999999999,0.002583728721816399,0.001989535641566869,0.0031779218020659295,0.15554213787158955,0,7.0
0.11499999999999987,0.003341821185147597,0.002441751157900547,0.004241891212394647,0.029859464204090247,1,7.0
0.13499999999999984,0.003706860859790368,0.002466103200025427,0.004947618519555309,0.01793184065865938,1,7.0
0.15499999999999986,0.0031459961390799623,0.0019935478654034646,0.0042984444127564594,0.07932239255685158,0,7.0
0.17499999999999988,0.002540560321469363,0.0017447713224195104,0.003336349320519216,0.2915373484740107,0,7.0
0.19499999999999984,0.0026179753927421403,0.0014698868418106638,0.0037660639436736167,0.10717719009882809,0,7.0
0.2149999999999998,0.002661490923878859,0.001123834457920747,0.004199147389836971,0.12836226628429293,0,7.0
0.23499999999999982,0.0026546833708740057,0.001010989446715072,0.00429837729503294,0.06655843764634806,0,7.0
0.25499999999999984,0.002762280642102369,0.0010813688410843184,0.004443192443120419,0.03820210024230353,1,7.0
0.2749999999999998,0.0030341260195127606,0.001152878101044666,0.004915373937980855,0.004446469111840545,1,7.0
0.29499999999999976,0.003488073643734634,0.001415749396535299,0.005560397890933969,0.00036367547255788946,1,7.0
0.3149999999999998,0.0034064733851328897,0.0012171167874713276,0.005595829982794452,0.003807914100032117,1,7.0
0.3349999999999998,0.0035036471692454388,0.0018294922926684323,0.005177802045822445,0.0002068562977741717,1,7.0
0.3549999999999998,0.003604052446926963,0.0019801068254654197,0.005227998068388506,0.002413083912813807,1,7.0
0.3749999999999997,0.00380379373502987,0.0020384308189547906,0.00556915665110495,0.0019806228684595695,1,7.0
0.39499999999999974,0.0029933459960172193,0.0018511235380188418,0.004135568454015597,0.14375554977237615,0,7.0
0.41499999999999976,0.002996232545777404,0.0019067942910225826,0.004085670800532225,0.12648648315811883,0,7.0
0.43499999999999966,0.0027115937824826043,0.0018615447455367987,0.00356164281942841,0.5052090780489278,0,7.0
0.4549999999999997,0.0027899191277639024,0.0015096816907459103,0.004070156564781895,0.5665054801913323,0,7.0
0.4749999999999997,0.0027976876495260064,0.0016341207754084779,0.003961254523643535,0.68376709931994,0,7.0
0.4949999999999997,0.002589801406780356,0.0012039068925589302,0.003975695921001781,0.9774058170452151,0,7.0
0.5149999999999997,0.002669962588039329,0.001597499491763682,0.0037424256843149764,0.9012064379154138,0,7.0
0.5349999999999996,0.00307828691686137,0.0022955131251986395,0.003861060708524101,0.4625579191140753,0,7.0
0.5549999999999996,0.0033374456057960146,0.0025167783316252645,0.004158112879966765,0.35979825466312554,0,7.0
0.5749999999999996,0.0034139314379548263,0.002540274132383939,0.004287588743525713,0.25961791704423687,0,7.0
0.5949999999999995,0.0036214872878200725,0.0026314208884171556,0.0046115536872229895,0.15832696764532828,0,7.0
0.6149999999999995,0.0035732733848062386,0.0024576261019145047,0.0046889206676979725,0.13513858193091322,0,7.0
0.6349999999999996,0.0037006643086907173,0.002568849396796949,0.004832479220584485,0.11126845275530506,0,7.0
0.6549999999999996,0.0037122961944241833,0.0024715894540371,0.004953002934811266,0.14540268046762916,0,7.0
0.6749999999999996,0.0037777038658598854,0.002500357124988492,0.005055050606731278,0.10308918921634957,0,7.0
0.6949999999999995,0.0035083961304423783,0.0022543538024367457,0.004762438458448011,0.12560631424690327,0,7.0
0.7149999999999995,0.004217966939191875,0.002803567796233747,0.005632366082150004,0.001718958287482919,1,7.0
