t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.09994696809890312,0.006730893919073652,0.1931630422787326,7.0
-0.14500000000000002,0.12034109322565632,0.008159364342983783,0.23252282210832886,7.0
-0.125,0.14024738108532983,0.00949607010039652,0.27099869207026317,7.0
-0.10500000000000002,0.16010494572685138,0.010375738818683089,0.3098341526350197,7.0
-0.08500000000000003,0.1801176761134753,0.010952412701546732,0.34928293952540385,7.0
-0.06500000000000004,0.2001678988654794,0.011305503049093918,0.3890302946818649,7.0
-0.045000000000000054,0.20101739308872127,0.010857022226420404,0.3911777639510221,7.0
-0.025000000000000064,0.20138580546501036,0.010156342198575807,0.3926152687314449,7.0
-0.005000000000000074,0.2015707088306296,0.009344494256903674,0.39379692340435557,7.0
0.014999999999999916,0.20132203071550872,0.007437307655658504,0.39520675377535897,7.0
0.034999999999999906,0.19928834816524482,0.005679520025876822,0.39289717630461285,7.0
0.054999999999999896,0.19665349145173178,0.004035796048320411,0.38927118685514317,7.0
0.07499999999999989,0.19281168921394762,0.0022919760972538727,0.38333140233064134,7.0
0.0949999999999999,0.18815872869824474,0.0012148886097284595,0.375102568786761,7.0
0.11499999999999987,0.1824821548391477,0.0009202227164706034,0.3640440869618248,7.0
0.13499999999999984,0.17560944879865728,0.0011732655376846535,0.3500456320596299,7.0
0.15499999999999986,0.1683309651568495,0.000997636749130365,0.3356642935645686,7.0
0.17499999999999988,0.16137243360862583,0.0004536558451933015,0.32229121137205835,7.0
0.19499999999999984,0.1545670244586434,-0.0004843317900232458,0.30961838070731007,7.0
0.2149999999999998,0.14896354722017027,-0.00021706525894588102,0.2981441596992864,7.0
0.23499999999999982,0.1446131860531546,9.442886579369425e-05,0.2891319432405155,7.0
0.25499999999999984,0.14175155616199678,-0.0005741925810215376,0.2840773049050151,7.0
0.2749999999999998,0.1415761296609806,-0.0015223471473378991,0.2846746064692991,7.0
0.29499999999999976,0.14211553379441988,-0.002158054145102728,0.2863891217339425,7.0
0.3149999999999998,0.14469889416928067,-0.0035782269801493405,0.29297601531871065,7.0
0.3349999999999998,0.14922465998590778,-0.0050761528825749025,0.30352547285439047,7.0
0.3549999999999998,0.15464560663186858,-0.006142262317824998,0.31543347558156215,7.0
0.3749999999999997,0.16115271643480328,-0.008090011689621118,0.33039544455922765,7.0
0.39499999999999974,0.16802645503539673,-0.009398035799728949,0.3454509458705224,7.0
0.41499999999999976,0.17473817696771227,-0.010991009763115456,0.36046736369854,7.0
0.43499999999999966,0.18200984173266918,-0.012819174805778294,0.37683885827111663,7.0
0.4549999999999997,0.1879736268664636,-0.013764153900539366,0.38971140763346657,7.0
0.4749999999999997,0.19271007288248215,-0.014086351216976295,0.39950649698194063,7.0
0.4949999999999997,0.1973881799337634,-0.01466413528014801,0.4094404951476748,7.0
0.5149999999999997,0.2010417931071751,-0.014256708852612043,0.41634029506696224,7.0
0.5349999999999996,0.20416750663039096,-0.013590850784576891,0.4219258640453588,7.0
0.5549999999999996,0.2069864023045386,-0.012672922530837072,0.4266457271399143,7.0
0.5749999999999996,0.20899845585025645,-0.010943286792871681,0.4289401984933846,7.0
0.5949999999999995,0.21184533297459993,-0.008329487696721372,0.4320201536459212,7.0
0.6149999999999995,0.2151513930387928,-0.0050965239576710175,0.4353993100352566,7.0
0.6349999999999996,0.2178279558144828,-0.002441725624747537,0.43809763725371315,7.0
0.6549999999999996,0.19696653215860604,-0.0008579797097169606,0.39479104402692905,7.0
0.6749999999999996,0.1763410270217143,0.0004050103819747686,0.35227704366145385,7.0
0.6949999999999995,0.15591891171117503,0.001905774597739024,0.309932048824611,7.0
0.7149999999999995,0.13534578163537572,0.0028283503801734555,0.267863212890578,7.0
