t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.09989101098953308,-0.026174291492897975,0.22595631347196415,7.0
-0.14500000000000002,0.11961099165175723,-0.030749783969368893,0.26997176727288336,7.0
-0.125,0.13955675251235083,-0.03590961299066278,0.3150231180153644,7.0
-0.10500000000000002,0.1603947613070626,-0.041437735536901193,0.3622272581510264,7.0
-0.08500000000000003,0.18165907230249,-0.046741708223175554,0.4100598528281556,7.0
-0.06500000000000004,0.20305534860246036,-0.05248880828676064,0.4585995054916814,7.0
-0.045000000000000054,0.2051760590150937,-0.053004380338500884,0.4633564983686883,7.0
-0.025000000000000064,0.20805322123398523,-0.053734160748491744,0.4698406032164622,7.0
-0.005000000000000074,0.2121577982448906,-0.05413479341431429,0.4784503899040955,7.0
0.014999999999999916,0.21616282869929845,-0.05458098837459022,0.4869066457731871,7.0
0.034999999999999906,0.21895206707980305,-0.05463815970374744,0.4925422938633536,7.0
0.054999999999999896,0.22145198508393962,-0.05508263898022972,0.497986609148109,7.0
0.07499999999999989,0.2235031868392452,-0.05377890278927416,0.5007852764677645,7.0
0.0949999999999999,0.22433636397947124,-0.050990498020912406,0.4996632259798549,7.0
0.11499999999999987,0.22530937933353104,-0.04790424536312146,0.49852300403018357,7.0
0.13499999999999984,0.22513333844106617,-0.04467049319508484,0.49493717007721716,7.0
0.15499999999999986,0.22377397254179754,-0.03988397992083936,0.48743192500443444,7.0
0.17499999999999988,0.2218209095292238,-0.035579653381094145,0.4792214724395417,7.0
0.19499999999999984,0.21905784013523877,-0.03132784849982656,0.4694435287703041,7.0
0.2149999999999998,0.2173947069127474,-0.028001375471184614,0.4627907892966794,7.0
0.23499999999999982,0.2170122566035238,-0.025764122773815068,0.45978863598086267,7.0
0.25499999999999984,0.21693195997316556,-0.024106433081552164,0.45797035302788325,7.0
0.2749999999999998,0.2182691750417483,-0.023534387710686194,0.4600727377941828,7.0
0.29499999999999976,0.220126348565094,-0.023823172878056742,0.46407587000824474,7.0
0.3149999999999998,0.22247473739058293,-0.023566920226305105,0.468516395007471,7.0
0.3349999999999998,0.22645609790819793,-0.023114914669859182,0.476027110486255,7.0
0.3549999999999998,0.23033897675064519,-0.02179055090153914,0.4824685044028295,7.0
0.3749999999999997,0.23471847249153685,-0.01941990349547215,0.4888568484785458,7.0
0.39499999999999974,0.23997972704552067,-0.016737358836064586,0.49669681292710594,7.0
0.41499999999999976,0.24409959194693776,-0.012192220223837258,0.5003914041177128,7.0
0.43499999999999966,0.2479089447174519,-0.0070507804784772365,0.5028686699133811,7.0
0.4549999999999997,0.2510682498902264,-0.0018639911635379147,0.5040004909439908,7.0
0.4749999999999997,0.25277729029023877,0.0028597803273202604,0.5026948002531573,7.0
0.4949999999999997,0.2530888500861092,0.005902992029493681,0.5002747081427248,7.0
0.5149999999999997,0.25170751662229035,0.007565368710498788,0.4958496645340819,7.0
0.5349999999999996,0.24885838961531043,0.009197577811263624,0.48851920141935723,7.0
0.5549999999999996,0.2449439609495491,0.009051923087226715,0.48083599881187145,7.0
0.5749999999999996,0.23989610270191394,0.007672302793184954,0.47211990261064296,7.0
0.5949999999999995,0.23505739491930955,0.005963273504456829,0.4641515163341623,7.0
0.6149999999999995,0.22991677781328881,0.002907882947114998,0.4569256726794626,7.0
0.6349999999999996,0.22438276798324747,-6.0992576618040806e-05,0.448826528543113,7.0
0.6549999999999996,0.19908386077447063,-0.002103089219684301,0.4002708107686256,7.0
0.6749999999999996,0.17404064268997627,-0.003668574887318532,0.35174986026727106,7.0
0.6949999999999995,0.1502007234358224,-0.0037900184005229265,0.30419146527216767,7.0
0.7149999999999995,0.12699634172466504,-0.0031840703563563166,0.2571767538056864,7.0
