t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.008788917452764338,0.006912905492108748,0.010664929413419929,12.0
-0.14500000000000002,0.010427140900013067,0.00828557469412864,0.012568707105897494,12.0
-0.125,0.012242950142040928,0.009812942875579801,0.014672957408502055,12.0
-0.10500000000000002,0.013954003389834808,0.011199492613893457,0.016708514165776157,12.0
-0.08500000000000003,0.015789966145854154,0.01268829592098659,0.018891636370721717,12.0
-0.06500000000000004,0.01756149133161322,0.014100794927068614,0.02102218773615783,12.0
-0.045000000000000054,0.017817620746352115,0.014033250799838798,0.021601990692865433,12.0
-0.025000000000000064,0.017957411156465902,0.013815655048928569,0.022099167264003235,12.0
-0.005000000000000074,0.018203770648481953,0.013807342738005903,0.022600198558958003,12.0
0.014999999999999916,0.018641620275043378,0.014052222748080798,0.023231017802005958,12.0
0.034999999999999906,0.01896832869681898,0.014302956300948036,0.023633701092689925,12.0
0.054999999999999896,0.01967579921784787,0.014928935971676952,0.024422662464018786,12.0
0.07499999999999989,0.020145176941729636,0.015419589815594225,0.024870764067865047,12.0
0.0949999999999999,0.020806720752735795,0.016148501788400924,0.025464939717070666,12.0
0.11499999999999987,0.02126492818957085,0.016485703628473104,0.026044152750668598,12.0
0.13499999999999984,0.021754261765416394,0.016767711752082103,0.026740811778750685,12.0
0.15499999999999986,0.022100559673296726,0.017009968273758367,0.027191151072835085,12.0
0.17499999999999988,0.022621026539566127,0.01696382108011237,0.028278231999019885,12.0
0.19499999999999984,0.023050471689486225,0.01648418373543641,0.02961675964353604,12.0
0.2149999999999998,0.02327956235081057,0.015825899349325212,0.030733225352295925,12.0
0.23499999999999982,0.023546548573459503,0.015102803869470402,0.0319902932774486,12.0
0.25499999999999984,0.023489347299878782,0.014301460779229516,0.03267723382052805,12.0
0.2749999999999998,0.023523925249887456,0.013846054746733883,0.033201795753041025,12.0
0.29499999999999976,0.02326661717281806,0.013601973235705818,0.0329312611099303,12.0
0.3149999999999998,0.023031259153866834,0.013668962888223522,0.032393555419510146,12.0
0.3349999999999998,0.022813696135767485,0.013843039085814983,0.03178435318571999,12.0
0.3549999999999998,0.022692059718366315,0.014166215357334143,0.031217904079398485,12.0
0.3749999999999997,0.022261193614898905,0.014265133295005525,0.030257253934792283,12.0
0.39499999999999974,0.022124325384808168,0.01451981218623096,0.029728838583385375,12.0
0.41499999999999976,0.021869452428190883,0.014648196102584669,0.029090708753797098,12.0
0.43499999999999966,0.021508622989007752,0.01457136873272471,0.028445877245290796,12.0
0.4549999999999997,0.021447427185745094,0.014424744626147679,0.02847010974534251,12.0
0.4749999999999997,0.021333492635366418,0.0142497695795746,0.028417215691158237,12.0
0.4949999999999997,0.02157923906250685,0.014044708766994221,0.02911376935801948,12.0
0.5149999999999997,0.02203428714676293,0.01384717747485245,0.03022139681867341,12.0
0.5349999999999996,0.022565732390551898,0.013494141609473764,0.03163732317163003,12.0
0.5549999999999996,0.023070132059736417,0.012902069390682966,0.03323819472878987,12.0
0.5749999999999996,0.023752769403488454,0.012704887938210768,0.034800650868766145,12.0
0.5949999999999995,0.024203270551700174,0.012403869648952735,0.03600267145444761,12.0
0.6149999999999995,0.024970037699795385,0.01232820569646758,0.03761186970312319,12.0
0.6349999999999996,0.02576673137469147,0.012395066951885497,0.03913839579749744,12.0
0.6549999999999996,0.023539434483257213,0.011107861767958695,0.035971007198555734,12.0
0.6749999999999996,0.021333604117717602,0.010015465114836296,0.03265174312059891,12.0
0.6949999999999995,0.018972568708846522,0.008939948807656275,0.02900518861003677,12.0
0.7149999999999995,0.016458708450687264,0.00777761877604481,0.025139798125329717,12.0
