t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.071016104416092,0.006081503255763704,0.1359507055764203,7.0
-0.14500000000000002,0.08616560283562966,0.006612703370897199,0.1657185023003621,7.0
-0.125,0.10094725385213078,0.007251563098254463,0.19464294460600712,7.0
-0.10500000000000002,0.11504155980956429,0.007731707495572171,0.2223514121235564,7.0
-0.08500000000000003,0.1285042572870197,0.008544901334637145,0.24846361323940225,7.0
-0.06500000000000004,0.14162961793807124,0.00969069443152279,0.27356854144461973,7.0
-0.045000000000000054,0.1411582919701539,0.009335678564953376,0.2729809053753544,7.0
-0.025000000000000064,0.14062679251188587,0.009397069051545637,0.2718565159722261,7.0
-0.005000000000000074,0.13841862469415675,0.009607867201576165,0.2672293821867373,7.0
0.014999999999999916,0.13466802851307597,0.009362883107664532,0.2599731739184874,7.0
0.034999999999999906,0.1296078078260016,0.008929752438924646,0.25028586321307855,7.0
0.054999999999999896,0.12366287219039988,0.009061036077005438,0.23826470830379431,7.0
0.07499999999999989,0.1173595207081458,0.009084526258995071,0.22563451515729654,7.0
0.0949999999999999,0.11030569083811224,0.009579323704501319,0.21103205797172317,7.0
0.11499999999999987,0.10303701856691336,0.00965406592295405,0.19641997121087268,7.0
0.13499999999999984,0.09585870012651318,0.009894200845609893,0.18182319940741648,7.0
0.15499999999999986,0.0884918249878733,0.010513136238813142,0.16647051373693345,7.0
0.17499999999999988,0.0813598159154585,0.011172110201738528,0.15154752162917848,7.0
0.19499999999999984,0.07534801177377222,0.011642964009729057,0.13905305953781538,7.0
0.2149999999999998,0.07043913233483699,0.012642842517067848,0.12823542215260614,7.0
0.23499999999999982,0.06702095490163885,0.013246212700472,0.12079569710280572,7.0
0.25499999999999984,0.06542448466450973,0.013071835725424558,0.1177771336035949,7.0
0.2749999999999998,0.06540726376295873,0.012261722501959817,0.11855280502395765,7.0
0.29499999999999976,0.06683606157121982,0.010917935030026478,0.12275418811241318,7.0
0.3149999999999998,0.07028806560021385,0.009606545943799748,0.13096958525662794,7.0
0.3349999999999998,0.07431500947149117,0.008255434264460987,0.14037458467852135,7.0
0.3549999999999998,0.0792785069698628,0.007227151361950096,0.1513298625777755,7.0
0.3749999999999997,0.08433976059361273,0.006638672366500384,0.16204084882072506,7.0
0.39499999999999974,0.08909750326153146,0.00667594908992275,0.17151905743314017,7.0
0.41499999999999976,0.0937472834468245,0.006549233862767387,0.18094533303088162,7.0
0.43499999999999966,0.09819492253261475,0.007017167654520207,0.1893726774107093,7.0
0.4549999999999997,0.10169306499397558,0.008246204432117543,0.19513992555583362,7.0
0.4749999999999997,0.10496292405620729,0.00922143354366245,0.20070441456875213,7.0
0.4949999999999997,0.10804011594457626,0.009430828614162515,0.20664940327498998,7.0
0.5149999999999997,0.11029193320086854,0.009180160785788538,0.21140370561594854,7.0
0.5349999999999996,0.11205753972652226,0.008602777689430824,0.2155123017636137,7.0
0.5549999999999996,0.11354172986264056,0.007638022537171232,0.21944543718810988,7.0
0.5749999999999996,0.11527477310120246,0.005876057685240285,0.22467348851716462,7.0
0.5949999999999995,0.11707796021484543,0.004048065202721024,0.23010785522696983,7.0
0.6149999999999995,0.11849116602847706,0.002114558646467757,0.23486777341048637,7.0
0.6349999999999996,0.1193902196984025,0.0002346940758304189,0.23854574532097456,7.0
0.6549999999999996,0.10828398469023481,-0.0014693476468229383,0.21803731702729257,7.0
0.6749999999999996,0.09655304699530709,-0.0029879308006588445,0.19609402479127302,7.0
0.6949999999999995,0.0850065812112771,-0.00369005518967222,0.17370321761222643,7.0
0.7149999999999995,0.07310873471973424,-0.003931421636262505,0.15014889107573098,7.0
