sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20200926,MFEF,MLIP,0.14274810574444183,0.043912175648702596,0.026597815803172366,0.14770459081836326,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200926,MFEF,MSC,0.04448812405091146,0.5089820359281437,0.018565337288621236,0.29740518962075846,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200926,MLIP,MFEF,0.08056197146305571,0.9780439121756487,0.02530267649518067,0.09780439121756487,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200926,MLIP,MSC,0.032358854119036974,0.6207584830339321,0.02216436601750061,0.18762475049900199,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200926,MSC,MFEF,0.04143180766568534,0.08782435129740519,0.0159537676142088,0.6347305389221557,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200926,MSC,MLIP,0.016138766174255675,0.9780439121756487,0.02366356715264929,0.09181636726546906,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
