sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20201004,MFEF,MLIP,0.12707130903582045,0.003992015968063872,0.009210033812584641,0.3193612774451098,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20201004,MFEF,MSC,0.004839736473263093,0.7245508982035929,0.00433697860526241,0.7504990019960079,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20201004,MLIP,MFEF,0.07223129522212773,0.7624750499001997,0.015681053718220442,0.04790419161676647,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20201004,MLIP,MSC,0.009563624407046487,0.0998003992015968,0.010526419604490996,0.12974051896207583,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20201004,MSC,MFEF,0.005082105609948261,0.6606786427145709,0.0073892470809170194,0.3153692614770459,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20201004,MSC,MLIP,0.006860126647984444,0.23552894211576847,0.013167611333191494,0.031936127744510975,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
