t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
0.17499999999999982,0.005166228709091156,0.0041669611736745125,0.006165496244507799,0.004822384960125817,0.003848582591158191,0.005796187329093443,12.0
0.19499999999999978,0.004854826233823836,0.003570589336930334,0.006139063130717337,0.0045690728901745135,0.0038823370227888034,0.005255808757560224,12.0
0.2149999999999998,0.004878171701942806,0.003511197057879751,0.00624514634600586,0.004576590359165825,0.0038212154570336546,0.005331965261297995,12.0
0.23499999999999982,0.004666993248111686,0.00345651008759023,0.0058774764086331425,0.004448658772249227,0.0031562051800295135,0.00574111236446894,12.0
0.2549999999999998,0.004412408556920685,0.003522918406190328,0.005301898707651043,0.004097795119707127,0.003157143738927843,0.00503844650048641,12.0
0.27499999999999974,0.004355488156552859,0.003341014721575861,0.005369961591529856,0.0042135629049619705,0.0027107268421711914,0.00571639896775275,12.0
0.29499999999999976,0.0041571968612497505,0.0028891262796610358,0.005425267442838465,0.0041273276410000136,0.002788136301375067,0.00546651898062496,12.0
0.3149999999999998,0.00408979220171306,0.002898645702112691,0.00528093870131343,0.004382431416740779,0.0029919338996902333,0.005772928933791325,12.0
0.3349999999999998,0.00402419819138495,0.0030336341775625535,0.005014762205207347,0.004348390609525577,0.002943156322698823,0.0057536248963523315,12.0
0.3549999999999997,0.003980282632255929,0.0032753211129019537,0.004685244151609904,0.0039711170687548826,0.002892626248872106,0.005049607888637659,12.0
0.3749999999999997,0.004563025760239543,0.0033574298676864963,0.005768621652792591,0.0042774128960449635,0.003060968973413305,0.005493856818676621,12.0
0.39499999999999974,0.00409673943864384,0.0030873416350486313,0.005106137242239049,0.0038259246326482663,0.0031009053315858284,0.004550943933710704,12.0
0.41499999999999965,0.004163368000628876,0.0032127230920284177,0.005114012909229334,0.003938985313352117,0.003217306603732582,0.004660664022971652,12.0
0.43499999999999966,0.0043252499236584195,0.003498428786130469,0.00515207106118637,0.004067573032133907,0.003156292421522291,0.004978853642745524,12.0
0.4549999999999997,0.0042925274742069055,0.0032944154427752602,0.005290639505638551,0.004784074121717066,0.003703971255460195,0.0058641769879739375,12.0
0.4749999999999997,0.00420468594657028,0.0031727642122156676,0.005236607680924893,0.005378154381045611,0.004218552115115686,0.006537756646975537,12.0
0.4949999999999997,0.003617589629225698,0.002742115194543606,0.00449306406390779,0.005980175997415232,0.004656331622656687,0.007304020372173777,12.0
0.5149999999999997,0.0036483906285909844,0.0029541442795071988,0.00434263697767477,0.005039149086568957,0.003540408033635611,0.006537890139502302,12.0
0.5349999999999997,0.003369272689610056,0.0023613193818314534,0.004377225997388659,0.004876574930325585,0.0030699376256207098,0.0066832122350304595,12.0
0.5549999999999997,0.004162104168245854,0.002966125035995084,0.005358083300496624,0.004596805236190928,0.0027845486036323654,0.00640906186874949,12.0
0.5749999999999995,0.004915487607818452,0.0032707555908647644,0.00656021962477214,0.004851997262929637,0.002853319120508484,0.00685067540535079,12.0
0.5949999999999995,0.00550546361960783,0.0036124235135828976,0.007398503725632762,0.004882016386665603,0.0029542140588147154,0.00680981871451649,12.0
0.6149999999999995,0.0053197591354776095,0.0034145456501917873,0.007224972620763432,0.004787050983487353,0.0028456004174937507,0.006728501549480956,12.0
0.6349999999999996,0.005137524329315637,0.003585307423251574,0.006689741235379701,0.0047178133720505245,0.0028414934255330416,0.006594133318568007,12.0
0.6549999999999996,0.0054817139654964285,0.003913608287418046,0.007049819643574811,0.0047593480867672575,0.002619400348301562,0.006899295825232953,12.0
0.6749999999999996,0.005622149647949021,0.0038012525020640923,0.007443046793833949,0.004982672306815954,0.003279739880507256,0.0066856047331246525,12.0
0.6949999999999996,0.005595244246197313,0.003841411929956778,0.0073490765624378476,0.004897175464759872,0.0032043069648406085,0.0065900439646791355,12.0
0.7149999999999996,0.005335605248336016,0.0032343449298193306,0.007436865566852701,0.004831962836787133,0.0031560180069313067,0.00650790766664296,12.0
0.7349999999999994,0.005424814161527476,0.0036052283586713706,0.007244399964383582,0.0050690559313024824,0.003460094256552095,0.00667801760605287,12.0
