t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
0.13499999999999984,0.01618419520326521,0.0010989850181413983,0.031269405388389016,0.011475466631083913,-0.00042259040683356383,0.02337352366900139,7.0
0.15499999999999986,0.01571207544972825,0.0003685133946049607,0.03105563750485154,0.009991545617056176,7.31252331825933e-05,0.019909966000929757,7.0
0.17499999999999982,0.014201411790701739,0.0008494964521649582,0.027553327129238518,0.009797853158324807,0.00027932400118535136,0.019316382315464262,7.0
0.19499999999999978,0.015221087091721286,0.0020344642583441843,0.02840770992509839,0.009333754999706605,0.00011473650877055937,0.018552773490642653,7.0
0.2149999999999998,0.01800498455309511,0.0029824914674645812,0.03302747763872564,0.008865241480330318,0.0005384302949500604,0.017192052665710576,7.0
0.23499999999999982,0.01587991037422186,0.0023449664819034047,0.029414854266540315,0.007941528764428121,-0.0005274714094887778,0.01641052893834502,7.0
0.2549999999999998,0.016497615507802734,0.0015363087257367954,0.03145892228986867,0.007542930536149961,0.000447301705821866,0.014638559366478055,7.0
0.27499999999999974,0.015962200710034628,0.0015888789227722355,0.03033552249729702,0.008175507301853733,-0.0006605120325054222,0.017011526636212887,7.0
0.29499999999999976,0.014203073058980161,0.0013229299674570212,0.0270832161505033,0.008459069245067088,-0.0020452072678279823,0.018963345757962158,7.0
0.3149999999999998,0.016238219023342163,0.0006259456210044156,0.03185049242567991,0.00978477179410946,-0.0016000591995784363,0.021169602787797358,7.0
0.3349999999999998,0.015943235304538745,0.00040978365272373134,0.03147668695635376,0.009972619994152148,-0.0023278115973717033,0.022273051585676,7.0
0.3549999999999997,0.01730808691358578,-0.000521106695771642,0.0351372805229432,0.00934045681406141,-0.001486890211568231,0.02016780383969105,7.0
0.3749999999999997,0.0189912568286579,-0.0004635174479472523,0.038446031105263054,0.00962020876178359,-0.0017971349025543253,0.021037552426121504,7.0
0.39499999999999974,0.018618870448567255,-0.00011523868804057605,0.03735297958517508,0.008814313130192469,-0.0018540678615489373,0.019482694121933875,7.0
0.41499999999999965,0.0197233797648542,0.0002807524281493619,0.03916600710155904,0.008798444316608171,-0.00034817614678327516,0.017945064779999617,7.0
0.43499999999999966,0.019057619710721816,0.0007659289390521302,0.0373493104823915,0.009364119601149124,0.00016807472466535966,0.01856016447763289,7.0
0.4549999999999997,0.019765669639905857,0.002321156120435243,0.03721018315937647,0.009129441318361785,0.0029156444057932647,0.015343238230930305,7.0
0.4749999999999997,0.019623809352909683,0.003785170557751783,0.03546244814806758,0.00900080494207102,0.00295338973380965,0.01504822015033239,7.0
0.4949999999999997,0.020126837518158615,0.003685325700967801,0.03656834933534943,0.008984775566860509,0.0030769716328194145,0.014892579500901603,7.0
0.5149999999999997,0.02013012329720215,0.00410988977784589,0.03615035681655841,0.009118059967052576,0.0035096764690499306,0.014726443465055222,7.0
0.5349999999999997,0.019088098089111303,0.0027809648552016737,0.03539523132302093,0.009107088212071153,0.00253136767693488,0.015682808747207427,7.0
0.5549999999999997,0.01854207186266286,0.001524281084591874,0.03555986264073385,0.009250161592590397,0.0023979716883949986,0.016102351496785794,7.0
0.5749999999999995,0.017465396220914857,0.0019271473970047734,0.03300364504482494,0.00820446780654382,0.0016561783553857134,0.014752757257701926,7.0
0.5949999999999995,0.017906500329555274,0.0013365703195045535,0.034476430339606,0.007824514960272675,0.0004281655332928685,0.01522086438725248,7.0
0.6149999999999995,0.01667566393808091,0.0009121219905821529,0.032439205885579664,0.00733271810167105,0.00019068588560111968,0.01447475031774098,7.0
0.6349999999999996,0.01793862198598564,0.0011955593553706102,0.034681684616600664,0.006908136763128869,0.0003004538339263984,0.01351581969233134,7.0
0.6549999999999996,0.017500851770320187,0.0009324883515686791,0.034069215189071696,0.005668978608676024,2.23823896903768e-05,0.011315574827661672,7.0
0.6749999999999996,0.01748498334228459,0.001971175213294577,0.0329987914712746,0.0055747298366430175,0.0007417582181123714,0.010407701455173664,7.0
0.6949999999999996,0.019619573401578244,0.0019262716019706229,0.03731287520118587,0.00618175713492494,0.00017382826023807675,0.012189686009611803,7.0
0.7149999999999996,0.018019019118718473,0.0006668852464677272,0.03537115299096922,0.0057601166732800515,-0.00035599016433071444,0.011876223510890817,7.0
0.7349999999999994,0.01757062300851728,0.0009120000903489363,0.03422924592668562,0.006246081501720156,-0.0009502970530283258,0.013442460056468639,7.0
