sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20200929,MFEF,MLIP,0.10480765355633678,0.001996007984031936,0.029448205697509444,0.005988023952095809,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200929,MFEF,MSC,0.021510685103198215,0.005988023952095809,0.019848899019351482,0.14770459081836326,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200929,MLIP,MFEF,0.04040510214935661,0.10978043912175649,0.02307557858847783,0.16966067864271456,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200929,MLIP,MSC,0.03290165101121543,0.001996007984031936,0.010763234324219516,0.9481037924151696,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200929,MSC,MFEF,0.00641788616113208,0.5748502994011976,0.013640781088929452,0.7145708582834331,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200929,MSC,MLIP,0.008302853439696545,0.2954091816367265,0.020868555380691517,0.10179640718562874,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
