t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.005665383783367597,0.003704359522527679,0.007626408044207515,11.0
-0.14500000000000002,0.007179525276254584,0.004886381524418003,0.009472669028091164,11.0
-0.125,0.008523513310618916,0.006099752016158753,0.010947274605079079,11.0
-0.10500000000000002,0.00997162444526802,0.0074105860733246235,0.012532662817211417,11.0
-0.08500000000000003,0.011370702150613561,0.008674919034572688,0.014066485266654435,11.0
-0.06500000000000004,0.011371949722120361,0.008734315831398064,0.014009583612842658,11.0
-0.045000000000000054,0.011259889421295615,0.008785792828327822,0.013733986014263408,11.0
-0.025000000000000064,0.010903040290358025,0.008613932465138883,0.013192148115577167,11.0
-0.005000000000000074,0.0106347111587621,0.008220461616845804,0.013048960700678397,11.0
0.014999999999999916,0.010530114652000051,0.007987079945105825,0.013073149358894278,11.0
0.034999999999999906,0.011012470007342201,0.008212096646272581,0.013812843368411822,11.0
0.054999999999999896,0.011801982021896074,0.008777863288002154,0.014826100755789995,11.0
0.07499999999999989,0.013238817842861954,0.009469188573814378,0.01700844711190953,11.0
0.0949999999999999,0.014579018199975174,0.009874369920194042,0.01928366647975631,11.0
0.11499999999999987,0.015780893594222148,0.010619223664374872,0.020942563524069424,11.0
0.13499999999999984,0.01691255930180437,0.011637557495147631,0.02218756110846111,11.0
0.15499999999999986,0.017595184313706737,0.012475655040265172,0.022714713587148303,11.0
0.17499999999999988,0.01784563694421606,0.012980366785913112,0.02271090710251901,11.0
0.19499999999999984,0.017513119759251586,0.012991253197630616,0.022034986320872557,11.0
0.2149999999999998,0.01678667133975069,0.012701395052503981,0.020871947626997397,11.0
0.23499999999999982,0.01534357192895322,0.011851339387232556,0.018835804470673886,11.0
0.25499999999999984,0.01426015911524368,0.01120666133086153,0.01731365689962583,11.0
0.2749999999999998,0.013421828471684159,0.010225578277637058,0.01661807866573126,11.0
0.29499999999999976,0.012616156257561168,0.008990459375308308,0.01624185313981403,11.0
0.3149999999999998,0.012145728703315279,0.008207506609134593,0.016083950797495965,11.0
0.3349999999999998,0.011921114161605661,0.007967914184363642,0.01587431413884768,11.0
0.3549999999999998,0.011762505935166229,0.007903761606451348,0.01562125026388111,11.0
0.3749999999999997,0.011539117911731477,0.00788426821636924,0.015193967607093713,11.0
0.39499999999999974,0.011475825145954265,0.008052543333445824,0.014899106958462706,11.0
0.41499999999999976,0.011003164202303932,0.007765634703870088,0.014240693700737776,11.0
0.43499999999999966,0.010658809285919646,0.0073597754694968084,0.013957843102342483,11.0
0.4549999999999997,0.01044288785253421,0.007041040002045784,0.013844735703022635,11.0
0.4749999999999997,0.010473215578879662,0.007088519062929094,0.01385791209483023,11.0
0.4949999999999997,0.010342612347033327,0.007195524971976561,0.013489699722090093,11.0
0.5149999999999997,0.010448648233194715,0.00762882242573206,0.013268474040657369,11.0
0.5349999999999996,0.01074359777881403,0.008085119043102267,0.013402076514525792,11.0
0.5549999999999996,0.011116933464521523,0.008475638674054334,0.013758228254988712,11.0
0.5749999999999996,0.011307523510710842,0.00864899690172283,0.013966050119698854,11.0
0.5949999999999995,0.011586441537160475,0.008918571894461042,0.014254311179859909,11.0
0.6149999999999995,0.011912064697429807,0.009290253125473706,0.014533876269385907,11.0
0.6349999999999996,0.011870452577133596,0.009233911229255435,0.014506993925011757,11.0
0.6549999999999996,0.012145397556810949,0.009463748476436475,0.014827046637185422,11.0
0.6749999999999996,0.010704143692346985,0.008216854187584648,0.01319143319710932,11.0
0.6949999999999995,0.009121407440460345,0.006925621028387195,0.011317193852533495,11.0
0.7149999999999995,0.00741855040501611,0.005719464994564672,0.009117635815467548,11.0
