t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.0018408910985669921,0.0005079090390109897,0.0031738731581229945,11.0
-0.14500000000000002,0.0021852411735964077,0.00064768859900436,0.0037227937481884555,11.0
-0.125,0.002594227870829938,0.0008311019298881635,0.004357353811771712,11.0
-0.10500000000000002,0.0031391805159626178,0.0011625838201861339,0.005115777211739102,11.0
-0.08500000000000003,0.0036685248772227665,0.001476796916868328,0.005860252837577205,11.0
-0.06500000000000004,0.003771379534665283,0.0016030472594796568,0.005939711809850909,11.0
-0.045000000000000054,0.0038651124765625993,0.0017332734108908535,0.005996951542234345,11.0
-0.025000000000000064,0.003779768614046781,0.0017844163003276976,0.005775120927765864,11.0
-0.005000000000000074,0.003848235611744279,0.0019604409687065793,0.005736030254781979,11.0
0.014999999999999916,0.004329104792491358,0.0023723517183500214,0.006285857866632695,11.0
0.034999999999999906,0.006019647577401912,0.0035391442228176187,0.008500150931986205,11.0
0.054999999999999896,0.009179679459082097,0.005353146047580611,0.013006212870583582,11.0
0.07499999999999989,0.014623624846657484,0.008523691730146247,0.020723557963168722,11.0
0.0949999999999999,0.022836882707120053,0.013500255283807628,0.03217351013043248,11.0
0.11499999999999987,0.03400688813394512,0.02083955162991,0.04717422463798024,11.0
0.13499999999999984,0.04742224208252226,0.029894724712239543,0.06494975945280498,11.0
0.15499999999999986,0.06218069632125105,0.040234398029140014,0.08412699461336208,11.0
0.17499999999999988,0.07559265068491232,0.049866287049771606,0.10131901432005302,11.0
0.19499999999999984,0.08588993883994865,0.05764900885294581,0.11413086882695149,11.0
0.2149999999999998,0.09246905971808377,0.06324822793528377,0.12168989150088376,11.0
0.23499999999999982,0.09478055919278021,0.06597171067019307,0.12358940771536735,11.0
0.25499999999999984,0.09225392181620155,0.06489916802705234,0.11960867560535077,11.0
0.2749999999999998,0.08514839955161722,0.06016092823891572,0.11013587086431872,11.0
0.29499999999999976,0.07432815576855573,0.052532755456947654,0.09612355608016379,11.0
0.3149999999999998,0.061072883875396534,0.042905692303764204,0.07924007544702887,11.0
0.3349999999999998,0.04852849270302273,0.03362407856898002,0.06343290683706544,11.0
0.3549999999999998,0.03740646379574178,0.025215043878307305,0.04959788371317625,11.0
0.3749999999999997,0.02794047545808098,0.018034676429099995,0.03784627448706196,11.0
0.39499999999999974,0.02035913581092845,0.012478893102701647,0.028239378519155253,11.0
0.41499999999999976,0.014700495103036186,0.008730572025455671,0.0206704181806167,11.0
0.43499999999999966,0.010697172128759095,0.006192870666931662,0.015201473590586528,11.0
0.4549999999999997,0.008338632733416625,0.004999178852127051,0.011678086614706198,11.0
0.4749999999999997,0.006886202449807004,0.0043025749315550275,0.009469829968058981,11.0
0.4949999999999997,0.005753248061355374,0.0035983455243448004,0.007908150598365946,11.0
0.5149999999999997,0.0049684705816011275,0.0029864951875232053,0.006950445975679049,11.0
0.5349999999999996,0.004598333192687657,0.002578953047712189,0.006617713337663126,11.0
0.5549999999999996,0.004393127319256313,0.0023769287987513623,0.0064093258397612644,11.0
0.5749999999999996,0.00433841970167972,0.002334595161899526,0.006342244241459914,11.0
0.5949999999999995,0.004354312127702966,0.0022823273110891594,0.006426296944316773,11.0
0.6149999999999995,0.00438008064514961,0.0021518429918730778,0.006608318298426142,11.0
0.6349999999999996,0.004371591026794675,0.0021679424854187733,0.006575239568170577,11.0
0.6549999999999996,0.0042875173436404965,0.002240974123707748,0.006334060563573244,11.0
0.6749999999999996,0.003797506093495291,0.0020065223836074936,0.005588489803383088,11.0
0.6949999999999995,0.003349526415121582,0.001848583530913618,0.004850469299329546,11.0
0.7149999999999995,0.002851282712173481,0.0016351806651920466,0.004067384759154915,11.0
