t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.0007407939239375202,0.00016874587284479328,0.0013128419750302472,7.0
-0.14500000000000002,0.000957044515088001,0.0003058063810760425,0.0016082826490999595,7.0
-0.125,0.0011542448433617526,0.0003971616544773723,0.001911328032246133,7.0
-0.10500000000000002,0.0013860114250621258,0.0004964506536232125,0.0022755721965010394,7.0
-0.08500000000000003,0.0016232043517788453,0.0005513777530285265,0.0026950309505291642,7.0
-0.06500000000000004,0.0018428683712425464,0.0006793942992263022,0.0030063424432587903,7.0
-0.045000000000000054,0.002011715330106822,0.0008046044729061676,0.003218826187307476,7.0
-0.025000000000000064,0.002062144975574091,0.0008736611478243881,0.0032506288033237935,7.0
-0.005000000000000074,0.0021199121518979563,0.000971428300300886,0.0032683960034950266,7.0
0.014999999999999916,0.0022678368142938703,0.0011036257971829614,0.003432047831404779,7.0
0.034999999999999906,0.002484519004261152,0.0013355032915755018,0.003633534716946802,7.0
0.054999999999999896,0.002796027252223397,0.0015334042240359473,0.004058650280410847,7.0
0.07499999999999989,0.003228079476510167,0.0014960819560091855,0.004960076997011148,7.0
0.0949999999999999,0.0037899903686986662,0.0012986770494129141,0.006281303687984418,7.0
0.11499999999999987,0.005151949964227962,0.001517438170681422,0.008786461757774502,7.0
0.13499999999999984,0.007125258370437912,0.0020423838054632456,0.012208132935412577,7.0
0.15499999999999986,0.009404356896129331,0.002436990940822256,0.016371722851436406,7.0
0.17499999999999988,0.012030614683257317,0.002645981005349938,0.021415248361164697,7.0
0.19499999999999984,0.014322936958777203,0.002412554377463374,0.026233319540091032,7.0
0.2149999999999998,0.01614858188564209,0.0019875289525245164,0.030309634818759663,7.0
0.23499999999999982,0.017902786433734056,0.002048477737851974,0.03375709512961614,7.0
0.25499999999999984,0.019116927423651564,0.0018622774749183883,0.036371577372384736,7.0
0.2749999999999998,0.019398715595907622,0.001089837671349847,0.0377075935204654,7.0
0.29499999999999976,0.01855067721706738,3.798862235419864e-05,0.03706336581178056,7.0
0.3149999999999998,0.017118931485843782,-0.0008825491054333806,0.035120412077120945,7.0
0.3349999999999998,0.015295417405305156,-0.0017612451408499964,0.032352079951460305,7.0
0.3549999999999998,0.013495413747850824,-0.0021242345077010037,0.02911506200340265,7.0
0.3749999999999997,0.011968345875595034,-0.002519839850487971,0.02645653160167804,7.0
0.39499999999999974,0.01052156145505294,-0.0031680883040631526,0.024211211214169033,7.0
0.41499999999999976,0.009407852759614569,-0.0036113295951028315,0.02242703511433197,7.0
0.43499999999999966,0.008616577540568436,-0.004065218516303497,0.02129837359744037,7.0
0.4549999999999997,0.00867335664228982,-0.004629084273393581,0.02197579755797322,7.0
0.4749999999999997,0.009133706251260946,-0.005398283521192041,0.023665696023713934,7.0
0.4949999999999997,0.00988269536449361,-0.0063259530398041865,0.026091343768791405,7.0
0.5149999999999997,0.010596201800724282,-0.007123478719912379,0.028315882321360942,7.0
0.5349999999999996,0.011159200957327671,-0.007644037305791841,0.029962439220447182,7.0
0.5549999999999996,0.011290240756774072,-0.00787819642723817,0.030458677940786313,7.0
0.5749999999999996,0.011202731377207882,-0.007712387182254294,0.030117849936670056,7.0
0.5949999999999995,0.010860457848425358,-0.006969451539894433,0.02869036723674515,7.0
0.6149999999999995,0.010024440899900832,-0.005805732610909784,0.02585461441071145,7.0
0.6349999999999996,0.008855846871673932,-0.004408152355036539,0.022119846098384403,7.0
0.6549999999999996,0.007247786592411059,-0.0029109398628749195,0.01740651304769704,7.0
0.6749999999999996,0.005628079019873801,-0.001814270682401871,0.013070428722149472,7.0
0.6949999999999995,0.0042232279789986985,-0.0008598897601874685,0.009306345718184866,7.0
0.7149999999999995,0.00311552290099893,-0.0002401731186518121,0.006471218920649672,7.0
