feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.026636555460833274,0.014414684968505245,0.012221870492328027,0.6147704590818364,1.0873568755677974,0.7114918033666863,1.2397005907358598,-0.3270654485745301,-0.3069738984712441,-0.10168804765883013,-0.5235423470523201,-0.3368700290971144,-0.1409289082552771,0.3465568862275449,0.37350299401197606,0.44011976047904194,0.0,2.8830703463929264,2.1268732354366056,2.033301138241745,1.283741319981517,0.690011310993729,0.3779569983177374,0.30049325683921446,-0.07977923888787991,-0.09587339284083678,0.6916389443335551,0.5729430028831225,0.546595697493901,0.15555555555555556
R,0.12,0.28,0.029207187222932973,0.025118495561948326,0.004088691660984649,0.20758483033932135,4.993362025216779,3.3997701950409405,2.135528207265506,2.164079715222206,1.432652716439046,0.523101465448421,-0.22019425749350094,0.22666828580490417,-0.02134434446801728,0.9051896207584831,0.8630239520958084,0.6334830339321358,0.125,4.010421710631778,3.81646801782632,1.4002066794096888,1.6623577407994607,1.659608592865374,-0.031624448924533,-0.5072288024529719,0.010798883206079492,-0.1558249151634635,0.7975160789532046,0.8088711465956975,0.4715457972943002,0.044444444444444446
