sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20200402,MFEF,MLIP,0.037315796070897946,0.03592814371257485,0.006328579822207278,0.5229540918163673,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200402,MLIP,MFEF,0.018882335910912325,0.5109780439121756,0.008854724070786078,0.16367265469061876,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
