sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231025,SFEF,SLIP,0.023598716012245394,0.011976047904191617,0.018204797757530856,0.03792415169660679,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SFEF,SSC,0.0089763580813569,0.20359281437125748,0.04092335712761695,0.001996007984031936,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SLIP,SFEF,0.013839282415926326,0.33532934131736525,0.023186553517630663,0.005988023952095809,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SLIP,SSC,0.0070716089142047,0.12974051896207583,0.022435164768897353,0.013972055888223553,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SSC,SFEF,0.018045399358787868,0.003992015968063872,0.05458372778311249,0.001996007984031936,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SSC,SLIP,0.0037534166000453275,0.45109780439121755,0.028040617717468772,0.003992015968063872,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
