feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.008302853439696545,0.029815170261733276,-0.02151231682203673,1.0,1.6927128695442961,8.327506416077087,0.0072744279868755994,0.45180666980790796,6.131214722687705,-3.851971453508118,-0.2846504182217216,-2.724739901240472,3.781827225826694,0.5561377245508982,0.9955089820359281,0.004990019960079847,0.0,1.6972339201353637,4.992848047157172,0.3474656074987784,0.4021259663349938,3.269097389392967,-1.916984173828466,-0.3612463362476716,-1.039622305185342,0.9858516689584568,0.50117542692393,0.8280771789753825,0.16979374584165005,0.0
R,0.12,0.28,0.025186748084508423,0.02034830429674265,0.004838443787765776,0.2155688622754491,2.2423712561963423,1.2253914422716183,2.2397124736590555,0.8196127956126789,-0.09310734834110845,0.5781901967903367,0.609884812828412,0.27007729672266345,-0.02251549327139657,0.6818862275449101,0.45434131736526945,0.6180139720558881,0.125,2.002651965839484,2.713739121873422,1.343798295770979,0.6268035789218716,0.9658072957286449,-0.3101476110654332,0.3604816618911129,0.04795708202280386,0.27702133480801944,0.6348192503881127,0.6527833222444002,0.4423153692614771,0.044444444444444446
