sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20200328,MFEF,MLIP,-0.13000000000000012,0.0,-0.06000000000000005,0.015730337078651686,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20200328,MLIP,MFEF,0.13000000000000012,0.0022471910112359553,0.06000000000000005,0.04719101123595506,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
