t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.000512738540562137,0.00024973263803424286,0.0007757444430900312,0.9274873514063251,0,7.0
-0.14500000000000002,0.0005968328798875449,0.00024147356663620434,0.0009521921931388855,0.8765231700464582,0,7.0
-0.125,0.0009347618551908321,0.0001638873928913599,0.0017056363174903044,0.5807140026426961,0,7.0
-0.10500000000000002,0.0009690433499190901,0.00021256072480572812,0.001725525975032452,0.5796142549032759,0,7.0
-0.08500000000000003,0.000982492310325439,0.0003181477297584433,0.0016468368908924345,0.22639650388835553,0,7.0
-0.06500000000000004,0.0009549877381525835,0.00045903474904153397,0.001450940727263633,0.15628091564527813,0,7.0
-0.045000000000000054,0.0009580501165834962,0.0004402465703595356,0.001475853662807457,0.1560222365205035,0,7.0
-0.025000000000000064,0.0010617613372340864,0.0006432180744645416,0.0014803046000036312,0.04519743493784534,0,7.0
-0.005000000000000074,0.0009338998027183654,0.0005005568017152588,0.001367242803721472,0.14674717471814036,0,7.0
0.014999999999999916,0.0007911356465859319,0.0005694594554221986,0.0010128118377496652,0.2995990897577264,0,7.0
0.034999999999999906,0.0009490654275311777,0.0005750768175623213,0.001323054037500034,0.12717278334696425,0,7.0
0.054999999999999896,0.0011033960246606615,0.0003993620253265485,0.0018074300239947745,0.10488853022631184,0,7.0
0.07499999999999989,0.0012809124111710132,0.0003485330872954422,0.0022132917350465844,0.06390804826984653,0,7.0
0.0949999999999999,0.0018056237586002433,7.475847079671484e-05,0.0035364890464037717,0.13410324221966097,0,7.0
0.11499999999999987,0.0025390642381932704,-0.0001094585780881314,0.005187587054474672,0.17975876105575217,0,7.0
0.13499999999999984,0.004413955650330697,-0.0006183377408965221,0.009446249041557917,0.1634868443360047,0,7.0
0.15499999999999986,0.005645886633953338,0.0004348351681575085,0.010856938099749167,0.32191609288632606,0,7.0
0.17499999999999988,0.007984181730123302,0.001297490377635514,0.014670873082611089,0.14060749356299662,0,7.0
0.19499999999999984,0.00950967585580417,0.0020865494300341307,0.01693280228157421,0.26507598510527886,0,7.0
0.2149999999999998,0.010284112459359599,0.0028634368789632247,0.017704788039755972,0.42457820789843836,0,7.0
0.23499999999999982,0.00946234282348084,0.0032359012147164636,0.015688784432245216,0.3229097123714735,0,7.0
0.25499999999999984,0.00880905091076863,0.003170732511805268,0.014447369309731992,0.5414394199744117,0,7.0
0.2749999999999998,0.006723630183420432,0.0025636791442505283,0.010883581222590335,0.4355176873614859,0,7.0
0.29499999999999976,0.005386186075300005,0.0019679361521780757,0.008804435998421935,0.13366815532737397,0,7.0
0.3149999999999998,0.004178032890515908,0.0015611390068372,0.006794926774194616,0.15432166478659037,0,7.0
0.3349999999999998,0.003222766444652888,0.0007473355453622033,0.005698197343943573,0.3086402338302634,0,7.0
0.3549999999999998,0.002957962169173741,0.0006170929754037943,0.005298831362943688,0.08028480955465778,0,7.0
0.3749999999999997,0.0022097959478368403,2.1240939582292673e-05,0.004398350956091388,0.4554209701713574,0,7.0
0.39499999999999974,0.0023109514061059855,-0.00027216198545290237,0.0048940647976648734,0.11581450024169926,0,7.0
0.41499999999999976,0.002200437415150429,-0.0007491199939056018,0.00514999482420646,0.27834102011712636,0,7.0
0.43499999999999966,0.001897262025993687,-0.0006212102794834525,0.004415734331470827,0.2924215933737222,0,7.0
0.4549999999999997,0.001399242458767775,7.924028150654459e-05,0.0027192446360290055,0.2378679852173502,0,7.0
0.4749999999999997,0.0011630402646995604,0.00012400920273807916,0.002202071326661042,0.4819447516051578,0,7.0
0.4949999999999997,0.0008239916439456246,0.00014262383337728562,0.0015053594545139637,0.8828860503547307,0,7.0
0.5149999999999997,0.0007207642642961967,0.0002601877224215398,0.0011813408061708537,0.8963995299114365,0,7.0
0.5349999999999996,0.0007411269898664952,0.00045387178029664463,0.001028382199436346,0.6773443960588089,0,7.0
0.5549999999999996,0.00086881807431457,0.0005772381874916102,0.0011603979611375297,0.24057993228438646,0,7.0
0.5749999999999996,0.0007185298441622476,0.0003032543102086671,0.001133805378115828,0.5477293545475344,0,7.0
0.5949999999999995,0.000706530813705636,0.00044260977138487574,0.0009704518560263962,0.4898294979147324,0,7.0
0.6149999999999995,0.0005958209893655995,0.00020530498677217098,0.000986336991959028,0.9304886212992807,0,7.0
0.6349999999999996,0.0005342266508990291,0.00026092899618663753,0.0008075243056114206,0.912321118070535,0,7.0
0.6549999999999996,0.0007744616660679531,0.0004607970989164538,0.0010881262332194525,0.34964970836271503,0,7.0
0.6749999999999996,0.0005326941514118862,0.0003102328462002884,0.000755155456623484,0.8880760715646843,0,7.0
0.6949999999999995,0.0009899124250739948,0.0005901320994501214,0.0013896927506978681,0.07723389064385389,0,7.0
0.7149999999999995,0.001149548304534961,0.0005060734264100049,0.0017930231826599173,0.03968293749757523,0,7.0
