t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.01042571544361092,0.007432731369476187,0.013418699517745651,0.9669862127543533,0,0.013600446845617316,0.011718937910850203,0.01548195578038443,0.05252817045901448,0
-0.14500000000000002,0.013374709728230303,0.010039026571361544,0.01671039288509906,0.9230952505634178,0,0.016374641209147965,0.014365603456578165,0.018383678961717765,0.11810305698318113,0
-0.125,0.01601019077968725,0.012525655739459402,0.019494725819915095,0.9291805630791266,0,0.019369133668033663,0.016942104663144178,0.02179616267292315,0.15078655207522473,0
-0.10500000000000002,0.019470022764343533,0.015654310356187764,0.0232857351724993,0.8262200504772682,0,0.022282804783713837,0.019610133493653547,0.024955476073774126,0.18102643286648512,0
-0.08500000000000003,0.02324575173893122,0.019179623698648205,0.027311879779214236,0.6468854325912254,0,0.025346759482093088,0.022318662184253515,0.02837485677993266,0.19890646010837143,0
-0.06500000000000004,0.023965895916296616,0.020385418933084383,0.02754637289950885,0.45589196539662535,0,0.02401573481291152,0.021333448541230888,0.02669802108459215,0.4304088057603075,0
-0.045000000000000054,0.024638763094273375,0.021192394582924528,0.028085131605622222,0.3032044111451375,0,0.023563950646874943,0.020255260257773022,0.026872641035976863,0.5261495852240309,0
-0.025000000000000064,0.025813368152129954,0.022651272262161095,0.028975464042098813,0.11943902569197862,0,0.02376601663259057,0.019913930214523565,0.027618103050657577,0.49692655023384624,0
-0.005000000000000074,0.02715600081300417,0.024230409521245496,0.030081592104762845,0.036462643701050235,1,0.024592112734780607,0.020594828117484257,0.028589397352076957,0.30960516553507844,0
0.014999999999999916,0.028471207873689668,0.025089541256488525,0.03185287449089081,0.013638321855089841,1,0.02529258568505538,0.021353397808340824,0.029231773561769935,0.23995271765272985,0
0.034999999999999906,0.02980257269387353,0.026241208038075274,0.03336393734967179,0.006854453601672361,1,0.026666715524857616,0.02276334295473121,0.030570088094984023,0.15083988061661846,0
0.054999999999999896,0.03059464435633452,0.026722327829658613,0.034466960883010433,0.009762523738563234,1,0.028686511059423696,0.024166700033036746,0.03320632208581065,0.08148688776421698,0
0.07499999999999989,0.03101888411590873,0.026399744872757435,0.03563802335906002,0.023939206189027007,1,0.03053881738967649,0.024985852340312725,0.03609178243904025,0.06346597734514658,0
0.0949999999999999,0.03213907843469691,0.0264787647927081,0.03779939207668573,0.023632726938135895,1,0.03323023421533624,0.02586165196506951,0.04059881646560297,0.02095754871994482,1
0.11499999999999987,0.033197715057279,0.027208913623006235,0.03918651649155176,0.014992689619719557,1,0.034988611083562327,0.02527345055496194,0.04470377161216271,0.020297269248510053,1
0.13499999999999984,0.03399140886034264,0.027531264890548766,0.04045155283013651,0.011018794250385322,1,0.036558070130048394,0.024898605281565234,0.048217534978531554,0.013341437742428242,1
0.15499999999999986,0.034882209015283494,0.027832163606327016,0.04193225442423997,0.007293660266903146,1,0.037804542614624306,0.024795872996999674,0.05081321223224894,0.012386214321052469,1
0.17499999999999988,0.035782474878513104,0.028238995694813356,0.04332595406221285,0.003502715454441474,1,0.03880344357492475,0.025000672641558405,0.05260621450829109,0.0065202018404989515,1
0.19499999999999984,0.036383192929911094,0.028216276101151308,0.04455010975867088,0.0008233101563962508,1,0.03870463905921318,0.02514965037999925,0.052259627738427114,0.004870597933931409,1
0.2149999999999998,0.036940639252081374,0.02812476846848845,0.0457565100356743,0.00023884264359586016,1,0.037208972386868495,0.024292219624143477,0.050125725149593514,0.00748803507183482,1
0.23499999999999982,0.03648609118679637,0.02737450889591099,0.04559767347768175,8.81377275661066e-05,1,0.03525656349143595,0.0232873953681733,0.047225731614698604,0.013350853413122143,1
0.25499999999999984,0.03522161787345935,0.026155101326053073,0.04428813442086563,0.00012861643570893921,1,0.032690986449656075,0.022255801525902688,0.04312617137340946,0.025775151137730656,1
0.2749999999999998,0.03397871532621964,0.024618264936205787,0.043339165716233495,0.00043780683616800875,1,0.030662984136187937,0.022057316714070917,0.03926865155830496,0.029114089757742878,1
0.29499999999999976,0.03269445474146352,0.023691289701065515,0.041697619781861525,0.0011864748918776202,1,0.02871439706129515,0.02198114879769059,0.035447645324899704,0.059028561315228156,0
0.3149999999999998,0.03132257655188136,0.023184960543126198,0.039460192560636514,0.0016106150899773963,1,0.027080999405839554,0.02157401983894572,0.03258797897273339,0.12480852361935924,0
0.3349999999999998,0.02981008728211289,0.02278174541694792,0.03683842914727786,0.006958547190419662,1,0.02600772538317173,0.021057356835849167,0.030958093930494292,0.20997818536160207,0
0.3549999999999998,0.028510349825243964,0.02188538595215268,0.03513531369833525,0.025539289681050903,1,0.025436884778707956,0.020892550667563563,0.02998121888985235,0.26279087755777775,0
0.3749999999999997,0.026667320696412748,0.020486453082427383,0.03284818831039811,0.14628738680910214,0,0.02575428500407748,0.02142518808723051,0.03008338192092445,0.17869077253767096,0
0.39499999999999974,0.02595558558663016,0.019822208225934862,0.03208896294732546,0.26459696937871735,0,0.02622861747960688,0.02164085075289758,0.03081638420631618,0.13085166719580776,0
0.41499999999999976,0.025670044880935567,0.019586889148531763,0.031753200613339375,0.34887750001532436,0,0.02668446151763812,0.021880364276856076,0.03148855875842016,0.10093821708658934,0
0.43499999999999966,0.025532953072356156,0.019099510289051984,0.03196639585566033,0.39316792505886633,0,0.027341283355908297,0.022524528761746345,0.032158037950070245,0.05623236415770405,0
0.4549999999999997,0.025893786394996083,0.01915271055404074,0.032634862235951426,0.3592856016346918,0,0.028172207501884476,0.023395410997579396,0.03294900400618955,0.02183034656933236,1
0.4749999999999997,0.026025965092337407,0.01984332426028251,0.0322086059243923,0.3302499909283588,0,0.02980343978319074,0.024196153931283677,0.0354107256350978,0.005790605354507705,1
0.4949999999999997,0.026138235240588708,0.020121304908325623,0.03215516557285179,0.3151863247236044,0,0.03242890458376305,0.022966456306207084,0.04189135286131902,0.004706729124447806,1
0.5149999999999997,0.026138827603560476,0.02074404622065322,0.03153360898646773,0.3512387716053038,0,0.03603320201067138,0.020851347411699195,0.05121505660964357,0.0036791476648729837,1
0.5349999999999996,0.027101640367167612,0.022239443659692014,0.03196383707464321,0.19263069006592826,0,0.0396493387282723,0.018708409455282193,0.06059026800126241,0.0016008397087423631,1
0.5549999999999996,0.028104659197628803,0.023394425055924498,0.03281489333933311,0.11804366487866458,0,0.04341690047536063,0.01648503888168866,0.0703487620690326,0.0008027037600804032,1
0.5749999999999996,0.028838928276463664,0.023999685601255746,0.03367817095167158,0.05952549367389226,0,0.04631561078950363,0.014796489939660103,0.07783473163934715,0.0005789010590252497,1
0.5949999999999995,0.02927524973844749,0.024372787179903058,0.03417771229699192,0.03334071231813718,1,0.04818801546284595,0.013800944763190541,0.08257508616250137,0.0004220496906711668,1
0.6149999999999995,0.029471778526602075,0.02504856886701269,0.03389498818619146,0.02385826340617503,1,0.049469032951399705,0.013777176548921535,0.08516088935387787,0.00028445350036720995,1
0.6349999999999996,0.0298243390852849,0.026039387235228684,0.03360929093534112,0.01596131803688383,1,0.049710529489885316,0.015167521133972926,0.0842535378457977,0.00013532466058063797,1
0.6549999999999996,0.02926153473790661,0.02595858441935348,0.03256448505645974,0.027219150490736643,1,0.04853901101651244,0.018566988846243734,0.07851103318678114,3.9329749760619315e-05,1
0.6749999999999996,0.02599311590876497,0.022897109496273806,0.029089122321256135,0.025145832399395274,1,0.041235736411091524,0.017438534940979876,0.06503293788120318,0.00010650128052736019,1
0.6949999999999995,0.022063982304701493,0.019466758178727613,0.024661206430675372,0.03619161462701859,1,0.0338643994902195,0.015912519644099767,0.051816279336339234,0.00046179366332155247,1
0.7149999999999995,0.018027277915146005,0.01605249465363851,0.020002061176653502,0.07110785029270228,0,0.026658653134402268,0.01458271919543029,0.038734587073374245,0.0009479353360983822,1
