t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.0030366873275468166,0.0022183885790750197,0.0038549860760186136,0.4645498400458338,0,11.0
-0.14500000000000002,0.003954235269065289,0.002863857617246066,0.005044612920884511,0.3847556793314778,0,11.0
-0.125,0.004793772862564471,0.0034744693968779515,0.006113076328250991,0.36649019081763945,0,11.0
-0.10500000000000002,0.0058462652375276866,0.00418880163827422,0.007503728836781153,0.25631916493789064,0,11.0
-0.08500000000000003,0.006922690800789016,0.0050487624124786416,0.008796619189099391,0.14887367652140782,0,11.0
-0.06500000000000004,0.0073823209863083245,0.005369524367309338,0.009395117605307311,0.057131710356747134,0,11.0
-0.045000000000000054,0.007608349748837325,0.005507947640358455,0.009708751857316195,0.03371732682919415,1,11.0
-0.025000000000000064,0.008057586096850257,0.005801527796508086,0.010313644397192429,0.010561636166609767,1,11.0
-0.005000000000000074,0.008889544940328613,0.0060123186418511235,0.011766771238806102,0.008970905251912575,1,11.0
0.014999999999999916,0.010197982999453641,0.006585035305127683,0.013810930693779599,0.014524184119788952,1,11.0
0.034999999999999906,0.013672903376384982,0.008579503279755474,0.01876630347301449,0.018724935979000268,1,11.0
0.054999999999999896,0.0199868197087126,0.012485636954923423,0.027488002462501774,0.04834732840708578,1,11.0
0.07499999999999989,0.028260920158560073,0.01766051490102493,0.038861325416095216,0.11383711030989108,0,11.0
0.0949999999999999,0.03745032821951653,0.02342216745607189,0.05147848898296117,0.33484657435906284,0,11.0
0.11499999999999987,0.047394010361871235,0.029969862159557954,0.06481815856418452,0.4263625234566252,0,11.0
0.13499999999999984,0.056795824522700274,0.03666605928771424,0.0769255897576863,0.44695925189648655,0,11.0
0.15499999999999986,0.06423160172694325,0.04254005972579342,0.0859231437280931,0.5787057874305042,0,11.0
0.17499999999999988,0.06907416970938977,0.046777913886693626,0.09137042553208592,0.6874310618439875,0,11.0
0.19499999999999984,0.07080483890494488,0.04909707056385935,0.09251260724603041,0.7890728656820603,0,11.0
0.2149999999999998,0.06852410295686134,0.04898308916715359,0.0880651167465691,0.8576925309504142,0,11.0
0.23499999999999982,0.06371564640684713,0.04691983824665129,0.08051145456704296,0.8625606814615192,0,11.0
0.25499999999999984,0.057087136797809086,0.04333863791197914,0.07083563568363904,0.7864776327764021,0,11.0
0.2749999999999998,0.04926061296171629,0.03795740084660243,0.060563825076830155,0.69226991904876,0,11.0
0.29499999999999976,0.041355510932350785,0.031578563039184014,0.051132458825517556,0.6234952724126492,0,11.0
0.3149999999999998,0.034305358968650064,0.025389030310047862,0.043221687627252266,0.4862135388754032,0,11.0
0.3349999999999998,0.02886735507825203,0.020818672934117002,0.03691603722238706,0.2152080013330645,0,11.0
0.3549999999999998,0.02424787567195569,0.017104195070149077,0.031391556273762306,0.07593641916490534,0,11.0
0.3749999999999997,0.020509361838907083,0.014368744945153045,0.02664997873266112,0.011155572034138528,1,11.0
0.39499999999999974,0.01721369418249394,0.01178921022266468,0.022638178142323204,0.002543659867253023,1,11.0
0.41499999999999976,0.014462497937768874,0.009660746575524307,0.019264249300013442,0.0019622722584001773,1,11.0
0.43499999999999966,0.012306253924436876,0.007880798289101567,0.016731709559772184,0.011541563230843432,1,11.0
0.4549999999999997,0.010890691389409209,0.006538981000640322,0.015242401778178096,0.04194934565688713,1,11.0
0.4749999999999997,0.010151628890712264,0.00585204446529422,0.014451213316130307,0.08040099279584101,0,11.0
0.4949999999999997,0.010092065674118881,0.00550444408238619,0.014679687265851574,0.09374710097958872,0,11.0
0.5149999999999997,0.010042284137532453,0.005103738662813872,0.014980829612251032,0.14846169400142406,0,11.0
0.5349999999999996,0.00982859835266351,0.0046613306560267,0.01499586604930032,1.0,0,11.0
0.5549999999999996,0.009833170711255938,0.004157395777460581,0.015508945645051297,0.11663299143191064,0,11.0
0.5749999999999996,0.010037911457592167,0.003835231356312879,0.016240591558871455,0.08853118234054902,0,11.0
0.5949999999999995,0.01065444476459566,0.0038655580509535407,0.01744333147823778,0.032661619044000556,1,11.0
0.6149999999999995,0.011070242500226892,0.004319174883355988,0.017821310117097797,0.008195458570080083,1,11.0
0.6349999999999996,0.011398713359385122,0.004671202057045875,0.01812622466172437,0.0016285183977428064,1,11.0
0.6549999999999996,0.01126917115704282,0.004909706588594994,0.017628635725490643,0.0009585551439756923,1,11.0
0.6749999999999996,0.009893304933939955,0.0043548459644267064,0.015431763903453204,0.0015820038592218033,1,11.0
0.6949999999999995,0.008759831792650203,0.0038290061935794166,0.013690657391720991,0.00117834534616168,1,11.0
0.7149999999999995,0.007508857627376343,0.0034021325970272085,0.011615582657725478,0.0007975358358143225,1,11.0
