feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.09148660137936294,0.16163678802039186,-0.0701501866410289,1.0,2.9263230455436684,8.645546480605063,0.016365798650820516,1.0459970575190192,4.137309845543587,-2.391201152945765,0.49364238367459545,-2.804793166754739,2.4555538190927746,0.7839321357285429,0.997255489021956,0.011227544910179646,0.0,1.5560585635984614,4.067819063143235,0.5525732976056442,0.37301265552768526,2.150452853606337,-1.2323400345621283,0.11998446785510157,-0.08687424512878704,0.16897957338910907,0.5633178088267908,0.7842093590596586,0.22004879130627636,0.022222222222222223
R,0.12,0.28,0.010984256524948551,0.02266183801523631,-0.011677581490287758,0.9301397205588823,0.21673669186891933,2.147895694178128,0.17644850851902313,-0.9876506394050785,0.8277890345105584,-1.307237829222004,-1.1587262899784547,0.7404006950298919,-1.2266713347960452,0.13647704590818363,0.7657185628742516,0.11427145708582834,0.0,0.9095563811037114,1.9383289503986456,0.6378518123376846,-0.22179054569994605,0.6560067807414017,-0.614949165688536,-0.1367110533883015,0.5115709615377111,-0.36202456743405376,0.4047904191616767,0.6655134176092259,0.3203371035706365,0.0
