t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.003011633851058461,0.002038543912986495,0.003984723789130427,7.0
-0.14500000000000002,0.004000236221121295,0.0028075348643362206,0.0051929375779063685,7.0
-0.125,0.004947696187315909,0.0035330224803855567,0.006362369894246262,7.0
-0.10500000000000002,0.0060368811418980645,0.004173118951241503,0.007900643332554625,7.0
-0.08500000000000003,0.007018686673104157,0.00479097841467893,0.009246394931529385,7.0
-0.06500000000000004,0.007125255471452889,0.0051412431719384455,0.009109267770967332,7.0
-0.045000000000000054,0.0073145985859043835,0.005662019478452909,0.008967177693355857,7.0
-0.025000000000000064,0.007430216860967924,0.006041805785096319,0.008818627936839529,7.0
-0.005000000000000074,0.007473190705329904,0.006273629188966939,0.00867275222169287,7.0
0.014999999999999916,0.007389841296781424,0.005738954430090928,0.00904072816347192,7.0
0.034999999999999906,0.007789077835162443,0.005275710662286798,0.010302445008038088,7.0
0.054999999999999896,0.008365550276774767,0.005563350300044664,0.01116775025350487,7.0
0.07499999999999989,0.009971694707671707,0.006568711007225592,0.013374678408117822,7.0
0.0949999999999999,0.012682182397035835,0.007498142934470841,0.01786622185960083,7.0
0.11499999999999987,0.016273004790316993,0.007519699506036221,0.025026310074597765,7.0
0.13499999999999984,0.01977839665086912,0.006489332856169105,0.03306746044556913,7.0
0.15499999999999986,0.023133121647841363,0.005717535364655708,0.04054870793102702,7.0
0.17499999999999988,0.02648433239911347,0.005134134276721509,0.047834530521505436,7.0
0.19499999999999984,0.029085258830391036,0.004422077741123461,0.05374843991965861,7.0
0.2149999999999998,0.030272545189353288,0.004223944141977867,0.05632114623672871,7.0
0.23499999999999982,0.030606257185220954,0.00387690919103768,0.057335605179404225,7.0
0.25499999999999984,0.029493591178485937,0.0038823581978914175,0.055104824159080454,7.0
0.2749999999999998,0.026784667250143234,0.0036571219744072,0.04991221252587927,7.0
0.29499999999999976,0.02399879402497319,0.004128873660314045,0.043868714389632336,7.0
0.3149999999999998,0.021566680036077458,0.004374210799924047,0.03875914927223087,7.0
0.3349999999999998,0.018992011150506662,0.004578194074970622,0.033405828226042704,7.0
0.3549999999999998,0.016833728478334982,0.004618976849057632,0.02904848010761233,7.0
0.3749999999999997,0.015698494128848977,0.0041781703202924386,0.027218817937405514,7.0
0.39499999999999974,0.014191089913887999,0.0038390702106226512,0.024543109617153346,7.0
0.41499999999999976,0.013248485334654215,0.003482714003547497,0.023014256665760933,7.0
0.43499999999999966,0.012466485659038106,0.003650306968681528,0.021282664349394687,7.0
0.4549999999999997,0.011823426880589913,0.003907201669599616,0.019739652091580212,7.0
0.4749999999999997,0.011320475726799237,0.0045202271646058445,0.01812072428899263,7.0
0.4949999999999997,0.01044641255016684,0.004455055020515088,0.01643777007981859,7.0
0.5149999999999997,0.009246280317261962,0.004179737036431173,0.014312823598092751,7.0
0.5349999999999996,0.008216282376304717,0.004307727320048401,0.012124837432561032,7.0
0.5549999999999996,0.007668250448501857,0.004805854946061698,0.010530645950942016,7.0
0.5749999999999996,0.007476434370961245,0.005364653486579746,0.009588215255342744,7.0
0.5949999999999995,0.007489482479563508,0.005728194228601975,0.009250770730525042,7.0
0.6149999999999995,0.00762137023749012,0.005985691704703106,0.009257048770277134,7.0
0.6349999999999996,0.007096835804187603,0.005404646229729759,0.008789025378645447,7.0
0.6549999999999996,0.007065511857690136,0.005199627684024053,0.00893139603135622,7.0
0.6749999999999996,0.006476303826913496,0.004609707379083199,0.008342900274743794,7.0
0.6949999999999995,0.005788592362200018,0.003955612791156758,0.0076215719332432775,7.0
0.7149999999999995,0.004922366546993144,0.0033236271663391525,0.006521105927647136,7.0
