sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20200401,MFEF,MLIP,0.11068413657451226,0.30538922155688625,0.01825160034471194,0.25349301397205587,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200401,MLIP,MFEF,0.07921998583491158,0.14570858283433133,0.020456801177359006,0.06986027944111776,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
