feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.004839736473263093,0.004416799906927524,0.00042293656633556834,0.47704590818363274,0.6365239238924718,0.6721766449261475,1.0617960742379475,-0.3725400704656628,-0.38588501730479063,-0.002725836639977719,-0.41035039297720066,-0.465911060982354,-0.0020778912347975548,0.34805389221556887,0.3345808383233533,0.5032435129740519,0.0,0.9815070452420745,1.823425247786329,0.7627411796349087,0.0013038630667396806,0.7464666592165352,-0.5627211883348759,-0.1874184840423374,-0.15361578145142815,-0.17297521777464336,0.4057662452872034,0.5529385673098248,0.3658460856065646,0.0
R,0.12,0.28,0.004968859483435603,0.01000525338110416,-0.005036393897668558,0.8982035928143712,0.5472635116786218,1.8183945362285505,0.3328518625536495,-0.5875841859369161,0.6315498144879841,-0.8784146794246288,-0.7660966860814384,0.5156844614188639,-0.8569851402434556,0.27370259481037923,0.6833832335329342,0.2025948103792415,0.0,1.0957068703179353,1.407694098009571,1.0909643228560015,-0.0822712281301277,0.1747333096492067,-0.19325601590649558,-0.2395501590694954,0.30875093466566456,-0.1803295132350731,0.4337103570636505,0.5096917276557995,0.43606121091151034,0.022222222222222223
