feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.03510336861980036,0.03886616776023668,-0.0037627991404363213,0.9021956087824351,1.5193656867894338,4.22730823341502,0.279299161176257,0.3265209804517255,1.8492525914490654,-0.9845443905860771,0.30980123359982975,0.46905535196909753,-1.006222307723454,0.6085329341317366,0.9226546906187625,0.1716566866267465,0.0,1.2193334894728367,2.167864758370175,0.9974728309109071,0.16027698329428802,0.7295822913601286,-0.37748396533902956,-0.02958081512632058,0.0068929081057685394,-0.06082662920221312,0.49350188511865145,0.6026169882457307,0.40323796850742966,0.0
R,0.12,0.28,0.007382795051967687,0.0063232353526940415,0.0010595596992736458,0.31736526946107785,3.1295414534344097,2.0021101068923346,2.1941266037524314,1.307420921272919,0.6683717768567458,0.4283831860841062,0.2948994441235321,0.5283827490483327,0.3571222620813771,0.7287924151696608,0.6666666666666666,0.5760978043912176,0.25,2.473772968382979,2.611226695958537,1.4894725860412688,0.9471034517686475,1.0289547972542827,-0.055108438130427574,0.3573918816517471,0.21224604062342703,-0.06263655284385401,0.6923929917941894,0.7055222887558216,0.4750499001996007,0.1111111111111111
