t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.027800079110452024,0.018551877420683968,0.03704828080022008,7.0
-0.14500000000000002,0.033364347555378766,0.022568267693908337,0.044160427416849196,7.0
-0.125,0.03908214261354186,0.026495621819323183,0.051668663407760544,7.0
-0.10500000000000002,0.04443189541525426,0.030391273807385023,0.0584725170231235,7.0
-0.08500000000000003,0.04971904308548895,0.034412182110923055,0.06502590406005485,7.0
-0.06500000000000004,0.055646485208889686,0.03881731313330891,0.07247565728447046,7.0
-0.045000000000000054,0.0565372851229247,0.03988197732066927,0.07319259292518013,7.0
-0.025000000000000064,0.05706684384593833,0.040832417763415764,0.0733012699284609,7.0
-0.005000000000000074,0.0586552119741311,0.04210959385865745,0.07520083008960475,7.0
0.014999999999999916,0.060072197495411726,0.042828836453376457,0.077315558537447,7.0
0.034999999999999906,0.06118753277390242,0.04248882088767561,0.07988624466012922,7.0
0.054999999999999896,0.061719112829695444,0.042381010716052776,0.08105721494333812,7.0
0.07499999999999989,0.06204300051663413,0.04244063074947341,0.08164537028379486,7.0
0.0949999999999999,0.0620435082495502,0.042080209233001,0.0820068072660994,7.0
0.11499999999999987,0.062439441808509466,0.042150392322127465,0.08272849129489146,7.0
0.13499999999999984,0.061647574214882,0.04125421844836922,0.08204092998139478,7.0
0.15499999999999986,0.06096536399923371,0.04050478430112199,0.08142594369734543,7.0
0.17499999999999988,0.060229015997021504,0.03960731094218996,0.08085072105185305,7.0
0.19499999999999984,0.05871728219863984,0.03856543288871084,0.07886913150856885,7.0
0.2149999999999998,0.05778431334318927,0.03784965734491608,0.07771896934146247,7.0
0.23499999999999982,0.057895058336926,0.039038083283724795,0.0767520333901272,7.0
0.25499999999999984,0.05802049366872599,0.04031259531091383,0.07572839202653815,7.0
0.2749999999999998,0.058858937932394155,0.04170839885124118,0.07600947701354713,7.0
0.29499999999999976,0.06059424027052236,0.043381028128350825,0.0778074524126939,7.0
0.3149999999999998,0.06215742294913449,0.04390404345463564,0.08041080244363334,7.0
0.3349999999999998,0.06456864927425791,0.04549115413103019,0.08364614441748564,7.0
0.3549999999999998,0.06598092622617403,0.045735397992800866,0.0862264544595472,7.0
0.3749999999999997,0.06598079022273313,0.04542704799449358,0.08653453245097269,7.0
0.39499999999999974,0.0655857763693884,0.044615813994113226,0.08655573874466356,7.0
0.41499999999999976,0.06467373795500346,0.043607319072352727,0.0857401568376542,7.0
0.43499999999999966,0.06266496434481696,0.041351539165240564,0.08397838952439335,7.0
0.4549999999999997,0.061110477857074,0.0397296692769126,0.0824912864372354,7.0
0.4749999999999997,0.0586979424611424,0.03883555371744737,0.07856033120483744,7.0
0.4949999999999997,0.05578955527994533,0.03746273663145808,0.07411637392843258,7.0
0.5149999999999997,0.05310452914546426,0.03681706828837136,0.06939199000255716,7.0
0.5349999999999996,0.05091167603821872,0.03587434154263433,0.06594901053380312,7.0
0.5549999999999996,0.04990217905705775,0.03506717691519705,0.06473718119891846,7.0
0.5749999999999996,0.05091807405683121,0.03474399604611003,0.06709215206755238,7.0
0.5949999999999995,0.05255397083121301,0.03417627411927415,0.07093166754315186,7.0
0.6149999999999995,0.054578883846988335,0.033604490550669074,0.07555327714330759,7.0
0.6349999999999996,0.05703940629742325,0.03291201371608524,0.08116679887876126,7.0
0.6549999999999996,0.05237260895264643,0.029500854085243472,0.07524436382004938,7.0
0.6749999999999996,0.04790501733980808,0.026215803819198247,0.06959423086041791,7.0
0.6949999999999995,0.043727841648248465,0.02322219539812211,0.06423348789837482,7.0
0.7149999999999995,0.03916660387492347,0.019711151000888178,0.05862205674895876,7.0
