t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.07232656914099936,-0.0016758291640010525,0.14632896744599977,7.0
-0.14500000000000002,0.08715584410480916,-0.002036227725410608,0.1763479159350289,7.0
-0.125,0.10167158224223402,-0.00289812340124615,0.2062412878857142,7.0
-0.10500000000000002,0.11641768926003372,-0.002894114286808677,0.2357294928068761,7.0
-0.08500000000000003,0.13181625749163686,-0.0025569844644901807,0.26618949944776393,7.0
-0.06500000000000004,0.1463904803351901,-0.003110494742847858,0.29589145541322803,7.0
-0.045000000000000054,0.14685911479895938,-0.0031517909964476343,0.2968700205943664,7.0
-0.025000000000000064,0.14823748588929408,-0.0026017189872476476,0.2990766907658358,7.0
-0.005000000000000074,0.15026235375673597,-0.0012419992794673873,0.3017667067929393,7.0
0.014999999999999916,0.1520485408749888,-0.00018994602391927962,0.30428702777389693,7.0
0.034999999999999906,0.15210661609573162,0.0013862148912334726,0.30282701730022976,7.0
0.054999999999999896,0.15071741700527444,0.0034060622121800666,0.29802877179836884,7.0
0.07499999999999989,0.1492355295433514,0.006282589480956224,0.29218846960574657,7.0
0.0949999999999999,0.14733684205720904,0.00857935258666026,0.2860943315277578,7.0
0.11499999999999987,0.1458947748802779,0.01099457633411502,0.2807949734264408,7.0
0.13499999999999984,0.1449908099844263,0.014326002146436173,0.27565561782241643,7.0
0.15499999999999986,0.14410686496798553,0.01796766090723384,0.2702460690287372,7.0
0.17499999999999988,0.14198837383578317,0.019391629072164476,0.26458511859940187,7.0
0.19499999999999984,0.13897896509634441,0.019799705916794252,0.2581582242758946,7.0
0.2149999999999998,0.1358303792809343,0.018826209518520293,0.25283454904334834,7.0
0.23499999999999982,0.13452913939731986,0.01811763070228209,0.2509406480923576,7.0
0.25499999999999984,0.1350044238684906,0.01732880567759021,0.252680042059391,7.0
0.2749999999999998,0.1365746718419845,0.016074379115685475,0.2570749645682835,7.0
0.29499999999999976,0.13916698920500156,0.014675017723880288,0.2636589606861228,7.0
0.3149999999999998,0.14106886434479998,0.012920210140350552,0.2692175185492494,7.0
0.3349999999999998,0.14360701870688503,0.011126514830927026,0.276087522582843,7.0
0.3549999999999998,0.14591703234414663,0.0100269043797524,0.28180716030854086,7.0
0.3749999999999997,0.14852397928176808,0.010690351576343737,0.2863576069871924,7.0
0.39499999999999974,0.1516535189824413,0.011483607532138507,0.2918234304327441,7.0
0.41499999999999976,0.15518412524108152,0.013345171995735344,0.2970230784864277,7.0
0.43499999999999966,0.15871444182354064,0.01497475016233027,0.30245413348475103,7.0
0.4549999999999997,0.160840679207509,0.01658557080773368,0.3050957876072843,7.0
0.4749999999999997,0.16208657840667257,0.018047720368509823,0.3061254364448353,7.0
0.4949999999999997,0.16151229959922114,0.01882713600465788,0.3041974631937844,7.0
0.5149999999999997,0.15998082272105424,0.01983207392599498,0.3001295715161135,7.0
0.5349999999999996,0.15945170092587807,0.02135751523242141,0.29754588661933473,7.0
0.5549999999999996,0.1577925842734367,0.02151846960062151,0.2940666989462519,7.0
0.5749999999999996,0.1569176132329196,0.020545469936067928,0.2932897565297713,7.0
0.5949999999999995,0.15576282635954136,0.02047779305006664,0.2910478596690161,7.0
0.6149999999999995,0.15568022548455487,0.018994388938782664,0.2923660620303271,7.0
0.6349999999999996,0.15433098841058984,0.017342694609327802,0.2913192822118519,7.0
0.6549999999999996,0.13828939068209817,0.015039175163124183,0.26153960620107214,7.0
0.6749999999999996,0.12243939283393883,0.013234398833922315,0.23164438683395533,7.0
0.6949999999999995,0.10757393474671581,0.011928641225810846,0.2032192282676208,7.0
0.7149999999999995,0.09324703543041224,0.010464538150328967,0.1760295327104955,7.0
