t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.01798389395962984,0.01345778369445007,0.022510004224809615,12.0
-0.14500000000000002,0.021694684112316415,0.01658704154061989,0.02680232668401294,12.0
-0.125,0.025622651104748328,0.01999613333643229,0.031249168873064365,12.0
-0.10500000000000002,0.029747231522018764,0.02349661952108673,0.035997843522950795,12.0
-0.08500000000000003,0.03373930975667233,0.026793286297763102,0.04068533321558156,12.0
-0.06500000000000004,0.03772773123103628,0.030180893296271237,0.045274569165801325,12.0
-0.045000000000000054,0.038289858096806705,0.03137412035863532,0.04520559583497809,12.0
-0.025000000000000064,0.03898402252795466,0.03264756790734926,0.04532047714856006,12.0
-0.005000000000000074,0.039965846413265636,0.033858579364454855,0.04607311346207642,12.0
0.014999999999999916,0.04102039182307488,0.03512795481279354,0.04691282883335623,12.0
0.034999999999999906,0.041732552456274837,0.03623391027500739,0.04723119463754228,12.0
0.054999999999999896,0.04250960334879231,0.037017801973401356,0.04800140472418326,12.0
0.07499999999999989,0.04332967558400061,0.03746813974927374,0.04919121141872748,12.0
0.0949999999999999,0.04421712600293017,0.038238824007417585,0.05019542799844276,12.0
0.11499999999999987,0.04504536412637353,0.03887793667933718,0.051212791573409876,12.0
0.13499999999999984,0.04542316927526322,0.0388031542697149,0.05204318428081154,12.0
0.15499999999999986,0.04534720051014452,0.03819094770393166,0.05250345331635738,12.0
0.17499999999999988,0.045145539712256634,0.03750440270856548,0.052786676715947785,12.0
0.19499999999999984,0.044178624462979925,0.036291231737859385,0.052066017188100465,12.0
0.2149999999999998,0.0431760900405339,0.035024803337306246,0.05132737674376156,12.0
0.23499999999999982,0.04261984521270538,0.03418447113077355,0.0510552192946372,12.0
0.25499999999999984,0.041797976329516866,0.033511201129372996,0.050084751529660736,12.0
0.2749999999999998,0.04098060048010288,0.03319619318911059,0.04876500777109517,12.0
0.29499999999999976,0.03995105749980163,0.03318750769601563,0.046714607303587626,12.0
0.3149999999999998,0.03910083727061488,0.03311936028556389,0.04508231425566586,12.0
0.3349999999999998,0.038765184598841554,0.0333741284975104,0.04415624070017271,12.0
0.3549999999999998,0.038671669029509796,0.03351344043155986,0.04382989762745973,12.0
0.3749999999999997,0.03854650229516014,0.03360107219005639,0.043491932400263895,12.0
0.39499999999999974,0.038827870506095485,0.033805463798189855,0.043850277214001115,12.0
0.41499999999999976,0.038958563884013746,0.03363416350581422,0.04428296426221327,12.0
0.43499999999999966,0.03871122667561988,0.0327572149270824,0.044665238424157365,12.0
0.4549999999999997,0.03879925537677453,0.032053165641236184,0.04554534511231288,12.0
0.4749999999999997,0.038878051341919066,0.03133657630442754,0.046419526379410596,12.0
0.4949999999999997,0.04007986515819686,0.03123501287311351,0.048924717443280204,12.0
0.5149999999999997,0.04102486383661221,0.030990501624076103,0.051059226049148324,12.0
0.5349999999999996,0.04173487198986487,0.030785837448839767,0.05268390653088997,12.0
0.5549999999999996,0.042785151238937225,0.03115261334452389,0.05441768913335056,12.0
0.5749999999999996,0.04382306173777711,0.03157019103623841,0.0560759324393158,12.0
0.5949999999999995,0.04483977791506267,0.03201191084481969,0.05766764498530565,12.0
0.6149999999999995,0.04612623613624789,0.032498950210383785,0.05975352206211199,12.0
0.6349999999999996,0.047415267167071784,0.03344577540106862,0.06138475893307495,12.0
0.6549999999999996,0.04366126630390162,0.030689533509679217,0.056632999098124026,12.0
0.6749999999999996,0.03965180696053084,0.027950108600954978,0.0513535053201067,12.0
0.6949999999999995,0.03446750528835432,0.02429765001517707,0.04463736056153157,12.0
0.7149999999999995,0.029552410481028784,0.020786711113157576,0.038318109848899995,12.0
