sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20201001,MFEF,MLIP,-0.040000000000000036,0.0042643923240938165,0.0,0.04051172707889126,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201001,MFEF,MSC,,,0.3300000000000003,0.029850746268656716,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201001,MLIP,MFEF,0.040000000000000036,0.0255863539445629,0.0,0.04477611940298507,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201001,MLIP,MSC,,,0.3200000000000003,0.01279317697228145,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201001,MSC,MFEF,,,-0.3300000000000003,0.0021321961620469083,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201001,MSC,MLIP,,,-0.3200000000000003,0.0021321961620469083,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
