t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,0.00012711040660190332,-0.00010755780532227142,0.00036177861852607806,-1.0070271068705864e-05,0.15352697095435686,0,0.16666666666666666,0.16460963562662256,0
-0.14500000000000002,5.2890936439127464e-05,-0.0002635174280574951,0.00036929930093575,-1.3570649329984311e-05,0.31608494020014644,0,0.16666666666666666,0.8478089697151532,0
-0.125,-8.944261439756965e-06,-0.0003327047463598524,0.00031481622348033844,-1.0332324834817263e-05,0.4967049060288016,0,0.08333333333333333,0.11437053260703936,0
-0.10500000000000002,-5.3156391279231154e-05,-0.000334724141094208,0.0002284113585357457,4.104109838819792e-06,0.6678057114962167,0,0.08333333333333333,0.16499315187957522,0
-0.08500000000000003,-0.00036493552632562944,-0.0006682916999774852,-6.157935267377368e-05,1.0216296686285111e-05,0.997071027581157,0,0.08333333333333333,0.9378533232186097,0
-0.06500000000000004,-0.00021557600751883995,-0.00038087813164538044,-5.027388339229948e-05,9.164332762641871e-06,0.9619233585550403,0,0.0,0.9672049397088481,0
-0.045000000000000054,-0.00028963606698970666,-0.0005546454404766645,-2.4626693502748857e-05,7.953437121163344e-06,0.9877959482548206,0,0.0,0.4053682240772089,0
-0.025000000000000064,-8.0860804825108e-05,-0.0004462579637862078,0.00028453635413599175,1.8601515354931227e-06,0.7429826702465219,0,0.08333333333333333,0.645851500906108,0
-0.005000000000000074,-0.00014767561200078097,-0.0005334869542892178,0.00023813573028765584,-3.3762687336391026e-06,0.8674639980473517,0,0.08333333333333333,0.19576166688040048,0
0.014999999999999916,-0.00010036506026087067,-0.0004434248371809835,0.00024269471665924215,7.549756567381615e-06,0.8125457651940444,0,0.08333333333333333,0.727943704034059,0
0.034999999999999906,7.623497103572496e-05,-0.0005249876024105844,0.0006774575444820342,5.5238376257127094e-05,0.4491091042226019,0,0.16666666666666666,0.72405640407332,0
0.054999999999999896,9.092160106296788e-05,-0.0006126445594026917,0.0007944877615286273,8.905003985061898e-05,0.4945081767146693,0,0.08333333333333333,0.052991443373517015,0
0.07499999999999989,0.00041930069379329614,-0.000596354075893228,0.0014349554634798202,0.00016726693459316694,0.060288015621186235,0,0.16666666666666666,0.8033221350495918,0
0.0949999999999999,0.0003494723666394857,-0.0007024724041634421,0.0014014171374424134,0.00019981874710274747,0.1952648279228704,0,0.16666666666666666,0.1739633537724286,0
0.11499999999999987,0.0006104414242306856,-0.0006746015310593792,0.0018954843795207506,0.0003878903927719589,0.1442518916280205,0,0.0,0.003640577503344997,1
