t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,4.814022532955725e-05,-0.000789235108566152,0.0008855155592252664,1.0074158460395096e-07,0.4510617525018306,0,0.08333333333333333,0.8848065838002617,0
-0.14500000000000002,0.00042602117567461614,-0.000624434835894395,0.0014764771872436272,2.409888672556755e-06,0.18647791066634123,0,0.08333333333333333,0.752787390903449,0
-0.125,0.0007251209348680124,-0.0004071140458540278,0.0018573559155900528,5.7344980308485955e-06,0.09275079326336344,0,0.08333333333333333,0.5752802744449682,0
-0.10500000000000002,0.00110250166392209,-0.0001234377443721554,0.002328441072216335,9.110593357185027e-06,0.03295093971198438,1,0.08333333333333333,0.4290003311011714,0
-0.08500000000000003,0.0012963628505771078,-6.144534907590385e-05,0.0026541710502301194,9.728651536484062e-06,0.023431779350744447,1,0.16666666666666666,0.3463976160064792,0
-0.06500000000000004,0.001549556181330746,0.00014217327460791908,0.002956939088053573,7.5308163247965476e-06,0.00951916036123993,1,0.16666666666666666,0.6453721906109684,0
-0.045000000000000054,0.001629012816498276,0.00011741969768097908,0.003140605935315573,-9.279838407792775e-07,0.006834268977300464,1,0.16666666666666666,0.6572264475339785,0
-0.025000000000000064,0.001467153840438146,-0.0003425467397126158,0.003276854420588908,-6.267502154522609e-05,0.010983646570661459,1,0.16666666666666666,0.704871488550689,0
-0.005000000000000074,0.0011742166325393786,-0.0012632533933963153,0.0036116866584750724,-0.00017727378726099604,0.02391994142055162,1,0.16666666666666666,0.06628925070731473,0
0.014999999999999916,0.00037558906084623664,-0.002941828961214827,0.0036930070829073,-0.00034504181177509786,0.14864535025628509,0,0.08333333333333333,0.17523726816401766,0
0.034999999999999906,-0.0003666038432938493,-0.004682560884835782,0.003949353198248084,-0.0005786336256865747,0.386868440322187,0,0.16666666666666666,0.7755514845952496,0
0.054999999999999896,-0.0013718009093017583,-0.006827983552275399,0.004084381733671883,-0.0008976334518112744,0.7354161581645107,0,0.16666666666666666,0.8974459524778089,0
0.07499999999999989,-0.0015640315234025553,-0.00809816078444266,0.00497009773763755,-0.0010552958530431332,0.7183304857212595,0,0.16666666666666666,0.8895959508655437,0
0.0949999999999999,-0.0017374465066930178,-0.009169402474780815,0.0056945094613947795,-0.0013368428122582843,0.6507200390529656,0,0.16666666666666666,0.9158674283703414,0
0.11499999999999987,-0.001591701776300483,-0.009436561358066432,0.006253157805465466,-0.0015206020958324613,0.5237979009030999,0,0.08333333333333333,0.9364298528628467,0
0.13499999999999984,-0.0005675751187494259,-0.008608209731773859,0.007473059494275007,-0.0014988417053656408,0.25677324871857454,0,0.08333333333333333,0.8713397832221828,0
0.15499999999999986,-0.00014661283725802632,-0.008437238733408906,0.008144013058892854,-0.0013387210500207056,0.23456187454234806,0,0.08333333333333333,0.8728227254375025,0
0.17499999999999988,0.0002523496855934538,-0.007756476104983107,0.008261175476170016,-0.0009745051932823066,0.24725408835733464,0,0.08333333333333333,0.8563655861870004,0
0.19499999999999984,0.0007193125195061263,-0.007174709448383621,0.008613334487395874,-0.0007075181962391575,0.22723944349524042,0,0.08333333333333333,0.8244421212513915,0
0.2149999999999998,0.0012820864703492832,-0.006284874047988483,0.00884904698868705,-0.0004424707612396786,0.187210153771052,0,0.08333333333333333,0.35283382948696757,0
0.23499999999999982,0.001060227158960965,-0.006195061504953947,0.008315515822875876,-0.00044155086244256314,0.2211374176226507,0,0.08333333333333333,0.28463418456095896,0
0.25499999999999984,0.0008322174711623306,-0.006086874875620091,0.0077513098179447515,-0.0003712133115575933,0.2665364901147181,0,0.0,0.05201110274643844,0
0.2749999999999998,0.00041773924864882146,-0.006732955723043891,0.007568434220341534,-0.0003841221958865878,0.3392726385159873,0,0.08333333333333333,0.4067060493318871,0
0.29499999999999976,-0.0005855634030401129,-0.007526997931534293,0.006355871125454068,-0.00046824342728906575,0.5399072492067366,0,0.08333333333333333,0.7027670648503777,0
0.3149999999999998,-0.0008859009288654913,-0.007415256435500077,0.005643454577769096,-0.0005407126446637695,0.6023919941420551,0,0.08333333333333333,0.9787221483385593,0
0.3349999999999998,-0.0007937160685708716,-0.006879654177633777,0.005292222040492033,-0.000724679016688138,0.5272150353917501,0,0.08333333333333333,0.6759883678932306,0
0.3549999999999998,-0.0008140397764435696,-0.005940462919042538,0.004312383366155398,-0.0007684372789704807,0.5142787405418598,0,0.08333333333333333,0.05439556783221593,0
0.3749999999999997,-0.0007946746693192828,-0.005082475266310879,0.0034931259276723137,-0.0007027485440655105,0.5347815474737613,0,0.08333333333333333,0.0008613776946422877,1
0.39499999999999974,-0.0006109729049502844,-0.004215744273557302,0.002993798463656734,-0.0005268611093863923,0.5311203319502075,0,0.16666666666666666,0.0002480707259584891,1
0.41499999999999976,-0.00044844790839675667,-0.0030310230662512995,0.0021341272494577864,-0.0002949345872663753,0.5621186233829631,0,0.08333333333333333,0.0028446250558182354,1
0.43499999999999966,-0.00011484248055164577,-0.001698944300388702,0.0014692593392854104,-9.817933488663932e-05,0.49548450085428364,0,0.0,0.08017339458413271,0
0.4549999999999997,-8.042672548457025e-05,-0.0011496188364528803,0.00098876538548374,1.6231537319089363e-05,0.5484500854283623,0,0.0,0.564682450329658,0
0.4749999999999997,-0.00013022229346843327,-0.0010513922743267668,0.0007909476873899002,2.371044900506861e-05,0.5831095923846717,0,0.0,0.6334310122495785,0
0.4949999999999997,-0.00020762253820538689,-0.0011431679641457422,0.0007279228877349684,-1.0042164789443514e-05,0.6004393458628264,0,0.0,0.6569850529294771,0
