t,mean_diff,ci_lo,ci_hi,null_mu_mean,meta_p,fdr_sig,frac_sig_sessions
-0.16499999999999998,0.0009317251696781781,-0.0008909579001478645,0.0027544082395042206,2.1360104578452372e-05,0.9928515036677308,0,0.2857142857142857
-0.14500000000000002,0.001167366129530485,-0.00017929787727569277,0.002514030136336663,5.39712113359308e-05,0.9467619368447528,0,0.2857142857142857
-0.125,0.00042355950785852797,-0.0005833683617445138,0.0014304873774615698,7.378065318775692e-05,0.7225607648607273,0,0.2857142857142857
-0.10500000000000002,0.00010718426218665613,-0.0010944795585465482,0.0013088480829198603,0.00011301532831117262,0.029894368083416705,0,0.2857142857142857
-0.08500000000000003,0.0007016982608631964,-0.00022082172467682078,0.0016242182464032136,0.0001274700967416073,0.5342321937112583,0,0.14285714285714285
-0.06500000000000004,0.0005078692947157509,-0.0007170339547576759,0.0017327725441891777,8.555807010490106e-05,0.9129578279345414,0,0.14285714285714285
-0.045000000000000054,-4.68853137253324e-06,-0.0011944143558732555,0.001185037293128189,0.00011635249402622138,0.02205490277484147,0,0.14285714285714285
-0.025000000000000064,0.0008612074114126864,-0.0003878897602154225,0.0021103045830407952,0.00011768072024460285,0.6777635510464592,0,0.14285714285714285
-0.005000000000000074,0.002015202266335841,0.00037897332146902686,0.0036514312112026553,0.00017397514056859622,0.5692200118028586,0,0.7142857142857143
0.014999999999999916,0.0021766134854812784,0.00014823267514434612,0.00420499429581821,0.00012746798751530093,0.9999939885914554,0,0.5714285714285714
0.034999999999999906,0.0007485060330858888,-0.0010243444799460065,0.002521356546117784,0.0001114099694836712,0.7354072145222724,0,0.2857142857142857
0.054999999999999896,0.0008362468612577255,-0.0007152621607786645,0.0023877558832941155,0.00034515413470949694,0.9310081419481344,0,0.2857142857142857
0.07499999999999989,0.0013228931277218493,-0.0009652180259913997,0.0036110042814350984,0.00035609523397655163,0.891490809285812,0,0.14285714285714285
0.0949999999999999,0.001180471534595675,-0.0006207299160393693,0.0029816729852307194,0.00031243533456058547,0.8230244787279514,0,0.14285714285714285
0.11499999999999987,0.0001431353699906941,-0.001326815870240164,0.0016130866102215522,0.00036751953772644694,0.9894341909880245,0,0.14285714285714285
0.13499999999999984,9.734755259115994e-05,-0.0015944305959845824,0.0017891257011669022,0.00041799838077713085,0.8429875991114666,0,0.14285714285714285
0.15499999999999986,0.0006984847567670779,-0.001045707698293648,0.002442677211827804,0.0002868591530861151,0.9668133409811649,0,0.14285714285714285
0.17499999999999988,0.0007920656365026265,-0.0005231518826073041,0.0021072831556125573,0.00011280786605564208,0.586290395002413,0,0.42857142857142855
0.19499999999999984,0.00014740778769766714,-0.0011297269523149885,0.0014245425277103227,0.00011466540490241764,0.03071104961257249,0,0.0
0.2149999999999998,0.000772504195594548,-0.000670516827844648,0.0022155252190337437,0.00014254828890681613,0.9868539587186224,0,0.2857142857142857
0.23499999999999982,0.000691329570148345,-0.0011813338429128334,0.0025639929832095235,6.717077328145125e-05,0.05834430828532133,0,0.2857142857142857
0.25499999999999984,0.0007364832170994382,-0.0007638752954589098,0.0022368417296577863,3.791164458841755e-05,0.17485552172097538,0,0.14285714285714285
0.2749999999999998,0.00035410472122820725,-0.0010833531600208978,0.0017915626024773122,6.75979123493484e-05,0.9661886284230153,0,0.14285714285714285
0.29499999999999976,-0.00027846768723266847,-0.0013890424264885344,0.0008321070520231975,1.3401754214960132e-05,0.9955507680637103,0,0.14285714285714285
0.3149999999999998,4.718417699224777e-05,-0.0013619462971075904,0.0014563146510920858,9.342256350530814e-06,0.9873275206761092,0,0.2857142857142857
0.3349999999999998,0.00038723837206371657,-0.0009750677591082209,0.0017495445032356541,9.61432021527352e-06,0.3264888771215594,0,0.14285714285714285
0.3549999999999998,0.00038029635572121265,-0.00021365400294511846,0.0009742467143875437,-9.964341889358895e-06,0.141988068255355,0,0.0
0.3749999999999997,-0.0001504103900060504,-0.0008718174022388554,0.0005709966222267547,-1.0587524451033854e-05,0.6674073672750943,0,0.0
0.39499999999999974,-0.0007278565856701034,-0.0018892647583624903,0.00043355158702228355,-4.540980289772852e-05,0.05147135141070479,0,0.0
0.41499999999999976,0.00014080585063456385,-0.0011850882746227778,0.0014666999758919054,-5.835567933307234e-05,0.3487237778517308,0,0.14285714285714285
0.43499999999999966,2.4645375462682187e-05,-0.0011930372669796973,0.0012423280179050618,-5.454403178137249e-05,0.01729697630733408,0,0.2857142857142857
0.4549999999999997,0.00016272133028932505,-0.0007527560784419387,0.001078198739020589,-2.0711878358549945e-05,0.885651369427654,0,0.14285714285714285
0.4749999999999997,-7.790004913139685e-05,-0.0006769232840073295,0.0005211231857445358,-2.8211215524323602e-05,0.5626640125863713,0,0.0
0.4949999999999997,0.0002068413949063691,-0.0002686582237645436,0.0006823410135772818,-1.8532722789501964e-05,0.2512550913800426,0,0.0
0.5149999999999997,0.0005485776609534962,-0.00032043742884805106,0.0014175927507550435,4.186149125221187e-06,0.5689817804444663,0,0.2857142857142857
0.5349999999999996,0.000411292083005589,-0.0005247852737101262,0.0013473694397213042,4.8680723026193944e-05,0.7981236611190279,0,0.14285714285714285
0.5549999999999996,0.0008870690095958702,-0.0006288180296442425,0.002402956048835983,6.790271824906144e-05,0.7586745106967165,0,0.14285714285714285
0.5749999999999996,0.0003796997816927369,-0.0015888585373498502,0.002348258100735324,7.197611295812986e-05,0.9920154805569378,0,0.14285714285714285
0.5949999999999995,0.000207687637574643,-0.001769633251610433,0.002185008526759719,5.278548228479581e-05,0.9981642759312606,0,0.14285714285714285
0.6149999999999995,-0.0002082076229242264,-0.0012575212440767633,0.0008411059982283104,1.2165285193523553e-05,0.9922322513583736,0,0.14285714285714285
0.6349999999999996,-0.00021497416355681945,-0.0010319100934194317,0.0006019617663057927,2.399843420692774e-05,0.7961714621146845,0,0.14285714285714285
0.6549999999999996,4.184433368520139e-05,-0.0008672071212117731,0.0009508957885821759,3.537953294699036e-05,0.07034162727401753,0,0.14285714285714285
0.6749999999999996,0.00015330846703223467,-0.0002474716483915546,0.000554088582456024,3.295224832163848e-05,0.3791717763875808,0,0.0
0.6949999999999995,-0.0001629571662490157,-0.001134977025194246,0.0008090626926962146,2.7456218184700944e-05,0.9961779693916837,0,0.14285714285714285
0.7149999999999995,8.968765146356947e-05,-0.0006679116024508937,0.0008472869053780327,6.637058922308156e-05,0.47043336316621315,0,0.14285714285714285
