t,mean_diff,ci_lo,ci_hi,null_mu_mean,meta_p,fdr_sig,frac_sig_sessions
-0.16499999999999998,0.005442982961228954,0.0008113730385498454,0.010074592883908062,0.00015015838348882209,0.9871396433837389,0,0.5714285714285714
-0.14500000000000002,0.00627878749610897,0.0009449529521281391,0.0116126220400898,0.00018131731992483346,0.9877209485147274,0,0.5714285714285714
-0.125,0.007632125003021144,0.001175571611076071,0.014088678394966216,0.00020101083038998928,0.9909170439718944,0,0.5714285714285714
-0.10500000000000002,0.008652719408371734,0.0011839456222917455,0.016121493194451723,0.00022406503325200953,0.9892456221836344,0,0.5714285714285714
-0.08500000000000003,0.00895381950052264,0.000714595905953885,0.017193043095091398,0.0002874645401736018,0.9885787271700299,0,0.5714285714285714
-0.06500000000000004,0.008059611599416244,-0.00018600952896970918,0.016305232727802196,0.0003246934843114376,0.8282428105725461,0,0.5714285714285714
-0.045000000000000054,0.006485482828331814,-0.0021330457205397235,0.01510401137720335,0.0003646958280199581,0.2688658150893749,0,0.5714285714285714
-0.025000000000000064,0.005414497695831483,-0.003122190460347643,0.01395118585201061,0.0003946106404961836,1.1288794773392165e-05,1,0.2857142857142857
-0.005000000000000074,0.004307293940241947,-0.004038736014462585,0.012653323894946479,0.00043681859935136265,1.6061956967036502e-05,1,0.14285714285714285
0.014999999999999916,0.0043457002887528975,-0.0047871942016956045,0.0134785947792014,0.0006303435566390997,5.260213316367419e-06,1,0.42857142857142855
0.034999999999999906,0.003833061727363689,-0.005355500340042396,0.013021623794769774,0.0007914955337024772,0.002784588637327716,1,0.2857142857142857
0.054999999999999896,0.002902420657058434,-0.005803919423341383,0.01160876073745825,0.0008920946924850148,2.547620558474673e-08,1,0.14285714285714285
0.07499999999999989,0.002800319386327964,-0.0050025483640016195,0.010603187136657548,0.0010127280451884808,1.0007603954944088e-07,1,0.14285714285714285
0.0949999999999999,0.003077444008744319,-0.0036231552819427394,0.009778043299431377,0.0010776874779489126,0.0023217738661698486,1,0.14285714285714285
0.11499999999999987,0.0028066318159211726,-0.003458523940568827,0.009071787572411172,0.001015237134131637,0.010093990028660071,0,0.14285714285714285
