sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20230707,SFEF,SLIP,0.05500000000000005,0.02953020134228188,0.010000000000000009,0.2174496644295302,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20230707,SLIP,SFEF,-0.05500000000000005,0.006711409395973154,-0.010000000000000009,0.15436241610738255,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
