sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20201004,MFEF,MLIP,-0.06000000000000005,0.0,-0.19500000000000017,0.018306636155606407,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201004,MFEF,MSC,,,-0.17000000000000015,0.011441647597254004,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201004,MLIP,MFEF,0.06000000000000005,0.002288329519450801,0.19500000000000017,0.034324942791762014,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201004,MLIP,MSC,,,0.14000000000000012,0.06636155606407322,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201004,MSC,MFEF,,,0.17000000000000015,0.018306636155606407,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20201004,MSC,MLIP,,,-0.14000000000000012,0.011441647597254004,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
