sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231130,SFEF,SLIP,,,-0.010000000000000009,0.13342503438789546,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231130,SFEF,SSC,,,-0.010000000000000009,0.12242090784044017,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231130,SLIP,SFEF,,,0.010000000000000009,0.15543328748280605,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231130,SLIP,SSC,,,0.0,0.10866574965612105,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231130,SSC,SFEF,,,0.010000000000000009,0.14167812929848694,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231130,SSC,SLIP,,,0.0,0.12104539202200826,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
