t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.0042962405600096894,0.003505784006865216,0.0050866971131541625,0.18788308234535023,0,0.00464158115070642,0.0036065868600270194,0.005676575441385821,0.03298139012526702,0
-0.14500000000000002,0.004722206350692777,0.0038852611298752526,0.005559151571510302,0.011859583637757631,1,0.004359613046710309,0.0034323758331904776,0.005286850260230141,0.11577266453094226,0
-0.125,0.004547652964151307,0.0037885023692553455,0.005306803559047267,0.040503873006316415,1,0.004048495584222683,0.00334498605920072,0.004752005109244646,0.27864391290649615,0
-0.10500000000000002,0.004830617228735234,0.004120542123902841,0.0055406923335676265,0.0029929475039187636,1,0.004280310826685794,0.003635047043277076,0.0049255746100945125,0.06286350066483792,0
-0.08500000000000003,0.004668919397183445,0.0035688031250398584,0.005769035669327031,0.03885321110623274,1,0.004213875263600102,0.0035979254073827127,0.004829825119817492,0.10959796929993493,0
-0.06500000000000004,0.004387400757876575,0.003380674554624997,0.005394126961128154,0.1803868714648582,0,0.004004566484924578,0.003270370392128321,0.004738762577720835,0.39605976766530737,0
-0.045000000000000054,0.004340294310034318,0.0035799376602035685,0.005100650959865068,0.11690108225420914,0,0.004403920203972755,0.00360038195604677,0.00520745845189874,0.08160494148605713,0
-0.025000000000000064,0.004564543286581789,0.0038889338805164434,0.005240152692647134,0.017445123498340598,1,0.004331019076282598,0.00386094970661677,0.004801088445948425,0.06300934007446268,0
-0.005000000000000074,0.004755565244638664,0.003933104071051478,0.0055780264182258505,0.003799848069734768,1,0.004433754763366307,0.0039632535767675685,0.004904255949965045,0.0238400780159147,0
0.014999999999999916,0.004966280236066849,0.00393352438198363,0.005999036090150068,0.0012778123196007796,1,0.0042029614605313065,0.0037474266583637857,0.004658496262698828,0.07425205075350283,0
0.034999999999999906,0.004799470280197872,0.0035995760482971555,0.0059993645120985884,0.028186346264959417,1,0.0045218801661040895,0.0038426659593473415,0.0052010943728608375,0.025979192708883492,0
0.054999999999999896,0.005194048697923613,0.00392589631616133,0.006462201079685896,0.009418209260296129,1,0.005301411993234388,0.004701214907603492,0.005901609078865284,0.00028315031457437634,1
0.07499999999999989,0.0055134232102308015,0.004027183314470334,0.006999663105991269,0.06559477139989744,0,0.005301141302110822,0.004385077923087186,0.006217204681134458,0.042885616726696996,0
0.0949999999999999,0.006266136649503513,0.0046544299795930714,0.007877843319413954,0.02549196999683756,1,0.006457633418765387,0.0052170212632605215,0.007698245574270252,0.005209258090552948,1
0.11499999999999987,0.006876356340240867,0.004964613125095142,0.008788099555386591,0.06078313462720075,0,0.0072217382240993225,0.005979340338991097,0.008464136109207548,0.013092216983412674,1
0.13499999999999984,0.007606931357738899,0.005965191463455567,0.009248671252022231,0.004382996181757193,1,0.0077181435706897734,0.006160742874314956,0.009275544267064591,0.005532930013432358,1
0.15499999999999986,0.007214284578797255,0.005820858563043896,0.008607710594550615,0.0018527745832973563,1,0.007104810245516586,0.005516875007301863,0.008692745483731308,0.013282540298979573,1
0.17499999999999988,0.006563365153321674,0.005377913100912212,0.007748817205731135,0.001070058990262357,1,0.006374076756265573,0.00490562914666525,0.007842524365865897,0.036267540718417646,0
0.19499999999999984,0.005839815569744725,0.005026552902251871,0.006653078237237579,0.0026818798253926968,1,0.0060442635497418955,0.004787141269784674,0.007301385829699117,0.006270796279560953,1
0.2149999999999998,0.004998009040802054,0.003952591257479447,0.006043426824124661,0.09461474175399032,0,0.005431516559111472,0.004404566909483137,0.006458466208739808,0.009581164850663737,1
0.23499999999999982,0.004788334109793677,0.0037751473739910772,0.005801520845596276,0.05758533890349726,0,0.0045555623583617595,0.003696498694388576,0.005414626022334943,0.2503946303479685,0
0.25499999999999984,0.005333004132320008,0.0044605490530161785,0.006205459211623837,0.0025669760864324154,1,0.00510805046085168,0.004122815991070477,0.006093284930632883,0.024533647422122717,0
0.2749999999999998,0.005917565434138678,0.004966375180975939,0.006868755687301416,6.374309975487602e-05,1,0.004859274310786001,0.0033940706088677374,0.006324478012704265,0.31423144896957766,0
0.29499999999999976,0.005385650542345136,0.004422518151429563,0.00634878293326071,0.006888657171917223,1,0.004767585287519755,0.003455882674897205,0.006079287900142305,0.26313832783180313,0
0.3149999999999998,0.0058945959745625035,0.0043250899351830185,0.007464102013941988,0.002128597302848645,1,0.004969887966713432,0.0036404504174403253,0.006299325515986538,0.19167135810850522,0
0.3349999999999998,0.006110703807616371,0.004665986541316716,0.007555421073916026,0.0001606611178350814,1,0.004931187324246782,0.003793558627402783,0.006068816021090781,0.15874501368497662,0
0.3549999999999998,0.0060149373557746265,0.004786837590416218,0.007243037121133035,0.0001342092042323495,1,0.004888588173090069,0.004061105394523309,0.00571607095165683,0.16483722921004773,0
0.3749999999999997,0.005451239060071327,0.004227979847184302,0.006674498272958353,0.018127789531383276,1,0.004885323603302182,0.003985046321196156,0.005785600885408208,0.2660179501407107,0
0.39499999999999974,0.005173363688174891,0.0041122785741162455,0.006234448802233536,0.0720245948477003,0,0.0051925893835926195,0.00422471244075696,0.006160466326428279,0.17142821354371818,0
0.41499999999999976,0.00510573507457913,0.003926108090064751,0.00628536205909351,0.07098135506708447,0,0.004781598389116009,0.004054070365960538,0.0055091264122714804,0.4762026357316903,0
0.43499999999999966,0.0051409990307128015,0.0043498520534565824,0.0059321460079690205,0.07559609689396563,0,0.0046658531285521734,0.0039319756032524635,0.005399730653851883,0.6344533433257973,0
0.4549999999999997,0.004982185174097053,0.004411620216920538,0.005552750131273568,0.18106115076646212,0,0.004926163161800467,0.00383527620688269,0.006017050116718244,0.6082354338329098,0
