sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231103,SFEF,SLIP,0.007490117153877167,0.5548902195608783,0.01968142888546181,0.015968063872255488,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231103,SFEF,SSC,0.003561571197106598,0.8363273453093812,0.01905969954349486,0.03592814371257485,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231103,SLIP,SFEF,0.006686513137401424,0.5369261477045908,0.014269051072922694,0.3333333333333333,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231103,SLIP,SSC,0.006287058958964918,0.10578842315369262,0.014743508566069152,0.23552894211576847,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231103,SSC,SFEF,0.004673416233333057,0.2774451097804391,0.033884258129623895,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231103,SSC,SLIP,0.0039054536899867224,0.4171656686626746,0.01594538972473401,0.21956087824351297,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
