t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,-0.00011972738335375372,-0.000530429916458312,0.00029097514975080454,2.3288880218937395e-06,0.6905052477422504,0,0.0,0.7127398031385874,0
-0.14500000000000002,-0.0002300187094595038,-0.000629833463850082,0.00016979604493107443,-1.1450913589304518e-05,0.8130339272638516,0,0.0,0.8363258573571986,0
-0.125,-5.244275550954061e-05,-0.00041125832763406936,0.00030637281661498816,9.313224665038477e-06,0.6036123993165731,0,0.0,0.596929826011828,0
-0.10500000000000002,6.533649438714706e-05,-0.0003933608795498849,0.0005240338683241791,5.664605368989536e-06,0.40371003173053455,0,0.0,0.42780633410292457,0
-0.08500000000000003,-0.0001373662406835327,-0.0004017655447328079,0.00012703306336574256,1.4963896995124625e-05,0.7224798633146204,0,0.0,0.7325503536718725,0
-0.06500000000000004,-0.0002982858211130947,-0.0005817080105732031,-1.4863631652986314e-05,3.1392394463507895e-06,0.8852819135953136,0,0.0,0.8925821307402114,0
-0.045000000000000054,-0.0004185012854149637,-0.0007499467346054497,-8.705583622447763e-05,1.0693323695742327e-06,0.9497193068098608,0,0.0,0.9596251613875286,0
-0.025000000000000064,-0.0003338535655264585,-0.0007805271074002659,0.0001128199763473489,4.791463140883639e-06,0.9033439101781792,0,0.0,0.42022692339052464,0
-0.005000000000000074,-0.0001892921617711873,-0.0005727498586901817,0.00019416553514780703,-2.9382566196782843e-06,0.7742250427141811,0,0.0,0.7806481018640821,0
0.014999999999999916,0.00011909733767498791,-0.0003781844630127922,0.000616379138362768,-1.4344924376909763e-05,0.3029045643153527,0,0.0,0.26723032058226764,0
0.034999999999999906,0.00046334994446974715,-5.631517690917246e-05,0.0009830150658486666,2.3000850130273923e-05,0.047595801806199656,1,0.14285714285714285,0.4667656519436477,0
0.054999999999999896,0.00024840728188886584,-0.00012865357327859045,0.0006254681370563221,4.426997188767815e-06,0.1991701244813278,0,0.0,0.14170892414319622,0
0.07499999999999989,0.0004242079953367895,-7.55881818004212e-06,0.0008559748088536211,1.4367398952123395e-05,0.1056870881132536,0,0.0,0.07652662025178414,0
0.0949999999999999,0.00033929355052490963,-0.0003413642861303747,0.001019951387180194,5.265575075866148e-06,0.1728093727117403,0,0.14285714285714285,0.14061503783825524,0
0.11499999999999987,0.00014548245611028092,-0.0007644132987635472,0.0010553782109841091,-3.2911070738426724e-05,0.3326824505735904,0,0.14285714285714285,0.911941600509331,0
0.13499999999999984,-0.0002038571112868263,-0.0012954638538996482,0.0008877496313259956,-6.0150281238715074e-05,0.6487673907737369,0,0.14285714285714285,0.6032891211271855,0
0.15499999999999986,0.00016057529248421034,-0.0006010985456291506,0.0009222491305975712,-7.611113667193195e-05,0.28142543324383695,0,0.0,0.1785967548657364,0
0.17499999999999988,0.0005717160400029489,3.3844420626083765e-05,0.001109587659379814,-0.0001404239417451928,0.034659506956309497,1,0.14285714285714285,0.01579816542245968,0
0.19499999999999984,0.00047064207782184295,-0.00047400377524452344,0.0014152879308882093,-8.458037915023491e-05,0.058823529411764705,0,0.2857142857142857,0.6222740842846997,0
0.2149999999999998,0.00039529336885134336,-0.0001216930804024825,0.0009122798181051692,-0.00010369034645388001,0.06614596045887235,0,0.14285714285714285,0.053173790242708116,0
0.23499999999999982,0.0004935247698692342,-3.33851024391465e-05,0.0010204346421776149,-5.9195261879089484e-05,0.029045643153526972,1,0.0,0.041900791324664684,0
0.25499999999999984,0.000592239715017509,-0.0004236466590981959,0.001608126089133214,-4.3662642445644504e-05,0.008054674151818403,1,0.2857142857142857,0.9823039828632274,0
0.2749999999999998,0.0003551624074941105,-0.00034602973528632887,0.00105635455027455,-3.178427374029339e-05,0.07542103978520869,0,0.2857142857142857,0.7279963228389033,0
0.29499999999999976,7.68950913444591e-05,-0.0010487900961164008,0.001202580278805319,-5.823980104698553e-06,0.3985843299975592,0,0.2857142857142857,0.009254085371906287,0
0.3149999999999998,0.00011108064639328848,-0.0008738691352468701,0.001096030428033447,1.2265456873178438e-05,0.37149133512326094,0,0.2857142857142857,0.10117174470300483,0
0.3349999999999998,6.864870246083853e-05,-0.0008000081895116628,0.0009373055944333399,3.1091959890679727e-06,0.40346595069563096,0,0.2857142857142857,0.9174008298988412,0
0.3549999999999998,-8.824189182451701e-05,-0.0008966400759416525,0.0007201562922926185,2.612668606891454e-05,0.6946546253356114,0,0.14285714285714285,0.6440817861424134,0
0.3749999999999997,-0.0004961704341284457,-0.001538785627797387,0.0005464447595404956,2.980879755226024e-05,0.9738833292653161,0,0.14285714285714285,0.00017108659933226094,1
0.39499999999999974,1.4034045185725976e-05,-0.0009603710060119963,0.0009884390963834481,8.834989545396411e-06,0.5072003905296558,0,0.14285714285714285,0.3443174489099733,0
0.41499999999999976,-0.00014921587567689513,-0.0004911230571356186,0.0001926913057818283,4.011297422136418e-06,0.7251647546985599,0,0.0,0.7452175052938881,0
0.43499999999999966,4.199163821577425e-05,-0.0003443452134339676,0.0004283284898655161,1.6102401365707755e-05,0.4747376128874786,0,0.0,0.4773527073388567,0
0.4549999999999997,-5.125222270262066e-05,-0.0005889890415633783,0.000486484596158137,1.2950079684508173e-05,0.6175250183060776,0,0.0,0.6173585059053269,0
0.4749999999999997,0.0002772174834594467,-0.00037747918439020277,0.0009319141513090962,1.5174964226773174e-06,0.14498413473273128,0,0.14285714285714285,0.1578917326129688,0
