t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,2.0988423422513427e-05,-7.626468783354679e-05,0.00011824153467857364,5.414438733135325e-06,0.4530144007810593,0,0.0,0.43696136484164183,0
-0.14500000000000002,-3.661718681419198e-06,-0.0001567505096792012,0.00014942707231636282,5.1075546657559915e-06,0.5418598974859653,0,0.14285714285714285,0.9308735699062891,0
-0.125,-1.595431458258816e-05,-0.00017038309443230692,0.0001384744652671306,1.646855455249744e-07,0.5606541371735416,0,0.14285714285714285,0.4503479495156669,0
-0.10500000000000002,8.088945397004272e-06,-0.00029471018890841495,0.00031088807970242353,2.167809160621079e-06,0.4781547473761289,0,0.2857142857142857,0.0024110148265961157,1
-0.08500000000000003,2.1783932879657056e-05,-0.00020735247259143019,0.0002509203383507443,5.021750384052012e-06,0.4403221869660727,0,0.14285714285714285,0.003292476704091619,1
-0.06500000000000004,-0.0001334275478579178,-0.00032354521648135027,5.6690120765514614e-05,7.486908361002284e-06,0.8794239687576275,0,0.0,0.08270355678653966,0
-0.045000000000000054,-9.353203899434303e-05,-0.00023465112647317097,4.7587048484484904e-05,4.465915741251694e-06,0.7947278496460825,0,0.0,0.15270804872582552,0
-0.025000000000000064,-7.65429101263188e-05,-0.00022178010429134702,6.869428403870943e-05,5.289605974083538e-06,0.7451793995606542,0,0.0,0.11739063519405604,0
-0.005000000000000074,-3.0547377741462734e-05,-0.00014977641902363926,8.86816635407138e-05,1.1534935746205434e-05,0.6329021235050036,0,0.0,0.6281750304575681,0
0.014999999999999916,9.028183775329985e-05,-1.4763530990442866e-05,0.00019532720649704258,1.0424401555973249e-05,0.25677324871857454,0,0.0,0.25872938902618764,0
0.034999999999999906,-1.115065274315127e-05,-0.00024830191672746155,0.00022600061124115902,2.3307589508456986e-06,0.5472296802538443,0,0.14285714285714285,0.987835750837092,0
0.054999999999999896,-2.8593744256082462e-05,-0.00037422512859751616,0.0003170376400853512,-7.125163135218051e-06,0.5738345130583353,0,0.14285714285714285,0.8422148924852038,0
0.07499999999999989,7.086224920145488e-05,-0.0002713524543883754,0.0004130769527912851,-1.5740216636884824e-05,0.26702465218452526,0,0.14285714285714285,0.9701447883424233,0
0.0949999999999999,-6.721997505582092e-05,-0.0005892934831903569,0.00045485353307871514,-0.00010767051767124556,0.4288503783256041,0,0.14285714285714285,0.9774368323167687,0
0.11499999999999987,-0.0004008161204864821,-0.001046813283481151,0.00024518104250818693,-8.682235006052517e-05,0.8454967049060288,0,0.14285714285714285,0.9939734516718445,0
0.13499999999999984,-0.0012463473497402633,-0.0020505828410857492,-0.00044211185839477727,-0.00044131513908523173,0.9758359775445448,0,0.14285714285714285,0.9980126015614046,0
0.15499999999999986,-0.0014496735734510974,-0.002260591216281982,-0.0006387559306202127,-0.000857231905195508,0.8867463998047351,0,0.0,0.779797606785612,0
0.17499999999999988,-0.001513152723927285,-0.0023070743147807597,-0.0007192311330738101,-0.0014668426202950635,0.5379546009275079,0,0.0,0.6591026098564154,0
0.19499999999999984,-0.002179041595255481,-0.0031606759589751926,-0.001197407231535769,-0.002134384885046314,0.5345374664388577,0,0.0,0.6154373187572767,0
0.2149999999999998,-0.0034172014244259587,-0.004987781997452411,-0.0018466208513995069,-0.0026688729552921046,0.8664876739077374,0,0.0,0.8415898740213003,0
0.23499999999999982,-0.002887601954041337,-0.004275390589126142,-0.0014998133189565311,-0.0024803970682972664,0.728093727117403,0,0.0,0.6359758166600452,0
0.25499999999999984,-0.0027530343058385083,-0.0038344878881248056,-0.0016715807235522112,-0.0024953929055700403,0.647546985599219,0,0.0,0.6869798007165278,0
0.2749999999999998,-0.002167011776755201,-0.003324510681860903,-0.0010095128716494988,-0.0020022811565821104,0.601903832072248,0,0.0,0.44433273299435827,0
0.29499999999999976,-0.0023298018220437007,-0.0036068439247233662,-0.0010527597193640353,-0.0016246959108580014,0.8762509153038809,0,0.0,0.7788640776081137,0
0.3149999999999998,-0.0016442130072883837,-0.0025573051104984174,-0.00073112090407835,-0.0012390341350586374,0.7581156944105443,0,0.14285714285714285,0.971463566309464,0
0.3349999999999998,-0.001097179158305597,-0.0017413038914407988,-0.00045305442517039503,-0.0007093143691224333,0.7773980961679278,0,0.14285714285714285,0.9849511435317618,0
0.3549999999999998,-0.0002557998205706612,-0.0004964703959539818,-1.5129245187340629e-05,-0.00028643934724194964,0.4749816939223822,0,0.0,0.3524910273984268,0
0.3749999999999997,-0.00022727565021459138,-0.000546005698433147,9.145439800396427e-05,-0.00025318430918137467,0.479863314620454,0,0.14285714285714285,0.018646628145155,0
0.39499999999999974,-0.0002508635466019945,-0.0005805189931632835,7.879189995929452e-05,-0.00024833759029179743,0.5216011715889676,0,0.14285714285714285,0.008659869091819811,0
0.41499999999999976,0.00016821745221597435,-9.364434911849839e-05,0.0004300792535504471,-0.0001280472925736359,0.18184037100317305,0,0.2857142857142857,9.121954558875066e-09,1
0.43499999999999966,0.0002767885528015216,9.032443220980752e-05,0.0004632526733932357,-9.762527151179821e-05,0.10934830363680742,0,0.14285714285714285,0.08422673273571765,0
0.4549999999999997,0.0003995457325868387,0.00020532219459260426,0.0005937692705810731,8.979380189638345e-06,0.08347571393702709,0,0.0,0.03183388419375851,0
0.4749999999999997,0.00025770278557632167,0.00016362177644386748,0.0003517837947087758,6.658233010437131e-05,0.24481327800829875,0,0.0,0.05854807805750714,0
