t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,0.0011724905275934505,0.00044172782935310545,0.0019032532258337954,8.76924503559317e-06,0.000976324139614352,1,0.18181818181818182,0.23935359787766922,0
-0.14500000000000002,0.0012742066795970602,0.00045077085600031563,0.0020976425031938046,1.496701503074263e-05,0.001464486209421528,1,0.18181818181818182,0.30573526411935037,0
-0.125,0.0014296799405447368,0.00047149405309793906,0.0023878658279915346,2.0697797697098868e-05,0.001708567244325116,1,0.2727272727272727,0.3553091397856589,0
-0.10500000000000002,0.0016865926949792,0.0006316159795166777,0.0027415694104417224,3.0291760214429542e-05,0.000976324139614352,1,0.2727272727272727,0.977845907473445,0
-0.08500000000000003,0.001909187962150803,0.0007488568290217289,0.003069519095279877,3.622801186530026e-05,0.000976324139614352,1,0.2727272727272727,0.9851994235458379,0
-0.06500000000000004,0.0018262677649406888,0.0006727615391635892,0.0029797739907177884,3.849186643244882e-05,0.001708567244325116,1,0.2727272727272727,0.9918252124206124,0
-0.045000000000000054,0.0017257821406195981,0.0006213696944898182,0.002830194586749378,3.625267810522392e-05,0.002928972418843056,1,0.2727272727272727,0.9928200261085555,0
-0.025000000000000064,0.001437932334437537,0.00043419533702652026,0.0024416693318485535,3.320079985264063e-05,0.010007322431047107,1,0.36363636363636365,0.8980240664825287,0
-0.005000000000000074,0.0011703010450807212,0.00028334677863433016,0.0020572553115271123,-2.6125924300861084e-05,0.02050280693190139,1,0.36363636363636365,0.56032713122507,0
0.014999999999999916,0.0010938645976551469,0.00020474816991649574,0.001982981025393798,-0.00025397879260771685,0.01586526726873322,1,0.2727272727272727,0.9926684679751904,0
0.034999999999999906,0.0013307134173208854,0.00022025827067438772,0.002441168563967383,-0.0007547555829634571,0.002196729314132292,1,0.36363636363636365,0.7929783923925258,0
0.054999999999999896,0.0012528490951031045,-0.00042386380187910285,0.002929561992085312,-0.0015693813337583475,0.00244081034903588,1,0.2727272727272727,0.9859020574325918,0
0.07499999999999989,0.0017330830057536218,-0.0007275233249285891,0.004193689336435833,-0.002167543742688106,0.002684891383939468,1,0.36363636363636365,0.9773913314441572,0
0.0949999999999999,0.0033020125084698778,-9.516954082842023e-06,0.006613541971022598,-0.0021465152287599727,0.001708567244325116,1,0.36363636363636365,0.7237780991747342,0
0.11499999999999987,0.006194553121125408,0.001933339467469256,0.01045576677478156,-0.0013922788342583079,0.00122040517451794,1,0.36363636363636365,0.5696788481712979,0
0.13499999999999984,0.010576781338551068,0.005236490409078404,0.015917072268023733,0.00036853618154001656,0.000244081034903588,1,0.36363636363636365,0.4643296477940524,0
0.15499999999999986,0.015630115516604478,0.00943797931484731,0.021822251718361645,0.0029152111753525316,0.000244081034903588,1,0.45454545454545453,0.3412882695992313,0
0.17499999999999988,0.020168862649346052,0.013219960621137207,0.027117764677554897,0.005841770217342681,0.000244081034903588,1,0.36363636363636365,0.7596714365713588,0
0.19499999999999984,0.024124596404082953,0.016662457890442888,0.031586734917723014,0.008531046987798748,0.000244081034903588,1,0.36363636363636365,0.7441615272907799,0
0.2149999999999998,0.02762044953664533,0.019971985501317915,0.035268913571972746,0.010878838395858032,0.000244081034903588,1,0.36363636363636365,0.7247773016825665,0
0.23499999999999982,0.029797060228764896,0.022217434272728195,0.0373766861848016,0.012614092160285771,0.000244081034903588,1,0.45454545454545453,0.9694644972243867,0
0.25499999999999984,0.030281730046568943,0.022629265344181776,0.03793419474895611,0.013250059030886841,0.000244081034903588,1,0.45454545454545453,0.9827093987941351,0
0.2749999999999998,0.028610930269043145,0.021026510998369753,0.03619534953971654,0.01279447253770285,0.000244081034903588,1,0.45454545454545453,0.9912751889993828,0
0.29499999999999976,0.02497015202776748,0.017675213407693634,0.03226509064784133,0.011132078843066105,0.000244081034903588,1,0.36363636363636365,0.9281723273832021,0
0.3149999999999998,0.020434664372919773,0.013754448444924424,0.02711488030091512,0.008650426453417757,0.000244081034903588,1,0.36363636363636365,0.9607891422440186,0
0.3349999999999998,0.016347144906449732,0.010404561195585405,0.02228972861731406,0.006045972046608388,0.000244081034903588,1,0.36363636363636365,0.9602948376989586,0
0.3549999999999998,0.012209080078688449,0.007060745698451377,0.01735741445892552,0.003910615119668576,0.000732243104710764,1,0.36363636363636365,0.9455081294611712,0
0.3749999999999997,0.008467735641440675,0.004506937087588309,0.012428534195293042,0.002387186561098638,0.005369782767878936,1,0.2727272727272727,0.5994798383808161,0
0.39499999999999974,0.005545838599199862,0.002369794129445353,0.00872188306895437,0.0012364223236579982,0.014156700024408104,1,0.18181818181818182,0.20539872549485108,0
0.41499999999999976,0.003272196176661665,0.0007172277851849882,0.005827164568138342,0.0005391319778783543,0.05101293629484989,0,0.09090909090909091,0.23245524980493562,0
0.43499999999999966,0.0019391176028419478,-0.00022238921284551696,0.004100624418529412,0.0002320991771587686,0.11252135709055407,0,0.18181818181818182,0.2361362650067211,0
0.4549999999999997,0.0013825565049158457,-0.0003762051331251243,0.003141318142956816,0.00011401250223410818,0.15596778130339273,0,0.09090909090909091,0.018160344593340094,0
0.4749999999999997,0.0009449959344388602,-0.0004971135341161911,0.0023871054029939113,7.300205442854863e-05,0.21698804002928973,0,0.09090909090909091,0.43518467931414884,0
0.4949999999999997,0.00048430662292410606,-0.0008002057004297238,0.001768818946277936,-3.405689032353256e-05,0.3058335367341958,0,0.09090909090909091,0.6053428130998288,0
0.5149999999999997,0.00024807100409943877,-0.0008547252633402294,0.001350867271539107,-9.87634549720512e-05,0.34805955577251646,0,0.09090909090909091,0.14720085164054497,0
0.5349999999999996,0.00012164391199957674,-0.0009592037684411603,0.0012024915924403138,-0.00012062545061738839,0.38784476446180133,0,0.09090909090909091,0.11076471770363525,0
0.5549999999999996,-4.380580474334131e-06,-0.0012289935546010897,0.0012202323936524213,-0.00010214631893314687,0.45569929216499877,0,0.09090909090909091,0.0008736021546609428,1
0.5749999999999996,-0.0001773424750616595,-0.0015691249702735497,0.0012144400201502307,-5.9411946577524646e-05,0.565779838906517,0,0.09090909090909091,0.0006953597802331424,1
0.5949999999999995,-0.00043676634448580365,-0.0020583131142261025,0.0011847804252544953,-5.3656627866227105e-05,0.7222357822797169,0,0.09090909090909091,0.0006389774690802938,1
0.6149999999999995,-0.0007194976358088208,-0.0023902946189809904,0.000951299347363349,-2.506686434081082e-05,0.8723456187454235,0,0.09090909090909091,3.747438874209863e-05,1
0.6349999999999996,-0.0009480030341896511,-0.0026530743242028213,0.0007570682558235191,8.633562539045177e-06,0.9467903343910178,0,0.18181818181818182,5.688236154623776e-07,1
0.6549999999999996,-0.0011443929956392674,-0.002915186770190678,0.000626400778912143,1.5779717541903284e-05,0.9765682206492555,0,0.18181818181818182,0.005288088105317567,1
0.6749999999999996,-0.0011181483844036355,-0.0027990287246611807,0.0005627319558539098,2.16124463635536e-05,0.9824261654869416,0,0.18181818181818182,4.18726338019942e-05,1
