sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231109,SFEF,SLIP,0.011705419359894175,0.7924151696606786,0.011705748095527761,0.844311377245509,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231109,SFEF,SSC,0.030622383156664882,0.011976047904191617,0.028891879084159362,0.003992015968063872,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231109,SLIP,SFEF,0.01208428559011679,0.4231536926147705,0.022403256210607805,0.0499001996007984,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231109,SLIP,SSC,0.0118452720244185,0.11177644710578842,0.026868339631969215,0.013972055888223553,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231109,SSC,SFEF,0.02426446274866205,0.3373253493013972,0.027432939668865935,0.00998003992015968,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231109,SSC,SLIP,0.013615786376282944,0.17365269461077845,0.020740072893894887,0.18562874251497005,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
