t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.002209206331390064,0.0014024610307019753,0.003015951632078152,7.0
-0.14500000000000002,0.0027922060606275128,0.0018053431818759761,0.0037790689393790494,7.0
-0.125,0.0033102528011662046,0.0022602259399588567,0.004360279662373553,7.0
-0.10500000000000002,0.003960187830526962,0.00301014019223509,0.004910235468818833,7.0
-0.08500000000000003,0.004460057956157667,0.003442551233470787,0.005477564678844547,7.0
-0.06500000000000004,0.004387770938676628,0.003345896471967016,0.00542964540538624,7.0
-0.045000000000000054,0.004372877618624712,0.003339396621109661,0.0054063586161397625,7.0
-0.025000000000000064,0.00427362601617428,0.0032662538511133,0.00528099818123526,7.0
-0.005000000000000074,0.0041160705223869535,0.003181167386635224,0.005050973658138683,7.0
0.014999999999999916,0.004154295846041539,0.003212067148773061,0.005096524543310017,7.0
0.034999999999999906,0.004589349239021004,0.003278016324738144,0.0059006821533038635,7.0
0.054999999999999896,0.005252457143749083,0.0033176767886878037,0.007187237498810363,7.0
0.07499999999999989,0.006465397749791856,0.0035640425905774497,0.009366752909006262,7.0
0.0949999999999999,0.008584828478896649,0.004129144761195848,0.01304051219659745,7.0
0.11499999999999987,0.01120753273932226,0.004822267833058214,0.017592797645586307,7.0
0.13499999999999984,0.014180201449124416,0.005360541368014667,0.022999861530234166,7.0
0.15499999999999986,0.017403655798336394,0.005843809311901383,0.028963502284771403,7.0
0.17499999999999988,0.020519540404631515,0.006142169124909749,0.034896911684353285,7.0
0.19499999999999984,0.022979334434497338,0.0062072961787109256,0.039751372690283754,7.0
0.2149999999999998,0.02466042430925256,0.006215487745578511,0.043105360872926615,7.0
0.23499999999999982,0.025530252552686296,0.005906346107162334,0.04515415899821026,7.0
0.25499999999999984,0.025197010591117414,0.005445880293976142,0.044948140888258686,7.0
0.2749999999999998,0.023788329514171144,0.004990643346909296,0.04258601568143299,7.0
0.29499999999999976,0.022092820440525122,0.004877299935338517,0.03930834094571173,7.0
0.3149999999999998,0.019908229400281613,0.005040193720296675,0.03477626508026655,7.0
0.3349999999999998,0.01751122768452557,0.005317364212953141,0.029705091156098,7.0
0.3549999999999998,0.014958392525502764,0.005273691175483134,0.024643093875522395,7.0
0.3749999999999997,0.012750628519406795,0.005056276508988562,0.02044498052982503,7.0
0.39499999999999974,0.01090230709800664,0.0050726344152316185,0.01673197978078166,7.0
0.41499999999999976,0.009264495148984298,0.004828103113164561,0.013700887184804035,7.0
0.43499999999999966,0.008172541598597259,0.004451511258956458,0.011893571938238059,7.0
0.4549999999999997,0.006855235504173743,0.0036821837073758,0.010028287300971685,7.0
0.4749999999999997,0.00592167198195663,0.0032729490699553755,0.008570394893957884,7.0
0.4949999999999997,0.005073961306915407,0.002536673798585968,0.007611248815244847,7.0
0.5149999999999997,0.0046887042189684815,0.0023989581025805596,0.006978450335356403,7.0
0.5349999999999996,0.004431647564160797,0.002370849334230259,0.006492445794091334,7.0
0.5549999999999996,0.0043117529616227895,0.0023625356969997303,0.006260970226245849,7.0
0.5749999999999996,0.004315915082401814,0.0024166821706757425,0.006215147994127885,7.0
0.5949999999999995,0.004269319555302573,0.0026645466335507434,0.005874092477054402,7.0
0.6149999999999995,0.004256469041127094,0.0029125792558094906,0.005600358826444697,7.0
0.6349999999999996,0.004253486652517061,0.0032136857246363726,0.00529328758039775,7.0
0.6549999999999996,0.004352176646364292,0.0035055116854886548,0.005198841607239929,7.0
0.6749999999999996,0.0038773747299500447,0.0031151567176795044,0.004639592742220585,7.0
0.6949999999999995,0.0033480625820096308,0.0026287790037798193,0.004067346160239443,7.0
0.7149999999999995,0.002733639630840588,0.002183633086289986,0.00328364617539119,7.0
