t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.002513556282263782,0.0019356923711877929,0.003091420193339771,7.0
-0.14500000000000002,0.003207965041850317,0.0025996289481685477,0.0038163011355320867,7.0
-0.125,0.0037573966677172757,0.00311324046103042,0.004401552874404131,7.0
-0.10500000000000002,0.0041972118671702845,0.0034940426453442665,0.004900381088996302,7.0
-0.08500000000000003,0.004644739613049038,0.003939814949542922,0.005349664276555153,7.0
-0.06500000000000004,0.004433555752731606,0.003666353151851647,0.005200758353611565,7.0
-0.045000000000000054,0.004136533619323353,0.0033347075019394593,0.004938359736707247,7.0
-0.025000000000000064,0.004039446653364614,0.003290034035449945,0.004788859271279282,7.0
-0.005000000000000074,0.004144493024983165,0.0034549209964874743,0.004834065053478855,7.0
0.014999999999999916,0.0044038764429732745,0.0033920907162517605,0.0054156621696947885,7.0
0.034999999999999906,0.005428425176904372,0.003574401444189383,0.007282448909619361,7.0
0.054999999999999896,0.006838638802900006,0.003972202954943271,0.009705074650856741,7.0
0.07499999999999989,0.008908329823545438,0.004614374312375506,0.013202285334715371,7.0
0.0949999999999999,0.011567088093386012,0.00574038919241726,0.017393786994354763,7.0
0.11499999999999987,0.015133930801440718,0.006932571506545238,0.023335290096336198,7.0
0.13499999999999984,0.018997424572857337,0.008007598629051156,0.029987250516663518,7.0
0.15499999999999986,0.02341125189270746,0.009074427836074869,0.03774807594934006,7.0
0.17499999999999988,0.027836794463213913,0.010322296222177712,0.04535129270425012,7.0
0.19499999999999984,0.03211525492215228,0.011806350187592091,0.052424159656712474,7.0
0.2149999999999998,0.03545765995454931,0.012993035120286982,0.05792228478881164,7.0
0.23499999999999982,0.03782910656786859,0.014515209727343048,0.061143003408394125,7.0
0.25499999999999984,0.038766197742123275,0.01566661596919265,0.0618657795150539,7.0
0.2749999999999998,0.03778729627438966,0.01617393429479498,0.05940065825398434,7.0
0.29499999999999976,0.035456376942286205,0.015787580814748063,0.05512517306982435,7.0
0.3149999999999998,0.03179350213410847,0.014802851699216874,0.04878415256900007,7.0
0.3349999999999998,0.02750267750477045,0.013235046229115028,0.041770308780425876,7.0
0.3549999999999998,0.022436224994207294,0.010881174967443149,0.03399127502097144,7.0
0.3749999999999997,0.01809456978159685,0.008906920506332903,0.027282219056860797,7.0
0.39499999999999974,0.014113985856800845,0.006780918930313203,0.021447052783288487,7.0
0.41499999999999976,0.01105345208492301,0.005581476225877093,0.016525427943968926,7.0
0.43499999999999966,0.008863363767319247,0.004765333024211781,0.012961394510426712,7.0
0.4549999999999997,0.007528317278022403,0.004276096189084345,0.010780538366960461,7.0
0.4749999999999997,0.006661092897061864,0.004033872018474409,0.00928831377564932,7.0
0.4949999999999997,0.0060656973436516,0.003795247702506089,0.008336146984797111,7.0
0.5149999999999997,0.005678592743170108,0.003630215411757331,0.007726970074582885,7.0
0.5349999999999996,0.005285465649751368,0.0035475374416701925,0.007023393857832543,7.0
0.5549999999999996,0.0049192647392657775,0.0035018581152622768,0.006336671363269278,7.0
0.5749999999999996,0.004461495822830453,0.0030179347231178337,0.005905056922543073,7.0
0.5949999999999995,0.004298116201147344,0.0028407570773166316,0.005755475324978056,7.0
0.6149999999999995,0.004149094985518468,0.0027740116453868376,0.005524178325650098,7.0
0.6349999999999996,0.004039763928998583,0.002733693970629234,0.005345833887367932,7.0
0.6549999999999996,0.004033631326496358,0.00261613247166531,0.005451130181327406,7.0
0.6749999999999996,0.0036347476188045903,0.0023247645758785545,0.0049447306617306265,7.0
0.6949999999999995,0.003177096066988096,0.001996699103309754,0.004357493030666438,7.0
0.7149999999999995,0.0026352155224262327,0.0016489186002862988,0.0036215124445661663,7.0
