t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.0021255482666663814,0.0013362552388202138,0.002914841294512549,12.0
-0.14500000000000002,0.0028995901650390767,0.0019470056546533057,0.003852174675424848,12.0
-0.125,0.00359272326309568,0.0025632468519934445,0.004622199674197916,12.0
-0.10500000000000002,0.004359505777024058,0.003239225854311215,0.0054797856997368995,12.0
-0.08500000000000003,0.004969080546169624,0.0037073593031541033,0.006230801789185145,12.0
-0.06500000000000004,0.005265620124474975,0.003950811692941971,0.0065804285560079785,12.0
-0.045000000000000054,0.005439420714764749,0.003942844770820389,0.006935996658709108,12.0
-0.025000000000000064,0.005665039608923479,0.0038560828328026886,0.007473996385044269,12.0
-0.005000000000000074,0.005988279014699591,0.0037273191164572377,0.008249238912941945,12.0
0.014999999999999916,0.006214254826027524,0.003501695297448317,0.008926814354606731,12.0
0.034999999999999906,0.006646852978314503,0.003491960196379233,0.009801745760249773,12.0
0.054999999999999896,0.0072538444236468,0.0037885988965569283,0.010719089950736671,12.0
0.07499999999999989,0.009190994594936388,0.004968485510320103,0.013413503679552671,12.0
0.0949999999999999,0.011811252907710741,0.00648633901042636,0.01713616680499512,12.0
0.11499999999999987,0.01517861789153224,0.008512267869727756,0.021844967913336726,12.0
0.13499999999999984,0.019287430275840792,0.010655167212064266,0.02791969333961732,12.0
0.15499999999999986,0.023138674566482387,0.012834738604783097,0.03344261052818168,12.0
0.17499999999999988,0.026552694757870376,0.014711180032890969,0.038394209482849787,12.0
0.19499999999999984,0.029338359246615296,0.01634358258516231,0.04233313590806828,12.0
0.2149999999999998,0.031122723378385928,0.017355712441337837,0.04488973431543402,12.0
0.23499999999999982,0.03125932098345597,0.0176870132013872,0.04483162876552474,12.0
0.25499999999999984,0.02991688219911241,0.017152136823074413,0.042681627575150406,12.0
0.2749999999999998,0.027310597505138357,0.015818773027388107,0.03880242198288861,12.0
0.29499999999999976,0.023475343729803994,0.013882280208288966,0.03306840725131902,12.0
0.3149999999999998,0.01946655594285736,0.011787853276134422,0.0271452586095803,12.0
0.3349999999999998,0.015793495288711896,0.009941191893476815,0.021645798683946976,12.0
0.3549999999999998,0.012542002392753042,0.00828447274381016,0.016799532041695923,12.0
0.3749999999999997,0.00984687685212418,0.006852137988472345,0.012841615715776014,12.0
0.39499999999999974,0.00775732539901141,0.005631926042167755,0.009882724755855065,12.0
0.41499999999999976,0.006371483923976663,0.004868693017301746,0.007874274830651581,12.0
0.43499999999999966,0.005542659560564964,0.004385746506184971,0.006699572614944958,12.0
0.4549999999999997,0.0050208034128123155,0.004105229273087563,0.005936377552537068,12.0
0.4749999999999997,0.004786755551796857,0.0038503542057217906,0.005723156897871923,12.0
0.4949999999999997,0.004593492502269577,0.003566870652484567,0.005620114352054587,12.0
0.5149999999999997,0.004467827506361982,0.003261193135847381,0.005674461876876582,12.0
0.5349999999999996,0.004580138483898952,0.003140226721779993,0.006020050246017912,12.0
0.5549999999999996,0.004641908116204843,0.0028308093075917586,0.006453006924817927,12.0
0.5749999999999996,0.004811434261367794,0.002746643761374329,0.006876224761361258,12.0
0.5949999999999995,0.004866184774062103,0.0025840526168513767,0.007148316931272828,12.0
0.6149999999999995,0.004914340648498953,0.0026159517840220335,0.007212729512975873,12.0
0.6349999999999996,0.004952692474144214,0.002831509160395251,0.007073875787893177,12.0
0.6549999999999996,0.005066249022429301,0.0032509204891353867,0.006881577555723215,12.0
0.6749999999999996,0.0045320111752072435,0.0029294629846246265,0.006134559365789861,12.0
0.6949999999999995,0.003956687647267826,0.0025873682635035433,0.005326007031032108,12.0
0.7149999999999995,0.003301146922569508,0.0022362854072326497,0.004366008437906366,12.0
