sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231025,SFEF,SLIP,0.02413171077064901,0.05588822355289421,0.026158019678154815,0.005988023952095809,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SFEF,SSC,0.011821701746778112,0.21357285429141717,0.044222232098517424,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SLIP,SFEF,0.015316003072368457,0.4491017964071856,0.028520970188761725,0.005988023952095809,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SLIP,SSC,0.009420855518639162,0.10978043912175649,0.03342950817380639,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SSC,SFEF,0.02016546515835568,0.001996007984031936,0.05525531877430323,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231025,SSC,SLIP,0.0041286734669574625,0.6067864271457086,0.029638227110674976,0.00998003992015968,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
