sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231205,SFEF,SLIP,0.05103326858708867,0.001996007984031936,0.03831663664295261,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231205,SFEF,SSC,0.01987279970121248,0.0998003992015968,0.04837382752306314,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231205,SLIP,SFEF,0.04842716292298209,0.001996007984031936,0.031188215066391592,0.003992015968063872,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231205,SLIP,SSC,0.008779792901874106,0.21756487025948104,0.023936220131662904,0.04790419161676647,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231205,SSC,SFEF,0.012119722150344719,0.7265469061876247,0.04150561860401408,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231205,SSC,SLIP,0.01594587701535205,0.00998003992015968,0.03371833774061676,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
