sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231025,SFEF,SLIP,,,0.0,0.1724137931034483,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231025,SFEF,SSC,,,0.0,0.21473354231974923,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231025,SLIP,SFEF,,,0.0,0.19592476489028213,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231025,SLIP,SSC,,,0.010000000000000009,0.22884012539184953,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231025,SSC,SFEF,,,0.0,0.15673981191222572,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
20231025,SSC,SLIP,,,-0.010000000000000009,0.13479623824451412,0.65,0.65,0.45,0.45,3,0.07,3,False,,,
