feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.0064199427935872425,0.011541120645743416,-0.005121177852156175,0.6287425149700598,0.46553965154209764,0.7290751741171848,0.8518560663659874,-0.6868379584686573,-0.4149941065087051,-0.2283463906688923,-0.782918873843686,-0.4460043644154911,-0.20638806191713632,0.2532435129740519,0.36052894211576847,0.42789421157684626,0.0,1.5141818307715647,1.3304558351508737,1.4089232475233426,0.31931333118128724,0.14279927170378148,0.12298132366414107,0.15405309817945237,-0.16636646236304398,0.12797011834252905,0.5540918163672655,0.47655799512086927,0.5420714127300953,0.0
R,0.12,0.28,0.02774799464795519,0.022935033309788022,0.004812961338167168,0.2634730538922156,1.8121126552715658,1.023659039432569,1.6686174654584855,0.3831348086368327,-0.12720330167139224,0.37694789350930197,0.3200592317794999,-0.1613971185722236,0.3870265242549888,0.5885728542914173,0.4493512974051896,0.6324850299401197,0.0,1.638012583457582,1.1887654886984602,1.605137573273811,0.23968561724477455,-0.10272070944653008,0.253310761748829,0.13262479185867768,0.11103392254594835,0.23947743520323542,0.5342648037258815,0.4534930139720559,0.5836327345309381,0.022222222222222223
