sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20230622,SFEF,SLIP,0.01188050229150443,0.688622754491018,0.01663083633077235,0.015968063872255488,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20230622,SLIP,SFEF,0.01077920514467669,0.3413173652694611,0.01668057535301794,0.01996007984031936,0.16,0.02,4,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
