t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
0.15499999999999986,0.01246908484996906,0.0008180880441962541,0.024120081655741865,0.0038910358169469807,0.0016178483491648054,0.006164223284729156,7.0
0.17499999999999982,0.010282586726087945,0.0005080096461650366,0.02005716380601085,0.004224168713402278,0.0017809403466253642,0.006667397080179192,7.0
0.19499999999999978,0.01036561429469074,0.0008617438200598845,0.019869484769321592,0.004073516156507813,0.0021528154736879072,0.0059942168393277186,7.0
0.2149999999999998,0.010171034687967581,0.0015523558667826544,0.018789713509152508,0.0037913786548536116,0.0021887099483498683,0.0053940473613573545,7.0
0.23499999999999982,0.009099600878676407,0.0015427707869344618,0.016656430970418353,0.003312114542912678,0.001706356612796999,0.004917872473028357,7.0
0.2549999999999998,0.010714592378661337,0.0014215681819941105,0.02000761657532856,0.0033678136697903754,0.0019102775002931434,0.004825349839287608,7.0
0.27499999999999974,0.010286035826961266,0.0013771856829957498,0.019194885970926782,0.0036984029834447743,0.001953166450786169,0.00544363951610338,7.0
0.29499999999999976,0.010533384558472692,0.0004555593063031056,0.020611209810642277,0.0041582416917287385,0.0013932077374910583,0.006923275645966419,7.0
0.3149999999999998,0.0119548350106603,0.0002964079733164277,0.023613262048004173,0.005029297587897116,0.0014905673820353122,0.008568027793758919,7.0
0.3349999999999998,0.011329243069008687,0.001712761298070669,0.020945724839946705,0.005405088250363197,0.0008716901796291306,0.009938486321097263,7.0
0.3549999999999997,0.011807030280195549,0.0008109934461394182,0.02280306711425168,0.006487563830628173,0.0012520713050900726,0.011723056356166273,7.0
0.3749999999999997,0.012337459351728914,0.0007969117237306405,0.02387800697972719,0.006398271950590887,0.0015193383855958472,0.011277205515585927,7.0
0.39499999999999974,0.013069243953683498,0.000491488977180694,0.0256469989301863,0.006614550961028947,0.002004173513312108,0.011224928408745786,7.0
0.41499999999999965,0.013961243717803346,-0.0004218541043801722,0.028344341539986863,0.006046421732893228,0.0019577337805823155,0.01013510968520414,7.0
0.43499999999999966,0.014306812680654249,-0.0007277817024162053,0.029341407063724703,0.005582554584577922,0.0018438173468175215,0.009321291822338321,7.0
0.4549999999999997,0.016196428797613897,-0.0005966788810114476,0.03298953647623924,0.0054475510147606755,0.00212434664437199,0.008770755385149362,7.0
0.4749999999999997,0.016605482921803104,-0.0006418694828079635,0.03385283532641417,0.0058707019830070845,0.002083334158165933,0.009658069807848236,7.0
0.4949999999999997,0.017421463979773295,5.598333839378772e-05,0.0347869446211528,0.006023338722389597,0.002255903803549799,0.009790773641229395,7.0
0.5149999999999997,0.015866226624618056,0.00012699014826184074,0.03160546310097427,0.006298645540372208,0.002688674811128721,0.009908616269615696,7.0
0.5349999999999997,0.01586450440715049,5.0455527361426694e-05,0.031678553286939554,0.006155656158954336,0.002136256911463748,0.010175055406444923,7.0
0.5549999999999997,0.01603109926305758,-3.5671909452705125e-05,0.03209787043556786,0.006889790109694015,0.0021504624940113792,0.01162911772537665,7.0
0.5749999999999995,0.01631586179597424,0.0003939200089791081,0.03223780358296937,0.007837216267943481,0.0023174278829370164,0.013357004652949946,7.0
0.5949999999999995,0.018160019440923065,0.001367852745626813,0.03495218613621932,0.007400219803940192,0.0007521363568038326,0.01404830325107655,7.0
0.6149999999999995,0.018608933099585157,0.0009038698361155534,0.03631399636305476,0.007664269901273171,0.00021065186823302547,0.015117887934313318,7.0
0.6349999999999996,0.018965053776960332,0.002081358713399928,0.035848748840520736,0.007749760264823162,0.0006612485408380503,0.014838271988808275,7.0
0.6549999999999996,0.019003036097325923,0.001736394805478169,0.03626967738917368,0.007106469993296886,0.0003864344072338488,0.013826505579359924,7.0
0.6749999999999996,0.01934874185986605,0.0018969137998853317,0.036800569919846766,0.007028901517803708,0.0010569536840601534,0.013000849351547262,7.0
0.6949999999999996,0.019900898152296172,0.002944353092557476,0.036857443212034866,0.007245050324095718,0.001338496949755374,0.013151603698436064,7.0
0.7149999999999996,0.021585897676780232,0.0028764849872656255,0.04029531036629484,0.006256344740665944,0.0009568786833058897,0.011555810798026,7.0
0.7349999999999994,0.02103151747736893,0.0026824711510884253,0.03938056380364943,0.006051490133847548,0.0009499638681992459,0.011153016399495851,7.0
