t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
-0.185,0.00502107654883008,0.0025974342599195594,0.0074447188377406,0.0060860459040476675,0.004491773741686912,0.007680318066408423,7.0
-0.165,0.004182859471019909,0.0026249299704992333,0.005740788971540586,0.006053204165150673,0.0038216547814595215,0.008284753548841825,7.0
-0.14500000000000002,0.004302875924708101,0.0024311787904311623,0.00617457305898504,0.005725472551041386,0.0035287019024812833,0.007922243199601489,7.0
-0.12500000000000003,0.004156031336476693,0.002635597058611912,0.005676465614341474,0.005496895760224447,0.0035211160510834646,0.007472675469365428,7.0
-0.10500000000000004,0.004250902581299373,0.0027592313909251694,0.0057425737716735765,0.005119399153555775,0.0031396451730031417,0.007099153134108409,7.0
-0.08500000000000005,0.004247010976861273,0.003110443499586966,0.00538357845413558,0.0056835123354718395,0.0036970237669357513,0.007670000904007927,7.0
-0.06500000000000006,0.00439648781789775,0.003436627598408063,0.005356348037387436,0.006202631130384116,0.004247883154572059,0.008157379106196173,7.0
-0.04500000000000007,0.004454529872160425,0.003300431945674836,0.005608627798646014,0.005842558985533272,0.00368405442743963,0.008001063543626914,7.0
-0.025000000000000078,0.004726402116915084,0.0036162913714228367,0.005836512862407331,0.0058462861546659676,0.00384535225614047,0.007847220053191465,7.0
-0.005000000000000088,0.0046775021217432735,0.003406476566775584,0.005948527676710964,0.005265924441142705,0.00355801246836628,0.00697383641391913,7.0
0.014999999999999902,0.004681442911809269,0.003079256089658303,0.006283629733960234,0.005463865821965853,0.0037334586713086097,0.0071942729726230965,7.0
0.03499999999999989,0.005809025382592349,0.003537268983715466,0.008080781781469232,0.006241200237739558,0.004250080083060332,0.008232320392418783,7.0
0.05499999999999988,0.006801553367075997,0.004096580068454626,0.009506526665697368,0.007159219705376641,0.004922066906983446,0.009396372503769837,7.0
0.0749999999999999,0.007348489939162892,0.003766449600592786,0.010930530277732999,0.008599661348057645,0.005793827104431788,0.011405495591683502,7.0
0.09499999999999986,0.00720853766280016,0.0045316255687304595,0.009885449756869861,0.008067273107219908,0.004611646319762742,0.011522899894677075,7.0
0.11499999999999982,0.006129765662275894,0.0042830969253878776,0.007976434399163911,0.0069552304981158174,0.004490415764375561,0.009420045231856074,7.0
0.13499999999999984,0.005931874008493575,0.004298313779640791,0.007565434237346359,0.006326668920849989,0.004021587298934357,0.008631750542765621,7.0
0.15499999999999986,0.005640796999748694,0.004451017069701068,0.006830576929796321,0.006028169694693191,0.0036242965764754155,0.008432042812910967,7.0
0.17499999999999982,0.00516902858106201,0.0035134551027895975,0.006824602059334423,0.006785895840180044,0.003578667018114898,0.00999312466224519,7.0
0.19499999999999978,0.005316366256479458,0.00435362066491145,0.006279111848047466,0.00619291765724274,0.003079035021494685,0.009306800292990795,7.0
0.2149999999999998,0.005285728946562749,0.004163149304302894,0.006408308588822604,0.0061302132582362725,0.00433804961877764,0.007922376897694905,7.0
0.23499999999999982,0.005574725288374369,0.004456344265240553,0.006693106311508185,0.005739333821652157,0.003930746378827005,0.007547921264477309,7.0
0.2549999999999998,0.005317215033061993,0.0042096159448417785,0.006424814121282208,0.005858796780458844,0.003925985699139043,0.007791607861778644,7.0
0.27499999999999974,0.005029691371412056,0.003613853151514579,0.006445529591309533,0.006308719930998239,0.0039430503649833136,0.008674389497013164,7.0
0.29499999999999976,0.004910399037775647,0.0035707642185631326,0.006250033856988162,0.006606855968363099,0.00456428426581503,0.008649427670911168,7.0
0.3149999999999998,0.005041870472004604,0.003430919534874944,0.006652821409134264,0.006924320718735338,0.00498361447846621,0.008865026959004466,7.0
0.3349999999999998,0.005079316002504394,0.0033026506181492703,0.006855981386859517,0.006934632546264183,0.004953402986619245,0.008915862105909122,7.0
0.3549999999999997,0.004351539735912268,0.003221797133171973,0.005481282338652564,0.006434718701423744,0.0049919451100486345,0.007877492292798853,7.0
0.3749999999999997,0.004440187400178723,0.0029960061736677987,0.005884368626689646,0.0070680755193733074,0.004234287517241097,0.009901863521505518,7.0
0.39499999999999974,0.004555578706105972,0.003396743817744584,0.005714413594467359,0.007496764888224953,0.0041649895705328545,0.010828540205917052,7.0
0.41499999999999965,0.004498315797256106,0.0032418093021395786,0.005754822292372633,0.00763617977144339,0.004025899541981716,0.011246460000905064,7.0
0.43499999999999966,0.00490197073889192,0.0032842252399807714,0.006519716237803069,0.007887611276529625,0.004953080680874776,0.010822141872184474,7.0
0.4549999999999997,0.004914492862551389,0.0033543072939148854,0.006474678431187893,0.006737034497031359,0.005080855239064618,0.0083932137549981,7.0
0.4749999999999997,0.004713415960183479,0.003457636406656044,0.005969195513710914,0.0054314426177041976,0.00402266345027673,0.006840221785131665,7.0
0.4949999999999997,0.00419141349567681,0.003214388062788847,0.005168438928564773,0.005704066051332732,0.004424347704659912,0.006983784398005552,7.0
0.5149999999999997,0.003149487132260796,0.0021685409643672246,0.004130433300154368,0.005272679049631517,0.003653206787712055,0.00689215131155098,7.0
0.5349999999999997,0.003462809124059843,0.0025932753871745423,0.004332342860945144,0.0048580710253111345,0.0030865402500390385,0.0066296018005832305,7.0
0.5549999999999997,0.003102799086791027,0.0025440875310554136,0.00366151064252664,0.004807563641491263,0.0029701230673789022,0.006645004215603623,7.0
0.5749999999999995,0.0031981305152414597,0.0026722158562442464,0.003724045174238673,0.004617397700852502,0.003094759056872217,0.006140036344832788,7.0
0.5949999999999995,0.0040170855477891995,0.002847739939976769,0.0051864311556016306,0.005038869061632127,0.003853456160848901,0.006224281962415353,7.0
0.6149999999999995,0.004695106450121,0.0035817305610470985,0.005808482339194901,0.0055682897309643565,0.003568554119796454,0.007568025342132259,7.0
0.6349999999999996,0.004816706593970042,0.0035122726321406665,0.0061211405557994175,0.006396910455200281,0.003801684215509429,0.008992136694891132,7.0
0.6549999999999996,0.004236901265114471,0.0024466184901427842,0.006027184040086157,0.0063030389323916565,0.0028518444924661105,0.009754233372317202,7.0
0.6749999999999996,0.004638213392397652,0.0018859134209335505,0.007390513363861754,0.00755052768056416,0.003411812389024568,0.011689242972103752,7.0
0.6949999999999996,0.005130762179589305,0.00260887388476886,0.00765265047440975,0.00738588936982708,0.0031613310739993525,0.011610447665654808,7.0
0.7149999999999996,0.00565310641464923,0.0028226523669486947,0.008483560462349764,0.007276734212962063,0.00391175142439887,0.010641717001525256,7.0
0.7349999999999994,0.005990782060673343,0.002846010546453004,0.009135553574893682,0.0074832553795978664,0.003733075830350674,0.011233434928845059,7.0
