sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231123,SFEF,SLIP,0.05132891357780734,0.013972055888223553,0.025110754674362388,0.011976047904191617,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231123,SFEF,SSC,0.026636555460833274,0.7544910179640718,0.023275994954781866,0.003992015968063872,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231123,SLIP,SFEF,0.038921373046334286,0.15169660678642716,0.01784720163219501,0.5389221556886228,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231123,SLIP,SSC,0.02542770676324281,0.011976047904191617,0.029536397348606643,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231123,SSC,SFEF,0.012891902337696168,0.7984031936127745,0.022604904515003316,0.017964071856287425,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231123,SSC,SLIP,0.005471937120816838,0.782435129740519,0.024511025756085165,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
