feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.008106664572063025,0.0010010994180353744,0.007105565154027651,0.017964071856287425,4.172493956199846,0.7163381631358511,4.609381050771465,3.1224038639590237,-0.2735804289061849,2.716520175353625,0.45655572011066453,-0.5164023676731468,-0.045490187930840364,0.9099301397205588,0.343313373253493,0.8989520958083833,0.75,2.019727732515035,0.8926490886816421,2.2668524756163673,1.0646714161836224,-0.10908895549388316,0.9075188935695754,-0.14569260560301306,-0.35076109835602304,-0.08034830922630025,0.533111554668441,0.39463295630960304,0.6037702373031715,0.2
R,0.12,0.28,0.008505121707867349,0.007957312294120132,0.0005478094137472159,0.469061876247505,1.491206457048493,1.1839197348009507,1.209355629286827,0.13453640449811555,0.07311189823723763,0.07014560712162438,-0.08698077266818494,-0.01742190174160213,0.046809543668521525,0.4825349301397206,0.49226546906187624,0.5077345309381238,0.0,2.330940346582114,2.2188856394133794,1.4350229570273576,0.8765297775230233,0.8137216048140254,0.06027660685592243,0.44665919371989526,0.33157297046460826,0.046567055296925855,0.6899534264803726,0.6930583277888667,0.518651585717454,0.022222222222222223
