t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.00018127124505190587,0.000122582024058265,0.00023996046604554674,0.1748983036295224,0,0.0001791501602297244,7.053670168012266e-05,0.00028776361877932613,0.22806608830890673,0
-0.14500000000000002,0.00019708766484605045,9.797848445705141e-05,0.00029619684523504947,0.18973695400154966,0,0.00015266386615543203,7.862372390523588e-05,0.00022670400840562818,0.306662210173976,0
-0.125,0.00022102399938318337,9.902386162962831e-05,0.0003430241371367384,0.2122279314734129,0,0.0001455612548349941,0.00010228385875736838,0.0001888386509126198,0.32391750635453387,0
-0.10500000000000002,0.0002505970451215542,0.00010426537979886942,0.000396928710444239,0.15313291154040076,0,0.0001635053551847613,6.73067980614664e-05,0.0002597039123080562,0.2817613246178057,0
-0.08500000000000003,0.00025320534407630727,8.525168211417466e-05,0.0004211590060384399,0.07777274702832138,0,9.721802397241894e-05,6.54846898310372e-05,0.0001289513581138007,0.6426297905516074,0
-0.06500000000000004,0.00021351737601892288,4.126693328582954e-05,0.00038576781875201624,0.34896905682361223,0,0.00011731016427797272,5.896664473849263e-05,0.0001756536838174528,0.6293126098379239,0
-0.045000000000000054,0.0002467574650207118,7.260111439931762e-05,0.0004209138156421059,0.15714507188809068,0,0.00012335797420346087,7.049872160287639e-05,0.00017621722680404535,0.48158650009760595,0
-0.025000000000000064,0.00016150499173163982,8.033816573508295e-05,0.0002426718177281967,0.31236434116028344,0,0.0001574843188973496,4.43691698009128e-05,0.0002705994679937864,0.6563179769834131,0
-0.005000000000000074,0.00012549205967594016,5.962453932552261e-05,0.00019135958002635772,0.5646474873721872,0,0.00015511037632086043,8.809142496503394e-05,0.00022212932767668692,0.27197504627960556,0
0.014999999999999916,0.00013572363605992018,5.6357249207494446e-05,0.0002150900229123459,0.5898998637679062,0,0.00015117316222634545,2.4361182659796528e-05,0.0002779851417928944,0.5694451124727787,0
0.034999999999999906,0.0001343589490942692,5.8125545997827005e-05,0.0002105923521907114,0.49048778636113766,0,0.00014232667236514508,4.3406931643347494e-05,0.00024124641308694266,0.6215812601469496,0
0.054999999999999896,0.0001744463410552369,7.157792194464101e-05,0.0002773147601658328,0.3787447410589876,0,0.0001027146955918627,2.790246953725217e-05,0.00017752692164647323,0.9630700401392518,0
0.07499999999999989,0.00022973518958602752,5.579160819512807e-05,0.000403678770976927,0.40435593823631477,0,0.00021606547048730695,-5.167799253166932e-05,0.0004838089335062832,0.5416786797540423,0
0.0949999999999999,0.0004934396552036593,7.465194388794227e-05,0.0009122273665193763,0.09190020939003607,0,0.00035642979069657263,1.783607463972563e-07,0.000712681220646748,0.35786723124422026,0
0.11499999999999987,0.0006331997952437934,0.00014733266550108574,0.0011190669249865012,0.07694396908800738,0,0.0005743722290324852,0.00012091477229390614,0.0010278296857710644,0.1466049419056359,0
0.13499999999999984,0.0008737471190060764,0.00027328036188942445,0.0014742138761227284,0.02996298710531764,1,0.0007686908191043225,0.00022850423076790102,0.0013088774074407439,0.1754008725701659,0
0.15499999999999986,0.0012418536757338714,0.0004238772458612411,0.0020598301056065017,0.12445847589834114,0,0.0010986635150706644,0.00037343537213387567,0.0018238916580074532,0.05766592229343892,0
0.17499999999999988,0.0020699109978425953,0.0005892869139352531,0.0035505350817499376,0.0024394207850390037,1,0.0013225191023527952,0.0005097520065560805,0.00213528619814951,0.13521524196703716,0
0.19499999999999984,0.002311335952603938,0.0006441007032495275,0.003978571201958348,0.03930059862809865,1,0.0018249665200851793,0.0007304320694050395,0.002919500970765319,0.055222890620902354,0
0.2149999999999998,0.002867273779061918,0.000808764388672255,0.004925783169451581,0.006015960783139485,1,0.0022699901940346143,0.000989399038487787,0.0035505813495814416,0.006691451326469422,0
0.23499999999999982,0.0030108083720865723,0.0006980395329357117,0.005323577211237433,0.019684050194172742,1,0.002101294247007275,0.0008843803870734273,0.0033182081069411226,0.030001905638825987,0
0.25499999999999984,0.0032181919094124685,0.0006518689034040364,0.005784514915420901,0.016969601900205133,1,0.0023048829812370515,0.000654195110604549,0.003955570851869554,0.027559366637939897,0
0.2749999999999998,0.003214927989673291,0.0006284435872008667,0.005801412392145716,0.0045208072505686925,1,0.0020786927715007847,0.0007840457145126671,0.0033733398284889024,0.01168887045187661,0
0.29499999999999976,0.0029689873667922257,0.0006829160758326114,0.00525505865775184,0.0010558136800036255,1,0.0016311188531146165,0.0008015462493158607,0.0024606914569133722,0.03806045990418372,0
0.3149999999999998,0.002277894996551598,0.0004544739617427635,0.004101316031360432,0.009811026177409143,1,0.0016879089481301966,0.0007191966921699066,0.0026566212040904868,0.001618232420736887,0
0.3349999999999998,0.0017655260092828116,0.0004023571773647118,0.0031286948412009115,0.017776950904139888,1,0.0012382011526041496,0.0005085030664056133,0.001967899238802686,0.006182690248743072,0
0.3549999999999998,0.0012714596746454356,0.00021821523084661972,0.0023247041184442513,0.00479244171802784,1,0.0008515811659413559,0.00033771839957697273,0.0013654439323057392,0.023052424805524274,0
0.3749999999999997,0.0008602914029583287,-4.913914411017184e-05,0.0017697219500268293,0.04437340523635536,0,0.0007367164093511835,0.00025331398699544747,0.0012201188317069196,0.016415834230198878,0
0.39499999999999974,0.0005582304078465189,2.643515112271341e-05,0.0010900256645703242,0.05642874597199754,0,0.0005718510954791589,0.00014410565925869787,0.00099959653169962,0.04345273248838666,0
0.41499999999999976,0.0003992610753842844,2.1494400657083297e-05,0.0007770277501114855,0.2123081070593038,0,0.000415263938421449,0.00013160610017582487,0.0006989217766670732,0.05317294123583216,0
0.43499999999999966,0.00041015345420571456,0.00016218051087634188,0.0006581263975350873,0.05108205972265201,0,0.0002971963022316278,0.00013603492132657525,0.00045835768313668036,0.11362101980951655,0
0.4549999999999997,0.0003437082016450801,0.00014136622809661348,0.0005460501751935467,0.05127578484836803,0,0.00018773542941074987,4.9822502919675074e-05,0.00032564835590182466,0.6402576057612325,0
0.4749999999999997,0.00038882564600524786,0.00015884634990884157,0.0006188049421016542,0.02427462131279723,1,0.00015088888484684113,7.048882810032111e-05,0.00023128894159336113,0.4904284506252439,0
0.4949999999999997,0.0003625676787187172,0.00019238454172178007,0.0005327508157156543,0.010489656597777786,1,0.00013577293215355905,6.238424739425367e-05,0.00020916161691286443,0.7036432135748563,0
0.5149999999999997,0.00036859727210691563,0.00022162783558797133,0.0005155667086258599,0.0024827796892159526,1,0.0001138836204566502,2.0682486584055467e-05,0.00020708475432924494,0.8145044957750187,0
0.5349999999999996,0.0003597329661129874,0.00024442993792122495,0.0004750359943047498,0.0013827297007589223,1,0.0001819900364428916,4.479796267956628e-05,0.0003191821102062169,0.456268621997445,0
0.5549999999999996,0.0003027760095715582,0.000147940167354903,0.00045761185178821344,0.011200883046655896,1,0.000125788871924737,1.072781956387436e-05,0.00024084992428559962,0.6533740989587992,0
