t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.0039938740826509144,0.0029132425086311406,0.005074505656670688,0.0017100468059936258,1,0.004239223447761568,0.002150358846409356,0.00632808804911378,0.0675847819236498,0
-0.14500000000000002,0.005015518986919082,0.003680172110422925,0.006350865863415239,0.0011203540043243088,1,0.005155661250152984,0.0027756918871065807,0.007535630613199387,0.07100817536210169,0
-0.125,0.005882266549682473,0.004362375024983969,0.007402158074380977,0.0020285069452319338,1,0.006177148523046866,0.003570420949022964,0.008783876097070768,0.048338517074849374,0
-0.10500000000000002,0.00682895662644066,0.005206190868008229,0.008451722384873092,0.0012176490151547537,1,0.007185082685081788,0.004412991295468738,0.009957174074694838,0.04783223189437047,0
-0.08500000000000003,0.007719083682202483,0.006011123203285515,0.00942704416111945,0.0011484914672195146,1,0.008325669424763968,0.005335747061907677,0.011315591787620259,0.023575115726407136,1
-0.06500000000000004,0.007748844016584322,0.006109549295685605,0.009388138737483039,0.001045210636642091,1,0.008502134667949,0.00577074092456239,0.01123352841133561,0.004085948931598193,1
-0.045000000000000054,0.007797099839244243,0.006079444174591889,0.009514755503896596,0.0010044637486147368,1,0.008738397446064668,0.006169142935855269,0.011307651956274067,0.0006137482883565859,1
-0.025000000000000064,0.007942125438143327,0.006108043453544416,0.009776207422742237,0.0007144645883464529,1,0.009075834440034953,0.00650672605560615,0.011644942824463756,0.0001675983935991443,1
-0.005000000000000074,0.008143600052918617,0.0061352425631621774,0.010151957542675056,0.0006107109793805909,1,0.009475999197615667,0.006835468701354857,0.012116529693876478,3.795392277905485e-05,1
0.014999999999999916,0.008327070807998603,0.006181462630796114,0.010472678985201092,0.0004222453459825637,1,0.009981285720693166,0.007198739943986594,0.01276383149739974,6.611465191763699e-06,1
0.034999999999999906,0.008836772851664657,0.006547061749261592,0.011126483954067722,0.00012802253996602175,1,0.010272277723002843,0.0074146058914207795,0.013129949554584908,2.314636577738227e-06,1
0.054999999999999896,0.00928028638204915,0.006849432698927542,0.011711140065170758,5.6816233761969315e-05,1,0.01054460232671651,0.007630425167205969,0.01345877948622705,2.6225745918262433e-06,1
0.07499999999999989,0.009908430787836509,0.007368863093783248,0.01244799848188977,2.176989042967925e-05,1,0.010707055753846118,0.007849351482345671,0.013564760025346564,9.961269264113781e-06,1
0.0949999999999999,0.010328546370568441,0.00762478639546537,0.013032306345671513,2.2684968774666636e-05,1,0.010918407013533778,0.008079085152201588,0.013757728874865968,1.4053302132110979e-05,1
0.11499999999999987,0.010616850202477636,0.007805346776026146,0.013428353628929126,1.2791894388075598e-05,1,0.011142894254236766,0.00858470265093961,0.01370108585753392,9.698272819269604e-06,1
0.13499999999999984,0.010685883724739774,0.007870090837386991,0.013501676612092556,1.755772944955769e-05,1,0.011333704474267696,0.008953638030437937,0.013713770918097456,4.8679238860982466e-06,1
0.15499999999999986,0.010801801347294837,0.008075430321715293,0.01352817237287438,5.781028924234377e-06,1,0.011359381384039266,0.009101279723610006,0.013617483044468526,4.408088200902327e-06,1
0.17499999999999988,0.010799327974746907,0.008210041490345656,0.013388614459148159,3.2797138564966133e-06,1,0.011254361383326833,0.008999862119962999,0.013508860646690667,3.680883121859324e-06,1
0.19499999999999984,0.01073082439200518,0.008267653121658221,0.013193995662352138,7.738380882749141e-07,1,0.011161098463528418,0.008761849689115739,0.013560347237941098,1.1102004095708828e-05,1
0.2149999999999998,0.010617487124188403,0.008098494880974373,0.013136479367402433,2.572563772007541e-07,1,0.011025222062086231,0.008558575469616194,0.01349186865455627,1.108922174941629e-05,1
0.23499999999999982,0.01027746062835439,0.007602972510450925,0.012951948746257855,1.8838481523619777e-06,1,0.010885977773488188,0.00838738769072987,0.013384567856246506,3.7893161738411507e-06,1
0.25499999999999984,0.009945305330981478,0.007064941378579621,0.012825669283383336,5.148434468638108e-06,1,0.010633219701143224,0.00809615371849281,0.013170285683793638,3.6213342200497323e-06,1
0.2749999999999998,0.009500455919313021,0.006551788810870515,0.012449123027755526,5.6651251516104395e-05,1,0.010324515726477317,0.0077555319319649665,0.012893499520989667,6.738544917728184e-06,1
0.29499999999999976,0.009085809014569388,0.006262874328637036,0.01190874370050174,0.00017206353094678661,1,0.009927041539605127,0.007370076170657087,0.012484006908553167,1.3739630627673804e-05,1
0.3149999999999998,0.008578890848216066,0.005872991655304341,0.01128479004112779,0.0013909070626514364,1,0.009663253667321438,0.007153161311539829,0.012173346023103045,8.681423264711441e-06,1
0.3349999999999998,0.008070673477038512,0.005622987363986117,0.010518359590090906,0.005053046478586731,1,0.009419928976053083,0.006875853841793872,0.011964004110312294,1.7264839255792808e-05,1
0.3549999999999998,0.007383418975373226,0.0053019330869571845,0.009464904863789267,0.03409701948130439,1,0.0093507050219628,0.00676708913429435,0.01193432090963125,1.6272047755117036e-05,1
