sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20201216,MFEF,MLIP,-0.020000000000000018,0.0024096385542168677,0.09500000000000008,0.014457831325301205,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20201216,MFEF,MSC,,,-0.06000000000000005,0.0024096385542168677,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20201216,MLIP,MFEF,0.020000000000000018,0.014457831325301205,-0.09500000000000008,0.004819277108433735,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20201216,MLIP,MSC,,,0.050000000000000044,0.0024096385542168677,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20201216,MSC,MFEF,,,0.06000000000000005,0.004819277108433735,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20201216,MSC,MLIP,,,-0.050000000000000044,0.0,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
